strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
breakout_52w,0,210,0.1,1430,6.651880147199308,0.11265526177670715,-0.12424429051263458,1.568820335828218,0.5198019801980198,202,0.35469957377413164,38.30375264664034,0.15440596618768765,-0.034006519149845094,2.318629774382192,0.35714285714285715,28,0.13401710255041444,5.758334756342184,14.0,4,True,True,
breakout_52w,1,210,0.4,1460,16.639752524909518,0.1446463369785061,-0.07138006448687138,1.9710164834457296,0.577639751552795,161,0.48370549158362297,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.4005680001042874,11.5,3,True,True,
breakout_52w,2,90,0.2,1440,6.406789420109108,0.11417123668458638,-0.13179800087065596,1.6076830094001702,0.5421052631578948,190,0.36139069897145193,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.747589284237601,14.0,4,True,True,
breakout_52w,3,210,0.8,1440,12.852679043071909,0.14699125469972107,-0.09348951189201896,1.971801284701277,0.5911949685534591,159,0.4884297977534371,38.33110686296157,0.15424827706965433,-0.03433579859559015,2.5325692458713385,0.375,24,0.13502103582296887,2.982343738181459,12.0,4,True,True,
breakout_52w,4,180,0.6000000000000001,1430,7.307217774559788,0.12658975475267703,-0.11689305459369286,1.6308429739997068,0.5454545454545454,187,0.36501692088279847,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,5.393150475580509,13.0,4,True,True,
breakout_52w,5,60,0.1,1460,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,6,90,0.8,1430,9.287450360889405,0.1381342932861107,-0.11782540311839293,1.783910805855087,0.569060773480663,181,0.451420181815261,39.40378430631494,0.15229523595387295,-0.03328935717128754,2.4238182627663463,0.375,24,0.13469544221487495,4.242691241963361,12.0,4,True,True,
breakout_52w,7,180,0.30000000000000004,1490,15.957192085796196,0.1406243979945959,-0.0709146213320224,1.938511144263246,0.5688622754491018,167,0.4643910375611169,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.6461856042394218,12.0,4,True,True,
breakout_52w,8,90,0.7000000000000001,1470,14.553800207710749,0.149702579388074,-0.08498659465225068,2.0708853820035915,0.5870967741935483,155,0.5004053726320277,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.3719925562366753,10.5,3,True,True,
breakout_52w,9,240,0.0,1450,9.50392424275315,0.12604083275962255,-0.10891908263997976,1.752429280715491,0.5337078651685393,178,0.4306181739517214,24.99425496278323,0.12042001024654345,-0.035281005869401395,2.021749886788213,0.3076923076923077,26,0.10003047410459809,2.629887857307115,13.0,3,True,True,
breakout_52w,10,210,0.6000000000000001,1480,12.812310472776405,0.13745643402601931,-0.08504791076319017,1.9207502040790227,0.5686274509803921,153,0.4497996183243984,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.37528990005842483,11.0,3,True,True,
breakout_52w,11,120,0.2,1460,10.545569164323624,0.1337352962608884,-0.10237625946017022,1.8480839573509975,0.5606936416184971,173,0.44628341173252295,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.4434183611811835,12.5,4,True,True,
breakout_52w,12,240,0.5,1440,6.750220226386244,0.1219031219522663,-0.119342081214768,1.6438215901205238,0.5654761904761905,168,0.3468751316488119,39.227106770836066,0.15830516598732192,-0.03397495104128272,2.4478338956343055,0.38461538461538464,26,0.13624472673145482,5.811233627237737,13.0,4,True,True,
breakout_52w,13,60,0.6000000000000001,1440,8.132018239294634,0.12974568162855296,-0.1279614817681398,1.7857387732640364,0.5681818181818182,176,0.43253928745071213,28.243430931699724,0.1488029984224926,-0.04494339108705759,2.2687646320531965,0.4074074074074074,27,0.13153461554477297,3.4731145578627647,13.5,4,True,True,
breakout_52w,14,120,0.5,1470,13.824898126061195,0.14266080202955758,-0.0824809624250577,1.9561349763046634,0.575,160,0.46739759449453655,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.34780225308001544,11.0,3,True,True,
breakout_52w,15,240,0.0,1500,8.951890565473537,0.1202667561420278,-0.10225490863443844,1.7473504852374984,0.5481927710843374,166,0.3875445430251139,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.8784129047104154,12.5,4,True,True,
breakout_52w,16,180,0.1,1490,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,17,60,0.8,1470,14.533199430696733,0.14280292845993708,-0.08532767890846037,2.0580419556162197,0.5796178343949044,157,0.5014888337897525,2.6063580130295465,0.034153737924857715,-0.050679242382661256,1.1952273055376041,0.4090909090909091,22,0.01888414582507769,0.17933821285934115,11.0,3,False,False,
breakout_52w,18,240,1.0,1480,12.739197783523965,0.1385884468654209,-0.08606905039135596,2.0010703586846623,0.5547445255474452,137,0.45217198829019845,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3195257885362957,10.5,3,True,True,
breakout_52w,19,180,0.30000000000000004,1440,7.547287618301342,0.11915788986605147,-0.10474375771958078,1.5987621750437342,0.5519125683060109,183,0.3412040337732851,37.7138255218965,0.1575248316264732,-0.03505296057414755,2.4315333137892727,0.37037037037037035,27,0.1354530207030853,4.997003881294337,13.5,4,True,True,
breakout_52w,20,60,1.0,1460,13.431650666516347,0.1378283843548494,-0.08629989674577081,1.9978157925128186,0.5570469798657718,149,0.4738997088225134,1.6147777996654762,0.023798777402340227,-0.050679242382661256,1.1244851002343028,0.36363636363636365,22,0.011931952774239862,0.12022184314925213,11.0,3,False,False,
breakout_52w,21,240,0.4,1440,7.524274359391464,0.11869974005148827,-0.104610874283125,1.6099445555538312,0.5574712643678161,174,0.33991602165648427,39.70023462631249,0.15883458611910523,-0.03370431123375386,2.4577529015460704,0.38461538461538464,26,0.13663583557489511,5.27628748369076,13.0,4,True,True,
breakout_52w,22,240,0.30000000000000004,1440,7.063031426809929,0.11367476300082563,-0.1046606750750777,1.5738125434501955,0.5480225988700564,177,0.321695021935795,37.7138255218965,0.1575248316264732,-0.03505296057414755,2.4315333137892727,0.37037037037037035,27,0.1354530207030853,5.339608907691104,13.5,4,True,True,
breakout_52w,23,150,0.4,1500,16.649781029876486,0.14355193140343692,-0.07075573014201092,1.9664869307859572,0.5828220858895705,163,0.4803936432907767,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.4003267297733776,11.5,3,True,True,
breakout_52w,24,210,0.5,1450,11.25761356591066,0.14555337245672972,-0.11257093962681736,1.9220929779906128,0.5568862275449101,167,0.5106481616416267,32.131738103823416,0.14334161002995655,-0.036002709261612593,2.3577979218471006,0.375,24,0.12289024568770901,2.85422287021132,12.0,4,True,True,
breakout_52w,25,120,0.5,1460,13.824898126061195,0.14266080202955758,-0.0824809624250577,1.9561349763046634,0.575,160,0.46739759449453655,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.34780225308001544,11.0,3,True,True,
breakout_52w,26,210,0.4,1440,8.146504185707407,0.12527984808717715,-0.10483585141037478,1.6408918943895967,0.5617977528089888,178,0.3649733985010901,39.70023462631249,0.15883458611910523,-0.03370431123375386,2.4577529015460704,0.38461538461538464,26,0.13663583557489511,4.8732847515090425,13.0,4,True,True,
breakout_52w,27,180,1.0,1450,15.85037091819403,0.16356428193217917,-0.0958081404084888,2.180493420247511,0.5751633986928104,153,0.5928358747783238,28.370104166162474,0.13341344062976868,-0.03690484471457377,2.2546204485072745,0.36363636363636365,22,0.11407495868754736,1.789870048630693,11.0,4,True,True,
breakout_52w,28,180,0.30000000000000004,1450,12.156592265587522,0.14066384361587733,-0.09903548858637082,1.862931702284582,0.5536723163841808,177,0.48922801327348986,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.3927927891477676,12.0,3,True,True,
breakout_52w,29,150,0.6000000000000001,1470,12.693426151837018,0.13644015862365455,-0.08512714313527159,1.914439329028648,0.5741935483870968,155,0.446612546410563,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3788047970129716,11.0,3,True,True,
breakout_52w,30,210,0.8,1460,14.579478543655613,0.14914882188091208,-0.08495075297173606,2.092527683405914,0.581081081081081,148,0.5009663369621029,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37133737849493154,10.5,3,True,True,
breakout_52w,31,210,0.5,1430,7.2944187739014295,0.1250839306520125,-0.1142382178632182,1.6059139739658175,0.5340314136125655,191,0.35725519936176564,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,5.4026134552403215,13.0,4,True,True,
breakout_52w,32,90,0.0,1480,8.246751468473953,0.1263516342523615,-0.1200824997933778,1.768182950612695,0.5568181818181818,176,0.41463505224691755,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,3.1245318139777325,12.5,4,True,True,
breakout_52w,33,150,0.4,1440,8.307830049527258,0.12630174801076652,-0.10452211979343426,1.6473571867289145,0.56353591160221,181,0.37027132198040147,39.70023462631249,0.15883458611910523,-0.03370431123375386,2.4577529015460704,0.38461538461538464,26,0.13663583557489511,4.778652715527271,13.0,4,True,True,
breakout_52w,34,90,0.9,1480,14.057229573550472,0.14773331142235444,-0.08637271761772733,2.0693510798081958,0.564625850340136,147,0.4927067204948983,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2895664608593447,10.5,3,True,True,
breakout_52w,35,90,1.0,1500,14.273396074266458,0.14935478787155887,-0.0864223186501645,2.082412820061459,0.5694444444444444,144,0.4992765954430485,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2851810596385708,10.5,3,True,True,
breakout_52w,36,150,1.0,1500,13.455805001377467,0.143632743188084,-0.0864223186501645,2.0331770175435633,0.5633802816901409,142,0.4751829870298636,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.30250900757581056,10.5,3,True,True,
breakout_52w,37,90,0.4,1450,14.530263628106232,0.15478183467885043,-0.09906332504533788,1.9960243909553488,0.5674157303370787,178,0.5673998584534399,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.001904924659546,12.0,3,True,True,
breakout_52w,38,90,0.8,1470,15.322698176229737,0.15396853479621472,-0.08505573568509311,2.135549216783811,0.5921052631578947,152,0.5226902678739263,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.35332584900894454,10.5,3,True,True,
breakout_52w,39,210,0.9,1490,13.651093947814516,0.14486141560712934,-0.08641322837661417,2.041196778673772,0.5555555555555556,144,0.48093053968886057,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.29818139356897444,10.5,3,True,True,
breakout_52w,40,180,0.6000000000000001,1480,12.366769092033943,0.13468431048266277,-0.085088058226728,1.8992784410467578,0.5714285714285714,154,0.43666553565969113,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3888105843217412,11.0,3,True,True,
breakout_52w,41,90,0.2,1500,10.68572742667291,0.13525574476839206,-0.10237625946017022,1.8647601503043774,0.5632183908045977,174,0.4513039483504635,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.4113695115314475,12.5,4,True,True,
breakout_52w,42,60,0.0,1440,5.765603517737683,0.10593611066883386,-0.13797959260703044,1.5616658431774142,0.5329949238578681,197,0.3430918678924044,31.6393796904774,0.1607875574502369,-0.045149337177086475,2.3960714002911074,0.4,30,0.1431585259107051,5.487609335803255,15.0,5,True,True,
breakout_52w,43,90,1.0,1450,17.249188069683093,0.16951413270467933,-0.09550186403461425,2.2469717625021266,0.5806451612903226,155,0.6333596341568009,28.370104166162474,0.13341344062976868,-0.03690484471457377,2.2546204485072745,0.36363636363636365,22,0.11407495868754736,1.6447211342095185,11.0,4,True,True,
breakout_52w,44,240,1.0,1490,12.739197783523965,0.1385884468654209,-0.08606905039135596,2.0010703586846623,0.5547445255474452,137,0.45217198829019845,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3195257885362957,10.5,3,True,True,
breakout_52w,45,180,0.1,1490,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,46,150,0.9,1500,13.243030554891348,0.14199501477892956,-0.08637271761772733,2.0199378388838394,0.5586206896551724,145,0.4686221936538759,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.30736938952367476,10.5,3,True,True,
breakout_52w,47,180,0.4,1430,7.530422233270191,0.12478556769695465,-0.11204269042104766,1.6050134687199071,0.5408163265306123,196,0.3611402269005539,38.93073420079561,0.15289005579581397,-0.032657861525855064,2.293530267891963,0.37037037037037035,27,0.1316878627007163,5.169794334877474,13.5,4,True,True,
breakout_52w,48,210,0.1,1470,9.88098897395825,0.1279754937091777,-0.1023783400885211,1.7937529723080243,0.5529411764705883,170,0.422247771963457,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.6077589392241056,12.5,4,True,True,
breakout_52w,49,240,1.0,1480,12.739197783523965,0.1385884468654209,-0.08606905039135596,2.0010703586846623,0.5547445255474452,137,0.45217198829019845,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3195257885362957,10.5,3,True,True,
breakout_52w,50,60,0.4,1490,16.751903596700494,0.13950657567925745,-0.07110942107540005,1.9551926928610928,0.5764705882352941,170,0.484891553940767,4.880265352534327,0.056578233190792165,-0.050679242382661256,1.3500314676011427,0.4166666666666667,24,0.03388749799967128,0.2913260170322111,12.0,3,True,True,
breakout_52w,51,90,0.7000000000000001,1430,8.702594248712375,0.13257131848848433,-0.11758034013026106,1.727089589108712,0.5508021390374331,187,0.4263946087337309,39.85717669328553,0.1527046691862706,-0.033018717363758686,2.431115571296826,0.375,24,0.13501391849548638,4.579918993601563,12.0,4,True,True,
breakout_52w,52,210,0.4,1450,13.210097667700362,0.14714249519306524,-0.09899021702235805,1.9268950545718997,0.5606936416184971,173,0.5241512228379959,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.2019675437245327,12.0,3,True,True,
breakout_52w,53,180,0.1,1470,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,54,240,1.0,1460,12.739197783523965,0.1385884468654209,-0.08606905039135596,2.0010703586846623,0.5547445255474452,137,0.45217198829019845,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3195257885362957,10.5,3,True,True,
breakout_52w,55,90,0.5,1450,12.52806866094744,0.15406823454670268,-0.11243336031802316,1.9998894365098423,0.563953488372093,172,0.5573807912059214,32.131738103823416,0.14334161002995655,-0.036002709261612593,2.3577979218471006,0.375,24,0.12289024568770901,2.564779853417042,12.0,4,True,True,
breakout_52w,56,180,0.8,1430,8.343833690766779,0.12848963922173254,-0.1179470693095154,1.7189479780638983,0.5642458100558659,179,0.4124268871594543,39.40378430631494,0.15229523595387295,-0.03328935717128754,2.4238182627663463,0.375,24,0.13469544221487495,4.722503559714866,12.0,4,True,True,
breakout_52w,57,180,0.5,1500,12.655432227659677,0.13441945922665613,-0.0825298091080889,1.888335443839693,0.569620253164557,158,0.4339061806600397,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3799420383554101,11.0,3,True,True,
breakout_52w,58,60,0.1,1480,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,59,240,0.4,1460,15.277145790375851,0.13728189182721534,-0.07119222348516595,1.9240428455414733,0.5732484076433121,157,0.4490839663018602,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.43629565905774403,11.5,3,True,True,
breakout_52w,60,60,0.30000000000000004,1440,6.34926169394018,0.11516666378842001,-0.12330538285483081,1.5711030532177923,0.5416666666666666,192,0.3383194827457223,32.20420685053689,0.16360589489542574,-0.046021400619922576,2.423916370547069,0.41379310344827586,29,0.14692701806644282,5.072118366340612,14.5,4,True,True,
breakout_52w,61,60,0.7000000000000001,1440,12.38614320087313,0.14254475021380078,-0.09533341517715997,1.9214314695010957,0.5697674418604651,172,0.4813339315759462,28.87007808103419,0.149400066922714,-0.04524410290471136,2.406483456055734,0.4,25,0.13428602371710685,2.3308367756477306,12.5,4,True,True,
breakout_52w,62,240,0.8,1450,14.224042743874286,0.15118819196962383,-0.09442367630393675,2.0605073095208692,0.564935064935065,154,0.5358951403167629,27.702579757733364,0.13014836310694347,-0.036363565099516215,2.185245583785736,0.34782608695652173,23,0.11079551488158845,1.947588337335652,11.5,3,True,True,
breakout_52w,63,90,1.0,1500,14.273396074266458,0.14935478787155887,-0.0864223186501645,2.082412820061459,0.5694444444444444,144,0.4992765954430485,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2851810596385708,10.5,3,True,True,
breakout_52w,64,180,0.2,1470,9.589696462926812,0.12545064155788516,-0.10263672563735851,1.7842498767916646,0.5555555555555556,171,0.41247148489322183,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.686971107461955,12.5,4,True,True,
breakout_52w,65,180,0.9,1490,13.206487227770934,0.14212801637668995,-0.086455917774002,2.0184274402268576,0.5586206896551724,145,0.467911670053321,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3082199033623999,10.5,3,True,True,
