strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
breakout_52w,66,90,0.8,1460,15.322698176229737,0.15396853479621472,-0.08505573568509311,2.135549216783811,0.5921052631578947,152,0.5226902678739263,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.35332584900894454,10.5,3,True,True,
breakout_52w,67,210,0.4,1490,16.639752524909518,0.1446463369785061,-0.07138006448687138,1.9710164834457296,0.577639751552795,161,0.48370549158362297,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.4005680001042874,11.5,3,True,True,
breakout_52w,68,210,1.0,1480,13.921881816830346,0.14652337986353306,-0.08620351310072383,2.0530618455162357,0.5602836879432624,141,0.4879269614934274,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2923816098036001,10.5,3,True,True,
breakout_52w,69,150,0.8,1500,14.474934420049792,0.14831417319101275,-0.08505573568509311,2.0855610121138106,0.5866666666666667,150,0.4984767359389377,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37401933474221255,10.5,3,True,True,
breakout_52w,70,60,0.30000000000000004,1460,16.323667277528024,0.1382897218548711,-0.07151173895061233,1.9358681774203936,0.5625,176,0.4767124766430504,23.706972031694022,0.1375231663304887,-0.050679242382661256,2.1851393270921053,0.46153846153846156,26,0.12636294889298538,1.452306741410383,13.0,4,True,True,
breakout_52w,71,60,0.5,1430,7.60349380239976,0.126378019178056,-0.11492935951797624,1.6248446970672081,0.535,200,0.3723074036796292,32.94665152631967,0.1600673779726988,-0.04389694966275528,2.304980544031172,0.42857142857142855,28,0.1444153139797859,4.333093756967525,14.0,4,True,True,
breakout_52w,72,180,0.8,1460,14.13232343149669,0.14669388540050168,-0.08505719158770546,2.069138106885001,0.5838926174496645,149,0.488588240808838,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.38308671383491083,10.5,3,True,True,
breakout_52w,73,180,0.30000000000000004,1430,7.724428274827936,0.12376658898617834,-0.10778812301925011,1.5931161029977285,0.5376884422110553,199,0.3569940848862252,36.9146104837659,0.15162825250931675,-0.034006519149845094,2.270851522992231,0.35714285714285715,28,0.13047784400550033,4.778944042248639,14.0,4,True,True,
breakout_52w,74,60,1.0,1430,8.705457673027986,0.12857331130176144,-0.11773811967304744,1.7449845409104963,0.5580110497237569,181,0.42700212069253385,26.50001963687745,0.13833496059724143,-0.044743415961341265,2.222922258978817,0.375,24,0.1251440843625351,3.0440696666623444,12.0,4,True,True,
breakout_52w,75,90,0.1,1430,5.981425167359785,0.11450050900123401,-0.14156168842810388,1.574228644990582,0.5265700483091788,207,0.3622603626847747,38.30375264664034,0.15440596618768765,-0.034006519149845094,2.318629774382192,0.35714285714285715,28,0.13401710255041444,6.403783642677871,14.0,4,True,True,
breakout_52w,76,240,0.5,1440,6.750220226386244,0.1219031219522663,-0.119342081214768,1.6438215901205238,0.5654761904761905,168,0.3468751316488119,39.227106770836066,0.15830516598732192,-0.03397495104128272,2.4478338956343055,0.38461538461538464,26,0.13624472673145482,5.811233627237737,13.0,4,True,True,
breakout_52w,77,180,0.30000000000000004,1470,15.957192085796196,0.1406243979945959,-0.0709146213320224,1.938511144263246,0.5688622754491018,167,0.4643910375611169,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.6461856042394218,12.0,4,True,True,
breakout_52w,78,210,0.7000000000000001,1460,13.85345527054404,0.1450470523779837,-0.0849317926578736,2.028726739294156,0.5761589403973509,151,0.47989049963770936,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.3907981970198809,10.5,3,True,True,
breakout_52w,79,180,0.2,1500,9.589696462926812,0.12545064155788516,-0.10263672563735851,1.7842498767916646,0.5555555555555556,171,0.41247148489322183,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.686971107461955,12.5,4,True,True,
breakout_52w,80,90,0.7000000000000001,1490,14.553800207710749,0.149702579388074,-0.08498659465225068,2.0708853820035915,0.5870967741935483,155,0.5004053726320277,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.3719925562366753,10.5,3,True,True,
breakout_52w,81,90,0.1,1440,5.945695511349172,0.1111529306997872,-0.13701780408573136,1.5844334669822637,0.5392670157068062,191,0.35028467719946077,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,6.193319881096651,14.0,4,True,True,
breakout_52w,82,210,0.6000000000000001,1480,12.812310472776405,0.13745643402601931,-0.08504791076319017,1.9207502040790227,0.5686274509803921,153,0.4497996183243984,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.37528990005842483,11.0,3,True,True,
breakout_52w,83,150,0.6000000000000001,1500,12.693426151837018,0.13644015862365455,-0.08512714313527159,1.914439329028648,0.5741935483870968,155,0.446612546410563,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3788047970129716,11.0,3,True,True,
breakout_52w,84,240,0.0,1440,5.9000279887264275,0.10068063800209741,-0.12020338022002468,1.5310390276925245,0.5355191256830601,183,0.31014887093244314,37.50192911277201,0.156265454068164,-0.03460188870586872,2.4177921143801355,0.35714285714285715,28,0.13364991600556153,6.356229018646932,14.0,4,True,True,
breakout_52w,85,60,0.6000000000000001,1480,12.95549619219278,0.1334055962420706,-0.08496408567631569,1.9103342570700035,0.5679012345679012,162,0.45367273944689157,3.7660391629046757,0.04601569784926746,-0.050679242382661256,1.271768739821188,0.391304347826087,23,0.02668995682307118,0.2906904611784889,11.5,3,True,True,
breakout_52w,86,240,0.1,1460,8.951890565473537,0.1202667561420278,-0.10225490863443844,1.7473504852374984,0.5481927710843374,166,0.3875445430251139,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.8784129047104154,12.5,4,True,True,
breakout_52w,87,90,0.30000000000000004,1500,17.68643651317006,0.15092568914730775,-0.07090220220392901,2.032651486538511,0.5764705882352941,170,0.5061848511849028,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.4852341723082718,12.0,4,True,True,
breakout_52w,88,90,0.6000000000000001,1450,16.814818249007114,0.16565023896626918,-0.0942843513679089,2.159836646433403,0.5757575757575758,165,0.6139820696075056,28.190556203059966,0.1309363551238626,-0.036002709261612593,2.1990340700257374,0.34782608695652173,23,0.1114263235181654,1.6765305331043092,11.5,3,True,True,
breakout_52w,89,120,0.7000000000000001,1460,14.445481078690865,0.14897292996505238,-0.08498659465225068,2.0649202112411573,0.5844155844155844,154,0.4972902936732617,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.3747819344148016,10.5,3,True,True,
breakout_52w,90,240,0.1,1500,8.951890565473537,0.1202667561420278,-0.10225490863443844,1.7473504852374984,0.5481927710843374,166,0.3875445430251139,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.8784129047104154,12.5,4,True,True,
breakout_52w,91,240,0.8,1440,11.893549531458515,0.1400946406443672,-0.0933402211529803,1.9299348562132683,0.5870967741935483,155,0.4569453552070326,38.33110686296157,0.15424827706965433,-0.03433579859559015,2.5325692458713385,0.375,24,0.13502103582296887,3.2228483819380873,12.0,4,True,True,
breakout_52w,92,60,1.0,1430,8.705457673027986,0.12857331130176144,-0.11773811967304744,1.7449845409104963,0.5580110497237569,181,0.42700212069253385,26.50001963687745,0.13833496059724143,-0.044743415961341265,2.222922258978817,0.375,24,0.1251440843625351,3.0440696666623444,12.0,4,True,True,
breakout_52w,93,60,0.30000000000000004,1450,13.132330497880979,0.1428744076036628,-0.09941905593477708,1.9001400707586762,0.5513513513513514,185,0.5234632098417102,25.30317193719854,0.14010737545787053,-0.04670051778345496,2.247518059455295,0.38461538461538464,26,0.12483099806321163,1.926784582620841,13.0,4,True,True,
breakout_52w,94,150,0.7000000000000001,1500,13.693925894927716,0.14379263396763994,-0.08498659465225068,2.0193790554935602,0.5816993464052288,153,0.47549858705341963,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.39535085728991054,10.5,3,True,True,
breakout_52w,95,90,0.6000000000000001,1430,8.195430194577483,0.1369672775831585,-0.11663425531524871,1.6919219068099045,0.5502645502645502,189,0.402251355411924,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,4.808646291943581,13.0,4,True,True,
breakout_52w,96,90,0.6000000000000001,1430,8.195430194577483,0.1369672775831585,-0.11663425531524871,1.6919219068099045,0.5502645502645502,189,0.402251355411924,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,4.808646291943581,13.0,4,True,True,
breakout_52w,97,150,0.4,1500,16.649781029876486,0.14355193140343692,-0.07075573014201092,1.9664869307859572,0.5828220858895705,163,0.4803936432907767,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.4003267297733776,11.5,3,True,True,
breakout_52w,98,120,0.6000000000000001,1500,13.503419326715376,0.14299771786211482,-0.08512714313527159,1.9688205364144626,0.5769230769230769,156,0.47057875922480563,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3560824558956627,11.0,3,True,True,
breakout_52w,99,90,0.30000000000000004,1470,17.68643651317006,0.15092568914730775,-0.07090220220392901,2.032651486538511,0.5764705882352941,170,0.5061848511849028,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.4852341723082718,12.0,4,True,True,
breakout_52w,100,90,0.0,1430,5.865143155094273,0.11291848383022028,-0.1418173488338808,1.5606171773151505,0.5263157894736842,209,0.35668708689651996,38.945726421100694,0.15486260312431993,-0.033555447281566265,2.324733397773387,0.35714285714285715,28,0.13433352081678485,6.640200484667403,14.0,4,True,True,
breakout_52w,101,210,0.5,1430,7.2944187739014295,0.1250839306520125,-0.1142382178632182,1.6059139739658175,0.5340314136125655,191,0.35725519936176564,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,5.4026134552403215,13.0,4,True,True,
breakout_52w,102,60,0.9,1500,13.256048458786012,0.1366280278485797,-0.08627218815288568,1.989953561275045,0.5526315789473685,152,0.4685503019216042,1.6147777996654762,0.023798777402340227,-0.050679242382661256,1.1244851002343028,0.36363636363636365,22,0.011931952774239862,0.12181441586351574,11.0,3,False,False,
breakout_52w,103,180,0.8,1450,15.130269676919097,0.1570844774199711,-0.09457045305543409,2.0959314312085255,0.5723270440251572,159,0.564632146776614,27.702579757733364,0.13014836310694347,-0.036363565099516215,2.185245583785736,0.34782608695652173,23,0.11079551488158845,1.8309376071460945,11.5,3,True,True,
breakout_52w,104,60,0.8,1440,12.928739658718968,0.14563954984860553,-0.0949833172976775,1.9675877474239083,0.5798816568047337,169,0.4974062499495697,25.227839334083193,0.1368129280519827,-0.04551474271224007,2.242696632762647,0.36,25,0.12221465389051356,1.9512991985316896,12.5,4,True,True,
breakout_52w,105,240,0.2,1440,6.644547367476478,0.1064060915463552,-0.1146867937535173,1.577728924938647,0.5388888888888889,180,0.33040651305699065,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.541926662699241,14.0,4,True,True,
breakout_52w,106,180,0.1,1460,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,107,150,0.1,1460,9.686369726975094,0.1259835748568025,-0.10237625946017022,1.7813091624919417,0.5549132947976878,173,0.415123477499713,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.660154222015348,12.5,4,True,True,
breakout_52w,108,180,0.9,1430,8.589927634018597,0.1316373139842589,-0.11756663553193612,1.7568796472729726,0.5649717514124294,177,0.4216382130860352,40.86603963317398,0.15589333895359672,-0.03328935717128754,2.5064620825663577,0.391304347826087,23,0.13826656032068763,4.757437009286627,11.5,4,True,True,
breakout_52w,109,180,0.1,1490,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,110,210,0.9,1480,13.651093947814516,0.14486141560712934,-0.08641322837661417,2.041196778673772,0.5555555555555556,144,0.48093053968886057,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.29818139356897444,10.5,3,True,True,
breakout_52w,111,120,0.30000000000000004,1480,17.434130397928225,0.1491124200472263,-0.07090220220392901,2.0102745408984375,0.5739644970414202,169,0.5001485478731966,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.5067284284418645,12.0,4,True,True,
breakout_52w,112,90,0.4,1490,17.82034134715868,0.1508894959436435,-0.07075573014201092,2.027279064488393,0.5878787878787879,165,0.5085013721435059,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.3740305677251245,11.5,3,True,True,
breakout_52w,113,90,1.0,1470,14.273396074266458,0.14935478787155887,-0.0864223186501645,2.082412820061459,0.5694444444444444,144,0.4992765954430485,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2851810596385708,10.5,3,True,True,
breakout_52w,114,150,0.5,1440,7.503326992434225,0.12991957483721897,-0.1192726494172523,1.685263003362004,0.5714285714285714,175,0.3800648548696681,39.227106770836066,0.15830516598732192,-0.03397495104128272,2.4478338956343055,0.38461538461538464,26,0.13624472673145482,5.22796178420448,13.0,4,True,True,
breakout_52w,115,60,0.7000000000000001,1440,12.38614320087313,0.14254475021380078,-0.09533341517715997,1.9214314695010957,0.5697674418604651,172,0.4813339315759462,28.87007808103419,0.149400066922714,-0.04524410290471136,2.406483456055734,0.4,25,0.13428602371710685,2.3308367756477306,12.5,4,True,True,
breakout_52w,116,60,0.8,1460,14.533199430696733,0.14280292845993708,-0.08532767890846037,2.0580419556162197,0.5796178343949044,157,0.5014888337897525,2.6063580130295465,0.034153737924857715,-0.050679242382661256,1.1952273055376041,0.4090909090909091,22,0.01888414582507769,0.17933821285934115,11.0,3,False,False,
breakout_52w,117,180,0.4,1450,12.878797089646289,0.1450006800297206,-0.09894427230770085,1.909347275209066,0.56,175,0.5129978887521294,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.258612051360943,12.0,3,True,True,
breakout_52w,118,120,0.1,1460,10.365389220186698,0.13254797917132516,-0.10237625946017022,1.8318481667008293,0.5574712643678161,174,0.43980396759986706,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.4858919214565045,12.5,4,True,True,
breakout_52w,119,120,0.4,1450,14.455775291190267,0.1542588146415935,-0.09906332504533788,1.9928908196046737,0.5649717514124294,177,0.5650086114189867,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.012220425938308,12.0,3,True,True,
breakout_52w,120,150,0.8,1470,14.474934420049792,0.14831417319101275,-0.08505573568509311,2.0855610121138106,0.5866666666666667,150,0.4984767359389377,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37401933474221255,10.5,3,True,True,
breakout_52w,121,180,1.0,1430,8.660668767527971,0.1317189281499633,-0.11677930493360343,1.75448652394209,0.5632183908045977,174,0.4221720986317583,39.94583965041121,0.15503125091628436,-0.0338306367863451,2.490727853732831,0.391304347826087,23,0.13761023589260346,4.6123273759392385,11.5,4,True,True,
breakout_52w,122,210,0.8,1470,14.579478543655613,0.14914882188091208,-0.08495075297173606,2.092527683405914,0.581081081081081,148,0.5009663369621029,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37133737849493154,10.5,3,True,True,
breakout_52w,123,210,0.1,1450,10.583611026346206,0.13516764958378458,-0.10911845976956873,1.8193881985415148,0.5388888888888889,180,0.47242562236317376,24.51587881832798,0.11972333520492937,-0.03573206945408389,2.011996503745507,0.3076923076923077,26,0.09951683726757676,2.3164002113550493,13.0,3,True,True,
breakout_52w,124,120,0.1,1440,7.333441493242079,0.1173873534378046,-0.11968521890745226,1.6344050659870315,0.544973544973545,189,0.3737238926549584,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.02132515154306,14.0,4,True,True,
breakout_52w,125,210,0.8,1450,15.337284263938137,0.15813096068598292,-0.09457097779658832,2.1046045558497277,0.569620253164557,158,0.5709726281765173,27.702579757733364,0.13014836310694347,-0.036363565099516215,2.185245583785736,0.34782608695652173,23,0.11079551488158845,1.8062245754203816,11.5,3,True,True,
breakout_52w,126,120,0.4,1460,17.734656943371693,0.15040531403374402,-0.07075573014201092,2.025461281759498,0.5853658536585366,164,0.50646141175624,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.37583768394372236,11.5,3,True,True,
breakout_52w,127,210,0.5,1460,13.073490470914978,0.13703686250605188,-0.08250182888006749,1.9073299266431614,0.5668789808917197,157,0.44592269710528254,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3677924214304525,11.0,3,True,True,
breakout_52w,128,210,1.0,1470,13.921881816830346,0.14652337986353306,-0.08620351310072383,2.0530618455162357,0.5602836879432624,141,0.4879269614934274,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2923816098036001,10.5,3,True,True,
breakout_52w,129,180,0.7000000000000001,1470,13.326633403514732,0.14217277840619547,-0.08517069540609866,2.0036637547947866,0.5789473684210527,152,0.4655817039708672,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.40624703766491604,10.5,3,True,True,
breakout_52w,130,240,0.0,1440,5.9000279887264275,0.10068063800209741,-0.12020338022002468,1.5310390276925245,0.5355191256830601,183,0.31014887093244314,37.50192911277201,0.156265454068164,-0.03460188870586872,2.4177921143801355,0.35714285714285715,28,0.13364991600556153,6.356229018646932,14.0,4,True,True,
breakout_52w,131,210,0.6000000000000001,1470,12.812310472776405,0.13745643402601931,-0.08504791076319017,1.9207502040790227,0.5686274509803921,153,0.4497996183243984,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.37528990005842483,11.0,3,True,True,
