strategy,trial_id,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
macd_cross,66,14,34,8,1490,3.8463215510299484,0.07144649897997774,-0.0820795912169374,1.4107379820412538,0.43609022556390975,133,0.14829118460467017,1.933052331055344,0.035915048213157,-0.07313984683663131,1.1818355358644232,0.4318181818181818,44,0.020141227130138217,0.5025716923063078,22.0,5,False,False,
macd_cross,67,8,24,10,1430,2.2895373079313988,0.06056004112942814,-0.1168527707197855,1.274165877226588,0.4444444444444444,171,0.1269099247158969,-1.7886286244646792,-0.025851672632300173,-0.06614360977600911,0.8833613152192493,0.3728813559322034,59,-0.01880741386661633,-0.7812183790447637,29.5,4,False,False,
macd_cross,68,14,28,10,1470,0.9418625700233245,0.028268708087302672,-0.10648130022073399,1.1361563323495807,0.421875,128,0.04934535234286086,10.392691454177418,0.08233353832841286,-0.0386307653650838,1.4958479646672072,0.47619047619047616,42,0.05221445452242235,11.034190958368853,21.0,5,True,True,
macd_cross,69,14,36,12,1500,6.2131031611007135,0.10053045156390959,-0.06076076858901151,1.5790374309973962,0.45871559633027525,109,0.1751675966294184,30.958750375998548,0.16995997360938092,-0.039588816604993686,2.845334235124242,0.6363636363636364,33,0.12821901652944634,4.982816086142998,16.5,5,True,True,
macd_cross,70,10,26,9,1460,1.5695107374493262,0.04727967877443898,-0.10661112211611075,1.1937189351408188,0.45394736842105265,152,0.08109275977373831,-2.8158455749901967,-0.05860841873881782,-0.07871217042975659,0.76562350997118,0.41818181818181815,55,-0.03707912691250037,-1.7940913099876834,27.5,4,False,False,
macd_cross,71,8,38,12,1430,3.6375057688581065,0.06239504071429482,-0.07868909502529067,1.323496820632096,0.42657342657342656,143,0.13525511718453864,7.572397729681993,0.09083880011720592,-0.061433743815618086,1.5927370442513367,0.5652173913043478,46,0.059293320720863685,2.081755524489281,23.0,5,True,True,
macd_cross,72,12,20,7,1500,3.197071995720391,0.06862480473654371,-0.09280777553590114,1.3218092927819602,0.4528301886792453,159,0.13990786242451336,-2.0898787279582676,-0.035278392240927936,-0.07583896661821532,0.8544911993847119,0.4067796610169492,59,-0.025685680970406133,-0.6536852253423711,29.5,4,False,False,
macd_cross,73,16,36,8,1430,4.237025197897031,0.0889307225035798,-0.07813840755966164,1.482762549380801,0.47244094488188976,127,0.1550320416857458,7.890371657823758,0.0775770274181324,-0.04795120083117803,1.4855468831721375,0.5238095238095238,42,0.04957786285752808,1.862243269579798,21.0,5,True,True,
macd_cross,74,16,22,8,1440,1.560574513557507,0.04951460066884826,-0.12100959440022296,1.2204263540569398,0.45925925925925926,135,0.09109016152712535,40.180711065184525,0.19455288520200456,-0.04622902008926853,3.136254731016148,0.58,50,0.17154822712251505,25.74738387440919,25.0,5,True,True,
macd_cross,75,16,22,12,1460,1.9771633551414556,0.04528293617972711,-0.08966439706389008,1.2480275505955791,0.43548387096774194,124,0.08572882403173909,1.471728812983348,0.028885278810700677,-0.0725938068111279,1.1418120886637677,0.48717948717948717,39,0.015424458393194174,0.7443637922765636,19.5,5,False,False,
macd_cross,76,14,22,11,1460,3.632339402354145,0.07521486425945006,-0.09103232640177936,1.4496211254495657,0.4796747967479675,123,0.15485093724891308,1.8653357037308593,0.031323546490019644,-0.05746954793625037,1.143414059519989,0.5116279069767442,43,0.01547447539613378,0.513535630101615,21.5,5,False,False,
macd_cross,77,16,38,7,1440,7.0709523696498735,0.10028172658759114,-0.0682138080429547,1.6216453527140937,0.4573643410852713,129,0.21941567822107166,7.050717933823621,0.06640172740169674,-0.04133288586008449,1.411597180028562,0.5365853658536586,41,0.039318375011330176,0.9971383719238297,20.5,5,True,True,
macd_cross,78,14,40,11,1480,2.1883745602478974,0.06204802074846242,-0.10197840474143652,1.3059220121170936,0.46017699115044247,113,0.10685322293630506,15.396039138407458,0.12312016847448447,-0.0477091239175146,2.0812484993357585,0.5757575757575758,33,0.08659363646977924,7.035376584099664,16.5,5,True,True,
macd_cross,79,12,26,12,1480,2.1325808578376075,0.04516819179573071,-0.08319482476653518,1.2382615892094555,0.448,125,0.08579320796396472,13.341679912327525,0.0977312615624851,-0.0386307653650838,1.6223813444248079,0.5116279069767442,43,0.06468794821503332,6.256119135316496,21.5,5,True,True,
macd_cross,80,10,28,10,1450,3.6285065135642025,0.0790490458706586,-0.10464342474761246,1.4030740978241436,0.49295774647887325,142,0.17610725721505482,29.119089758046883,0.1706095452961062,-0.055943962180165174,2.4939331351223255,0.5769230769230769,52,0.1569182796225217,8.025089564864482,26.0,5,True,True,
macd_cross,81,12,34,9,1440,3.199779870196535,0.059460650832226895,-0.07976012197150106,1.3103877196520874,0.42748091603053434,131,0.12137474171242868,5.347731384952703,0.0712419313764093,-0.06032255085934676,1.4335325033753543,0.5227272727272727,44,0.04306193064582953,1.6712810261614146,22.0,5,True,True,
macd_cross,82,8,34,11,1440,1.8137142333827503,0.05372671501907663,-0.1061459240626837,1.2173201969659888,0.45454545454545453,143,0.09278813842585687,39.065249050803686,0.1876362468684941,-0.04832449057880566,2.8833134238870914,0.62,50,0.17341269795388214,21.538811534793584,25.0,5,True,True,
macd_cross,83,8,36,8,1470,0.18425845827621026,0.012606824041178284,-0.16630448829876363,1.0388353106921622,0.44785276073619634,163,0.015327496599595314,2.2887920630923575,0.03925745445637184,-0.0676139976266392,1.1753556319010992,0.45454545454545453,55,0.021934445325627827,12.421639063436498,27.5,5,False,False,
macd_cross,84,10,30,7,1460,0.6113875552506526,0.02804505933024236,-0.1641773004378669,1.1108704032239354,0.4431137724550898,167,0.04938630503013197,0.09152665688343753,0.007240214855969875,-0.09124195312783724,1.0152845020842365,0.40350877192982454,57,0.0012548460245140891,0.14970317288501897,28.5,4,False,False,
macd_cross,85,12,28,8,1500,1.9114079572573925,0.06019197627833678,-0.11019198951868103,1.2429712087346985,0.47586206896551725,145,0.10111746743458072,24.004366202120202,0.1606572703325443,-0.056810036552113044,2.144960212107803,0.5660377358490566,53,0.13850527773675902,12.55847351214503,26.5,5,True,True,
macd_cross,86,16,28,11,1430,2.3252152561836286,0.06471477835695548,-0.10179571964660566,1.3370970641324251,0.475,120,0.11300667994059865,36.54330655617628,0.11955055910572268,-0.017161379012223928,2.138851307509348,0.5263157894736842,38,0.07617097714475296,15.716096158836814,19.0,5,True,True,
macd_cross,87,16,28,12,1440,3.8873841000540366,0.08651393347941037,-0.07954620997106207,1.4883722806179271,0.4672897196261682,107,0.14543847470281857,28.187122457011622,0.12147358961616042,-0.022745241033010514,1.9740952184447742,0.5526315789473685,38,0.07756111879250382,7.250922916678032,19.0,5,True,True,
macd_cross,88,10,28,7,1440,1.6777414289219874,0.04891652806735305,-0.11878238052580335,1.213335483450083,0.4411764705882353,170,0.09590924239180176,-3.644144213843667,-0.07646426070286086,-0.08354890053308386,0.7020977734562748,0.3442622950819672,61,-0.05327733160836756,-2.1720535423537632,30.5,3,False,False,
macd_cross,89,16,24,9,1470,2.12480811025804,0.044434236095168424,-0.08590523521752756,1.232917095502154,0.4461538461538462,130,0.08816666362372572,11.218675345288528,0.09737482884296836,-0.045322622431317613,1.6309844294503952,0.5116279069767442,43,0.06395131090128237,5.279853409410281,21.5,5,True,True,
macd_cross,90,16,26,12,1480,1.2806387040458238,0.0416077380688484,-0.1040571525900163,1.1982615671387422,0.4482758620689655,116,0.06507526661809537,13.121462257503715,0.09273362477524455,-0.034364007332970424,1.6344425696380873,0.5128205128205128,39,0.05772843036038777,10.246029747539321,19.5,5,True,True,
macd_cross,91,10,40,12,1470,4.483427635729723,0.08762516077064052,-0.06769612187586879,1.4337914144038713,0.448,125,0.1429154355975195,12.085601861405133,0.09013962724704808,-0.03922901245492294,1.5469336673762857,0.5238095238095238,42,0.06026169137249027,2.6956165780599424,21.0,5,True,True,
macd_cross,92,16,34,9,1430,2.8399539338567084,0.0768955235236532,-0.099652752425558,1.4041312181605559,0.48360655737704916,122,0.13382067754156113,5.969070796585612,0.06510647880140161,-0.05014983338378823,1.432870158037553,0.5128205128205128,39,0.04027719008582187,2.1018195842632936,19.5,5,True,True,
macd_cross,93,8,40,10,1470,0.2974012999738492,0.014219681987121396,-0.11789361833224438,1.0453991688215802,0.4295774647887324,142,0.017518964876689358,21.70849341439938,0.15179188672594257,-0.06488852550388542,2.2644886819726078,0.5531914893617021,47,0.14174354173579218,72.99394258299554,23.5,5,True,True,
macd_cross,94,8,20,9,1450,9.717021799265487,0.10727185262629554,-0.0559105932613963,1.5696014761564803,0.46987951807228917,166,0.24443091656902527,-0.8021286177837519,-0.014190897960485425,-0.09562653597372411,0.927365966777946,0.3684210526315789,57,-0.011962153278798016,-0.0825488132427968,28.5,4,False,False,
macd_cross,95,12,24,12,1500,3.227844473546338,0.06494897092897636,-0.08595333248411204,1.370151687262713,0.4603174603174603,126,0.13133943386733504,6.141610160865808,0.07510332531350454,-0.05797290782364018,1.4777783179684614,0.5238095238095238,42,0.04699881774229908,1.9026970509883958,21.0,5,True,True,
macd_cross,96,16,32,11,1430,3.9199029609242486,0.08341973110401288,-0.09030207368905759,1.5078697113814221,0.45535714285714285,112,0.16500461673363143,62.941566846797166,0.1890232419916931,-0.01953218954422494,3.3142312700752568,0.6388888888888888,36,0.1285067107298774,16.056919641693522,18.0,5,True,True,
macd_cross,97,8,22,12,1450,1.4250759844802416,0.05186886741632129,-0.14951210994279204,1.227542524162004,0.44155844155844154,154,0.10223731908065115,-1.7203865479816667,-0.026124424596441393,-0.06784459424132472,0.8772230115268003,0.42857142857142855,56,-0.01854123016403675,-1.2072244334460045,28.0,4,False,False,
macd_cross,98,16,20,9,1450,6.131471379686786,0.09176971747428606,-0.07213625731423313,1.5311431120484198,0.48120300751879697,133,0.20270519480201998,23.46525120453651,0.14893429518518858,-0.04146106361835884,2.010399389365827,0.5384615384615384,52,0.10789800719263098,3.827017978470151,26.0,5,True,True,
macd_cross,99,14,24,7,1470,2.1174188065268758,0.056934999899760835,-0.09609282139904214,1.233094842354703,0.47368421052631576,152,0.09783379092362154,2.663010014178738,0.04848785528727917,-0.08482726239425419,1.2178832945351707,0.45454545454545453,55,0.03118891882644448,1.2576680654625787,27.5,5,False,False,
macd_cross,100,12,20,9,1460,1.9408703097603697,0.05312517329164234,-0.10443740301421232,1.2405838352438527,0.47297297297297297,148,0.09748006629054462,-0.7728678876939707,-0.0060887189767506586,-0.05584989450485988,0.9625909597937645,0.4727272727272727,55,-0.006631515912102426,-0.3982068682319084,27.5,4,False,False,
macd_cross,101,10,40,7,1480,0.626260774991807,0.027822279840504463,-0.14360978005075176,1.1031070544805563,0.42857142857142855,154,0.04435740562062107,53.61241542178571,0.19818111091021465,-0.0367333208506693,2.8959515605219877,0.5961538461538461,52,0.1783508046322948,85.60717445937293,26.0,5,True,True,
macd_cross,102,16,32,11,1450,2.8758463724802867,0.07151283515888303,-0.09805608391354331,1.4034965791171647,0.42727272727272725,110,0.13336854467504566,72.43011746889813,0.19953673728870044,-0.018692832376599907,3.6512972048534174,0.6388888888888888,36,0.13779478831044045,25.18566991686362,18.0,5,True,True,
macd_cross,103,10,24,8,1490,1.1391829894107814,0.04118019088491236,-0.14061922275658234,1.173046188674765,0.4567901234567901,162,0.07775692119197708,0.8714765995936962,0.01937834488251964,-0.06806997310286236,1.0687514614931903,0.4067796610169492,59,0.008727880241670372,0.7650014156588216,29.5,5,False,False,
macd_cross,104,8,24,12,1480,1.6317444540643373,0.048431963658094476,-0.1029858323319998,1.1962556614377067,0.46357615894039733,151,0.08142841465657802,-2.8158455749901967,-0.05860841873881782,-0.07871217042975659,0.76562350997118,0.41818181818181815,55,-0.03707912691250037,-1.7256657854583228,27.5,4,False,False,
macd_cross,105,14,40,12,1460,3.9933832004528864,0.08700914898190391,-0.07688312466686718,1.4540805851838614,0.45871559633027525,109,0.14446676858399,15.209208615071647,0.1255411593358148,-0.04768737811702107,2.146217694273708,0.6129032258064516,31,0.0857184009612677,3.808602343333037,15.5,5,True,True,
macd_cross,106,12,24,12,1440,3.8384314457585624,0.07348343751094083,-0.0839474231057156,1.4198521487439524,0.47244094488188976,127,0.15115628547082416,17.308985814791278,0.11570695038801145,-0.03437073884352219,1.9233946897225092,0.5952380952380952,42,0.07293113358251757,4.509390374528526,21.0,5,True,True,
macd_cross,107,14,20,10,1460,4.5847027351124785,0.08088343407839177,-0.07421637227220286,1.436189411303075,0.4772727272727273,132,0.1590421967598883,16.885277847254518,0.13613848178512283,-0.05157181109563677,1.787784492168446,0.5272727272727272,55,0.0990568351394967,3.682960231627812,27.5,5,True,True,
macd_cross,108,10,34,9,1470,0.6115755422882304,0.02474584249628361,-0.11935127245170127,1.0892022067518015,0.45,140,0.03614305817607577,44.16244591867955,0.18013646296281205,-0.04267053915736417,2.6683274418065954,0.6122448979591837,49,0.17320593054110112,72.21094184611157,24.5,5,True,True,
macd_cross,109,10,26,7,1460,1.3364028698681822,0.04229950187038647,-0.12639794603693927,1.1744239776342287,0.44508670520231214,173,0.08183521882964273,-3.346056318377577,-0.08896984855746783,-0.10356914116714568,0.6833064391157702,0.38333333333333336,60,-0.06214568702880552,-2.5037781598805005,30.0,4,False,False,
macd_cross,110,14,30,9,1440,3.681320588787703,0.06834832656895588,-0.0796569502358225,1.3879672778078482,0.4375,128,0.13836937746194744,7.1444595034590535,0.07511781471387693,-0.04752953485814512,1.499500824438421,0.5,42,0.04507080818646725,1.9407327699791008,21.0,5,True,True,
macd_cross,111,12,30,12,1490,0.5012061250137939,0.01730336194689912,-0.09494027554858296,1.0733194990532413,0.4140625,128,0.023704655135054153,6.990767651557922,0.0691854302026271,-0.04626114302692088,1.3917564517341472,0.5128205128205128,39,0.04315848383523524,13.947889506269554,19.5,5,True,True,
macd_cross,112,16,30,7,1440,2.9889459670109066,0.056426623353752016,-0.0796109092882951,1.2911792460927638,0.44029850746268656,134,0.11357609651048861,11.25009586922865,0.11038843581197366,-0.05160814323863998,1.6908092359717106,0.574468085106383,47,0.07147230313728148,3.7639007173084833,23.5,5,True,True,
macd_cross,113,12,24,11,1470,2.138822876873146,0.05423444456363961,-0.10564160587996088,1.292280431818467,0.453125,128,0.10812110470927339,14.200441126430382,0.1096167740933011,-0.05000750082662745,1.7541654268674876,0.5217391304347826,46,0.08427453432889132,6.639372189243987,23.0,5,True,True,
macd_cross,114,8,22,11,1490,2.2410972532585096,0.05605437501497616,-0.10569762887750894,1.2519574026608575,0.46496815286624205,157,0.11308909179886739,0.9476300416836547,0.01927968424342544,-0.06168081193089095,1.0694262245571484,0.42105263157894735,57,0.008602797165334186,0.4228419986262622,28.5,4,False,False,
macd_cross,115,12,30,10,1440,3.2795492932166015,0.060153095000258325,-0.08088503558272038,1.3274044533117288,0.43846153846153846,130,0.12589134918814748,13.946778019901279,0.11479201580703804,-0.04265958542926031,1.8234319573014046,0.5581395348837209,43,0.07293530656426017,4.252650828804039,21.5,5,True,True,
macd_cross,116,14,38,8,1470,6.318965199960633,0.09051519849317675,-0.0652948228714649,1.5348916111803794,0.4351145038167939,131,0.1901569884847083,0.5640322977268755,0.014904104890632578,-0.0745184639960788,1.0590748247876915,0.46511627906976744,43,0.006227716057483068,0.08926023168008416,21.5,4,False,False,
macd_cross,117,8,32,7,1460,2.004775356900944,0.056960399106407995,-0.1169381002797368,1.2538932237002,0.45251396648044695,179,0.11198010078326859,-0.8940066340791301,-0.012356545855763226,-0.08725237030862511,0.9355906855671047,0.4032258064516129,62,-0.012171962314579288,-0.44593855915164415,31.0,4,False,False,
macd_cross,118,12,32,7,1480,0.8197087027843557,0.03149256655281197,-0.12236363488039188,1.1182305773950305,0.4489795918367347,147,0.049351016754050514,42.2159060432597,0.186555446432329,-0.04142124994988071,2.7783912601896255,0.5882352941176471,51,0.16470537757943382,51.50110752742078,25.5,5,True,True,
macd_cross,119,16,30,12,1440,6.428774261190646,0.10972923200510831,-0.06662649956421061,1.6795019107429596,0.4807692307692308,104,0.19681817629506138,44.76943354417157,0.16971152475036733,-0.018937408703363807,2.7843308780449383,0.6285714285714286,35,0.09700973098235433,6.963914383249788,17.5,5,True,True,
macd_cross,120,12,36,9,1490,3.590936815850776,0.06778999584314445,-0.08191338538850833,1.3848128752891458,0.42424242424242425,132,0.1387699015829269,1.640020903391926,0.035130431642471864,-0.08496593428539946,1.1759200178309948,0.45454545454545453,44,0.01986644775414459,0.4567111557498589,22.0,4,False,False,
macd_cross,121,12,32,12,1470,1.0440933535465282,0.03431156552801116,-0.1140141327350161,1.174771123700632,0.408,125,0.058319773678072284,1.1394562249657716,0.02388696837093933,-0.07318513814110496,1.1131648077970056,0.48717948717948717,39,0.012151228641710254,1.0913355794243103,19.5,5,False,False,
macd_cross,122,16,24,8,1490,1.06954069678942,0.032198731912684096,-0.11088196886217792,1.1500004183863362,0.44696969696969696,132,0.0581059303433098,58.02312315654049,0.18532443031739834,-0.03163655187394382,2.848212008591424,0.5957446808510638,47,0.17019214253821469,54.25050522220994,23.5,5,True,True,
macd_cross,123,14,40,12,1450,3.700531189359751,0.08725775542150663,-0.08602351637498032,1.4699538917200163,0.44954128440366975,109,0.14944660771159946,25.33063847648005,0.14883823613770963,-0.03498864549935395,2.657508271125657,0.5806451612903226,31,0.1004234161498434,6.845135787346963,15.5,5,True,True,
macd_cross,124,16,38,9,1490,1.314829830822761,0.0417885061346948,-0.1019508971640883,1.1906213898408289,0.41025641025641024,117,0.06544865510380804,11.530405578520845,0.10229324446659356,-0.046944569263438686,1.6958000704280967,0.5405405405405406,37,0.06741122461159188,8.769504089594346,18.5,5,True,True,
macd_cross,125,16,20,9,1470,3.8187837757498633,0.07171544369216798,-0.0741416752938334,1.3741634678597308,0.4696969696969697,132,0.13387492213214958,23.889212829653093,0.15634032990343863,-0.046208011441157465,2.0289343148931023,0.5576923076923077,52,0.11868880841759011,6.255712350449107,26.0,5,True,True,
macd_cross,126,10,32,11,1480,1.500363072703306,0.03355002367790301,-0.08600135310815463,1.1671117762322443,0.4122137404580153,131,0.06307161096408964,5.291692209010965,0.07614631906984191,-0.07018282896298528,1.441991199820104,0.5111111111111111,45,0.048776168544438114,3.5269411153105525,22.5,5,True,True,
macd_cross,127,14,34,10,1460,1.6575432266280696,0.05296732147170279,-0.10310351060364584,1.2505745247946691,0.43902439024390244,123,0.08275832456317911,4.724641521024275,0.06249410772745008,-0.05908831985951745,1.3713910231618955,0.5384615384615384,39,0.03782507936388302,2.8503881196725023,19.5,5,True,True,
macd_cross,128,16,34,12,1450,5.522727006710177,0.10041181944301025,-0.07281992341459058,1.6485568712343144,0.4666666666666667,105,0.18571968047793574,34.9985635661537,0.16526958690640875,-0.022586782910515017,2.9238407602823657,0.59375,32,0.09181008965472448,6.337188769901181,16.0,5,True,True,
macd_cross,129,8,28,11,1480,1.610807336511298,0.04743998956153382,-0.10278363570985566,1.1915689140345482,0.46621621621621623,148,0.08026974740124948,2.5065361490590674,0.046869912095457766,-0.08610483431630535,1.2074800136569912,0.45454545454545453,55,0.02990700464070728,1.5560744554887287,27.5,5,False,False,
macd_cross,130,8,26,12,1470,2.542548185157843,0.06781152647702349,-0.09702118446142413,1.2853761829554184,0.4797297297297297,148,0.11752605706274588,3.776242747186507,0.05990213486399879,-0.07754039346195125,1.277239820219129,0.4727272727272727,55,0.03948635610502982,1.4852197371245004,27.5,5,True,True,
macd_cross,131,10,26,8,1430,1.7439589026844364,0.05142556195284419,-0.12597166941518503,1.2285878879231171,0.4431137724550898,167,0.10526619269030513,-1.3435912464492097,-0.023888904045713005,-0.08792717499818903,0.8860612721859951,0.375,56,-0.018779195241822144,-0.7704259798674442,28.0,4,False,False,
macd_cross,132,8,26,10,1440,0.9150843149015829,0.034702399759326076,-0.14334380687753343,1.1439823488341123,0.4472049689440994,161,0.0640858657736354,-0.599511191287399,-0.006657212179063256,-0.08037508267458535,0.9558985468064997,0.375,56,-0.007419343168051595,-0.6551431179889432,28.0,4,False,False,
