strategy,trial_id,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
macd_cross,133,14,32,12,1460,2.4930035880781563,0.06260985187052706,-0.09307027545097869,1.3270351001488347,0.4424778761061947,113,0.11088544895549601,24.012762144643045,0.12613287391685446,-0.02834303486587763,1.9669598400682113,0.5945945945945946,37,0.08142992148244144,9.632060803873275,18.5,5,True,True,
macd_cross,134,14,34,10,1460,1.6575432266280696,0.05296732147170279,-0.10310351060364584,1.2505745247946691,0.43902439024390244,123,0.08275832456317911,4.724641521024275,0.06249410772745008,-0.05908831985951745,1.3713910231618955,0.5384615384615384,39,0.03782507936388302,2.8503881196725023,19.5,5,True,True,
macd_cross,135,10,40,12,1430,6.119673414976736,0.10012903062540343,-0.06307701812176053,1.5561350783794592,0.4765625,128,0.1788155751873579,11.176036072511058,0.09556148966768738,-0.045423037514556654,1.6202526278458906,0.5476190476190477,42,0.06386511118433535,1.8262471401104243,21.0,5,True,True,
macd_cross,136,8,32,8,1450,2.187685635472456,0.060013079454192764,-0.12072429467945459,1.2613238539159097,0.4425287356321839,174,0.1253711788499956,-3.234964374746551,-0.08336038596840817,-0.1044587876842305,0.6885106208611222,0.3770491803278688,61,-0.060288826900447456,-1.4787153703863503,30.5,4,False,False,
macd_cross,137,16,34,7,1460,9.198481199006117,0.10737645930732978,-0.05881793670285533,1.6678778291267229,0.45985401459854014,137,0.2435167406084413,2.465012006844859,0.04423529067461439,-0.074851031984079,1.238868747431482,0.4666666666666667,45,0.02586237450844564,0.2679803277862002,22.5,4,False,False,
macd_cross,138,8,34,8,1500,0.828321064164169,0.032012174632536944,-0.14227740928673888,1.1298116576219122,0.45454545454545453,165,0.05775243299036514,0.3802592905364686,0.012568854227725598,-0.08255546676284108,1.0390227816787545,0.41379310344827586,58,0.0046718831741050515,0.4590723416169255,29.0,4,False,False,
macd_cross,139,16,36,11,1480,5.719689989540515,0.10005082535013014,-0.06413330542190479,1.5354439683986523,0.4642857142857143,112,0.17056253463639726,26.1095482021518,0.15512953774910063,-0.039588816604993686,2.6844812940007605,0.625,32,0.11297643779007904,4.564853733313837,16.0,5,True,True,
macd_cross,140,14,38,12,1490,5.871255278148744,0.10335435957586915,-0.06517235241616892,1.5565343908641278,0.4690265486725664,113,0.1773714078913109,14.946773078955218,0.12082703652050472,-0.0477091239175146,2.0513805065309487,0.5757575757575758,33,0.0845581733239753,2.5457542503020005,16.5,5,True,True,
macd_cross,141,16,34,8,1500,2.514962223284286,0.05281605890196688,-0.07953992126441005,1.2747722999294302,0.421875,128,0.09625632256732208,1.660893802591373,0.0288901173837154,-0.06477733240729036,1.1275752874216793,0.46511627906976744,43,0.015528165655998682,0.6604050697916305,21.5,5,False,False,
macd_cross,142,14,28,8,1470,0.6858606818609988,0.023942690056938144,-0.11920944088156643,1.1055389006909797,0.4444444444444444,135,0.040401849637929255,40.32390638870011,0.17244540074210363,-0.04112780162538578,2.60572715675725,0.5957446808510638,47,0.15885974666859348,58.79314481081805,23.5,5,True,True,
macd_cross,143,16,34,12,1460,5.114211780016957,0.10140460883729026,-0.0766344727677262,1.634740815696979,0.4666666666666667,105,0.181347889178477,17.237381546110413,0.14220426329069139,-0.039489268495778475,2.244085633476733,0.625,32,0.08143933666727188,3.370486457651791,16.0,5,True,True,
macd_cross,144,12,34,7,1470,1.098575980027164,0.03788224045663095,-0.11699690299412217,1.1501316548053535,0.4383561643835616,146,0.06283277183694969,50.951760520954615,0.19139220726245196,-0.03986222620115111,2.7831702965653533,0.5769230769230769,52,0.18201012000960248,46.379823924144745,26.0,5,True,True,
macd_cross,145,10,28,9,1480,2.2263608576471934,0.06055880640178258,-0.09711692688906043,1.2510540028138053,0.4697986577181208,149,0.10367940544074061,6.485047928096348,0.07861379697864215,-0.06438891700938897,1.3763234377168805,0.4909090909090909,55,0.05402698396499872,2.912846722857728,27.5,5,True,True,
macd_cross,146,16,22,8,1450,2.160126809791332,0.060945346360415084,-0.1253502578589464,1.294809450722312,0.4666666666666667,135,0.12835787252154374,45.721428572636924,0.20405914092903202,-0.04504461775880351,3.3787618145362277,0.58,50,0.18367669486790938,21.166085419334063,25.0,5,True,True,
macd_cross,147,10,32,12,1450,4.442625593486126,0.07680347913879387,-0.07826706136958388,1.4443272509649299,0.4330708661417323,127,0.16228517942960563,5.876908179908514,0.07704481000853208,-0.061782296721209363,1.4859591829458447,0.46511627906976744,43,0.04781688282499874,1.3228457037940278,21.5,5,True,True,
macd_cross,148,10,22,10,1490,1.3641724510630127,0.04502463573254827,-0.11862049088704513,1.1887934111899332,0.45695364238410596,151,0.07851871767545382,-0.7865246812329615,-0.00631277243220389,-0.05596149539218343,0.9618607008976312,0.4642857142857143,56,-0.006764714072053923,-0.5765581035008241,28.0,4,False,False,
macd_cross,149,12,36,10,1490,2.168712543139695,0.05276971756753908,-0.0901964958321671,1.2722153609289542,0.4251968503937008,127,0.09421512639992424,1.098824418630816,0.021172307750804996,-0.06419531900031399,1.0887384129813718,0.47619047619047616,42,0.010331495254139789,0.5066713069497087,21.0,5,False,False,
macd_cross,150,8,26,10,1490,0.8192556172351348,0.03191993653795516,-0.1430353775322412,1.1310379406947633,0.4528301886792453,159,0.057433434291024765,-0.028858915876968316,0.004767659506183273,-0.08874193533537227,1.0041797711708842,0.4107142857142857,56,-0.0003866025446295218,-0.035225777241983204,28.0,4,False,False,
macd_cross,151,16,20,11,1490,1.9632898445041604,0.043536982233164906,-0.08583789771725311,1.2277422456665816,0.4634146341463415,123,0.08165147710267062,14.101248509487567,0.10165587801251247,-0.033935231706029786,1.5767855065750234,0.5581395348837209,43,0.06074078764554436,7.182458845269948,21.5,5,True,True,
macd_cross,152,14,20,9,1470,4.156447203561133,0.07794258608947831,-0.07632981331477605,1.3639212085552066,0.4864864864864865,148,0.14897552717587192,3.5142412569860206,0.0494834836247338,-0.06701759477249511,1.2100177494532969,0.4727272727272727,55,0.03240512419527608,0.8454916145633011,27.5,5,True,True,
macd_cross,153,14,32,11,1460,2.103353799231193,0.061776811507503325,-0.10232716260905583,1.3069628002139182,0.44166666666666665,120,0.10322787937175493,3.712944271117295,0.053624948282041146,-0.06103982546847838,1.3057105313425559,0.5128205128205128,39,0.03128296437381928,1.765249513645508,19.5,5,True,True,
macd_cross,154,14,26,9,1490,1.9577213362038575,0.04495506276353144,-0.09103526014735662,1.2358261541207112,0.4461538461538462,130,0.08616586506098622,45.25852272857906,0.16760938090799393,-0.03274621186540299,2.609625939681833,0.5555555555555556,45,0.1469244029139265,23.117959584757926,22.5,5,True,True,
macd_cross,155,14,20,10,1480,4.5847027351124785,0.08088343407839177,-0.07421637227220286,1.436189411303075,0.4772727272727273,132,0.1590421967598883,16.885277847254518,0.13613848178512283,-0.05157181109563677,1.787784492168446,0.5272727272727272,55,0.0990568351394967,3.682960231627812,27.5,5,True,True,
macd_cross,156,14,24,10,1450,4.312578966982437,0.08162297229689133,-0.08823519642521947,1.4653995446387789,0.4566929133858268,127,0.17646029612120118,23.757294255742135,0.1350375488536588,-0.03087588314590188,2.2093058694661742,0.5714285714285714,42,0.08649876168653314,5.508836925104562,21.0,5,True,True,
macd_cross,157,16,36,7,1490,8.024912800668371,0.1055848150002699,-0.06544158244026296,1.6635924354728395,0.4393939393939394,132,0.237045218205449,0.5640322977268755,0.014904104890632578,-0.0745184639960788,1.0590748247876915,0.46511627906976744,43,0.006227716057483068,0.07028516218642263,21.5,4,False,False,
macd_cross,158,16,38,12,1430,5.0982773857980295,0.10360548021131158,-0.08270069902156552,1.6642099722437662,0.4727272727272727,110,0.19398743272350005,23.548769405120737,0.14413971557555302,-0.029056724593486405,2.5558307899058486,0.5806451612903226,31,0.08178430274411141,4.618965902231831,15.5,5,True,True,
macd_cross,159,8,40,10,1450,1.2449705508047872,0.0399385736449745,-0.11858842005467532,1.159649782667822,0.43356643356643354,143,0.07186475098998857,28.22354312943095,0.16910872039734015,-0.0569296746585126,2.5197318388335157,0.574468085106383,47,0.15543448153717,22.670048790460452,23.5,5,True,True,
macd_cross,160,14,24,7,1470,2.1174188065268758,0.056934999899760835,-0.09609282139904214,1.233094842354703,0.47368421052631576,152,0.09783379092362154,2.663010014178738,0.04848785528727917,-0.08482726239425419,1.2178832945351707,0.45454545454545453,55,0.03118891882644448,1.2576680654625787,27.5,5,False,False,
macd_cross,161,14,30,8,1500,2.1978438440208126,0.04896391448045025,-0.08844366336858593,1.2577416040955978,0.4393939393939394,132,0.09365001885216873,13.657993522389878,0.11346796114463921,-0.044002603488179644,1.7242282919208973,0.5217391304347826,46,0.07354534850641015,6.214269298315328,23.0,5,True,True,
macd_cross,162,12,30,10,1470,2.2936935019988125,0.0463246130126166,-0.08295605535162862,1.2431751632557522,0.4263565891472868,129,0.09175197042324923,5.505811027563663,0.0755723859218574,-0.06591372897419792,1.4456658784492462,0.4883720930232558,43,0.04779597625922305,2.4004127067394525,21.5,5,True,True,
macd_cross,163,14,28,7,1500,1.731103047058227,0.052135358682389436,-0.10570404585603307,1.2181218547761072,0.47183098591549294,142,0.08837647072261534,40.9213563029232,0.18647514560253461,-0.047298454448661424,2.9919525781357623,0.5918367346938775,49,0.17631562596534756,23.638891036823864,24.5,5,True,True,
macd_cross,164,8,36,7,1480,0.7565314811406193,0.03236322734304362,-0.15948877980964482,1.130795994975664,0.4367816091954023,174,0.059090140232038735,-2.44839045712458,-0.05187898008475763,-0.09337596479783401,0.7996259023637088,0.4153846153846154,65,-0.03838613422621251,-3.236336514949982,32.5,4,False,False,
macd_cross,165,10,40,7,1430,1.8966584036670635,0.059199279200225254,-0.12643710525791646,1.246859899283293,0.4375,160,0.11441685247677857,34.76177959291887,0.18037586478590842,-0.04694345224849461,2.7024966428443893,0.5769230769230769,52,0.15710404158451685,18.3279074005679,26.0,5,True,True,
macd_cross,166,8,26,8,1430,5.281033876120566,0.08831780228927655,-0.0779533808508278,1.4293992147337773,0.4371584699453552,183,0.18976574600609863,2.5866321935237515,0.0434193762380431,-0.07687823742122053,1.204838942012451,0.3898305084745763,59,0.027726491989491064,0.4897965538944592,29.5,4,False,False,
macd_cross,167,16,24,8,1450,2.063488652548117,0.05322480369109584,-0.10780190522952697,1.2581197696607278,0.45112781954887216,133,0.10652530700097085,74.77915996039047,0.2118150220168787,-0.02904032607759879,3.51325180452623,0.6458333333333334,48,0.1901174756863504,36.23919126865504,24.0,5,True,True,
macd_cross,168,14,40,7,1460,6.613420014860372,0.09422412307846165,-0.06980387836175711,1.5491715938710164,0.44680851063829785,141,0.21080635802567094,0.4226488344923257,0.014027886111859678,-0.09162869606585126,1.0515883798850907,0.4444444444444444,45,0.005745954661160679,0.06390775628080973,22.5,4,False,False,
macd_cross,169,14,28,9,1450,3.362402342042655,0.06074239507977646,-0.07951847600519024,1.3174114807548443,0.42748091603053434,131,0.12683569390392968,13.744053735357857,0.11805654467806952,-0.04661422992785525,1.8688787993969798,0.5348837209302325,43,0.07751612153840415,4.087569641355996,21.5,5,True,True,
macd_cross,170,16,38,12,1440,4.449409391109782,0.09533464115303796,-0.0845497723099671,1.5782878953192176,0.5045871559633027,109,0.1746015019647964,24.464573595336585,0.14597149208236487,-0.028030811249805464,2.5061237437623753,0.5806451612903226,31,0.08193066467096433,5.498386739646489,15.5,5,True,True,
macd_cross,171,10,28,7,1430,3.397644684871279,0.06835818640235071,-0.09167421042482252,1.317068605321826,0.4350282485875706,177,0.14643000040277343,-3.9310354825870517,-0.08916384339186621,-0.0894106245363108,0.6628347772008737,0.3442622950819672,61,-0.06321568879349915,-1.1569883984899323,30.5,3,False,False,
macd_cross,172,12,38,12,1490,1.6596223921897324,0.04643012530014107,-0.09856797413547626,1.2293487272480845,0.4051724137931034,116,0.07934498182203109,17.31585339643574,0.12480378191324945,-0.04037605188814996,1.9152550653285676,0.5641025641025641,39,0.08322161999442157,10.433610366987715,19.5,5,True,True,
macd_cross,173,14,26,7,1460,2.544470807874132,0.06583048740584452,-0.09494453216329969,1.2793143737381125,0.4726027397260274,146,0.11522090695896137,16.893908805496324,0.14862624793338342,-0.06374739822425693,2.0276244305212856,0.5370370370370371,54,0.11651767487704512,6.639458685561001,27.0,5,True,True,
macd_cross,174,8,28,12,1440,2.0853161779573295,0.06556398699479618,-0.11429902662584443,1.2660639041775845,0.4863013698630137,146,0.11375601217959486,20.482017555884315,0.15149275468280568,-0.057777701498498604,2.1116609957130703,0.5471698113207547,53,0.1249656613858463,9.822020167679064,26.5,5,True,True,
macd_cross,175,16,20,9,1490,3.8187837757498633,0.07171544369216798,-0.0741416752938334,1.3741634678597308,0.4696969696969697,132,0.13387492213214958,23.889212829653093,0.15634032990343863,-0.046208011441157465,2.0289343148931023,0.5576923076923077,52,0.11868880841759011,6.255712350449107,26.0,5,True,True,
macd_cross,176,12,22,11,1480,4.206596907030557,0.07513167057773554,-0.07413300293438296,1.4026439880526902,0.4732824427480916,131,0.14659354875697872,14.248610789838324,0.13539788165633204,-0.062331002568632284,1.858763500094715,0.5490196078431373,51,0.10058569476535473,3.3872061204686332,25.5,5,True,True,
macd_cross,177,8,32,10,1440,1.2205634248295256,0.04726465545878434,-0.13582067925511665,1.1872334796065453,0.4605263157894737,152,0.08036928826993295,6.294686887486324,0.07929919265624157,-0.0683345866168617,1.4338544574987475,0.4528301886792453,53,0.05543215265690571,5.1571977002059475,26.5,5,True,True,
macd_cross,178,14,30,12,1500,1.89118821156368,0.05567859588525604,-0.10057986068321167,1.268889981599994,0.4444444444444444,117,0.09172408778366647,15.61514716337294,0.09915993478931132,-0.03176329767039162,1.7104442472688162,0.5263157894736842,38,0.06262021403139317,8.256791718504823,19.0,5,True,True,
macd_cross,179,10,32,8,1470,1.072487559928436,0.0412890817487655,-0.12854515972073063,1.161694282471037,0.45695364238410596,151,0.06725348934353703,7.862933640840508,0.09045726282825926,-0.06834975458931505,1.5055090812796548,0.49056603773584906,53,0.06700765523000429,7.331491697083347,26.5,5,True,True,
macd_cross,180,16,36,10,1500,3.23547682343517,0.07127611065906035,-0.08107076044535125,1.3714183171414074,0.45454545454545453,110,0.12456140630963985,18.70788100015664,0.13639650204883125,-0.0477091239175146,2.1758951010853154,0.5588235294117647,34,0.10097262319833078,5.782109414183382,17.0,5,True,True,
macd_cross,181,14,38,9,1480,3.6704522192317928,0.08541411250483712,-0.07862854108012843,1.4311427765511757,0.44715447154471544,123,0.13630896053231267,12.31164729769711,0.09144104605067932,-0.03922901245492294,1.5599435798442902,0.5365853658536586,41,0.06122101219124043,3.3542589747357825,20.5,5,True,True,
macd_cross,182,10,22,9,1500,2.6727810862701746,0.06242035564676673,-0.10156529436604483,1.289676210130963,0.4713375796178344,157,0.1286663053397592,0.15778336276201918,0.0074368257373033445,-0.06168081193089095,1.0178686045997045,0.42857142857142855,56,0.0014615265769957198,0.059033402912246534,28.0,4,False,False,
macd_cross,183,10,34,11,1490,2.381884996128843,0.04822440582104429,-0.08171564750062214,1.2513959073018106,0.4186046511627907,129,0.09376626165235447,2.0934461065094894,0.04123765978109674,-0.08067054396418695,1.2121256361452843,0.45454545454545453,44,0.02380970779955427,0.8789030998187828,22.0,5,False,False,
macd_cross,184,12,20,10,1480,1.6579544713468426,0.04749541957220372,-0.10499699122213482,1.1913334377562643,0.4726027397260274,146,0.0842401021849446,-1.4647556184345254,-0.01837909192346665,-0.06369404361356015,0.9116125717855932,0.43636363636363634,55,-0.014660127491335273,-0.8834715571197973,27.5,4,False,False,
macd_cross,185,10,34,8,1480,1.5963759530179873,0.050360244885218855,-0.11244818911144272,1.2056779096888646,0.4563758389261745,149,0.0867640582576541,38.69751129623468,0.17818762380887596,-0.042835385047506794,2.477514543512919,0.5882352941176471,51,0.1588064411702479,24.240850799008907,25.5,5,True,True,
macd_cross,186,12,30,9,1470,0.7931437534870618,0.02574202018216122,-0.11277676655535121,1.113181547434678,0.4485294117647059,136,0.04412125230828634,23.82343337701022,0.1490825704250308,-0.05299666633413528,2.3230650637154984,0.5777777777777777,45,0.13102321237628556,30.036715629758586,22.5,5,True,True,
macd_cross,187,16,20,11,1460,1.9632898445041604,0.043536982233164906,-0.08583789771725311,1.2277422456665816,0.4634146341463415,123,0.08165147710267062,14.101248509487567,0.10165587801251247,-0.033935231706029786,1.5767855065750234,0.5581395348837209,43,0.06074078764554436,7.182458845269948,21.5,5,True,True,
macd_cross,188,8,26,12,1490,2.542548185157843,0.06781152647702349,-0.09702118446142413,1.2853761829554184,0.4797297297297297,148,0.11752605706274588,3.776242747186507,0.05990213486399879,-0.07754039346195125,1.277239820219129,0.4727272727272727,55,0.03948635610502982,1.4852197371245004,27.5,5,True,True,
macd_cross,189,14,36,8,1500,5.191986648652908,0.07784846596837759,-0.06537677148552078,1.45404474628336,0.4318181818181818,132,0.15868272459956612,0.019378867108549865,0.00553362216481689,-0.0727799775145022,1.0087081034570564,0.4418604651162791,43,0.00021255113334794906,0.003732457038112343,21.5,4,False,False,
macd_cross,190,14,34,7,1440,1.9781744819295823,0.04228088682893844,-0.08337379758423154,1.1969696774594294,0.427536231884058,138,0.0799723046448686,57.588944989887594,0.19758795677106075,-0.03569556154910541,2.955082856436331,0.5957446808510638,47,0.18345286917645742,29.112166553535396,23.5,5,True,True,
macd_cross,191,12,26,10,1460,0.7451284877351598,0.029206991711794826,-0.12626116402995538,1.122366334214309,0.4496124031007752,129,0.046356446508880156,123.36990306806753,0.19187656167133024,-0.014834195314230999,3.186696308121768,0.6222222222222222,45,0.1698459707318809,165.56863024128094,22.5,5,True,True,
macd_cross,192,12,40,11,1480,2.800353198753271,0.0749783154046907,-0.09736644918002377,1.3824155527439903,0.4482758620689655,116,0.12920241812533684,12.763875187163844,0.10164615734160767,-0.04037605188814996,1.6941607976873776,0.5263157894736842,38,0.06468324216453825,4.557951901512414,19.0,5,True,True,
macd_cross,193,14,36,11,1480,2.5406933445673614,0.06324301497653251,-0.09380468366714549,1.3388465973911885,0.44642857142857145,112,0.1137466414490409,25.531365030952685,0.14031621996216084,-0.03197507117671231,2.139736769596254,0.5945945945945946,37,0.09417368393101877,10.048975444260181,18.5,5,True,True,
macd_cross,194,14,36,9,1480,3.2805155728999846,0.061538587073036485,-0.07365626297372187,1.3401592312859225,0.4251968503937008,127,0.11524214964050938,8.905359613523732,0.07869153242704525,-0.04488159488971856,1.4520285324591424,0.5348837209302325,43,0.052011590973559896,2.7146219597584076,21.5,5,True,True,
macd_cross,195,14,28,9,1470,1.7212631978863597,0.03704128195995803,-0.08306718553754391,1.184857799723219,0.4230769230769231,130,0.06966976742435671,5.505811027563663,0.0755723859218574,-0.06591372897419792,1.4456658784492462,0.4883720930232558,43,0.04779597625922305,3.1987037393959112,21.5,5,True,True,
macd_cross,196,10,22,12,1460,5.0920267615853,0.08620695475777441,-0.07438072362831476,1.4428235332153305,0.4859154929577465,142,0.17569875977367766,9.232703122687507,0.10179777967333453,-0.06607800125054838,1.514715461638355,0.5272727272727272,55,0.07446240602949894,1.813168617325391,27.5,5,True,True,
macd_cross,197,12,22,12,1450,4.797449138111925,0.0870858310947545,-0.08432251188553415,1.4970458562303002,0.47244094488188976,127,0.18672860863474017,26.90218735855449,0.13848825342547297,-0.0341536871467923,2.133034629875151,0.5333333333333333,45,0.10326384624178431,5.607602412048096,22.5,5,True,True,
macd_cross,198,10,26,12,1500,0.7451284877351598,0.029206991711794826,-0.12626116402995538,1.122366334214309,0.4496124031007752,129,0.046356446508880156,123.36990306806753,0.19187656167133024,-0.014834195314230999,3.186696308121768,0.6222222222222222,45,0.1698459707318809,165.56863024128094,22.5,5,True,True,
macd_cross,199,12,38,11,1470,2.4861626961015495,0.07119138619567413,-0.09789206647141216,1.3475167324905826,0.453781512605042,119,0.11603181947492791,2.6342799769600282,0.04417177694745665,-0.06920022173979903,1.2412879640678014,0.5128205128205128,39,0.025572749560949903,1.059576664508214,19.5,5,False,False,
