strategy,trial_id,p_max_prev_return_pct,p_vol_mult,p_vol_lookback_days,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
post_drop_rebound,0,-3.0,1.75,3,1470,0.8998935305472016,0.026097641033666227,-0.04910143860743054,1.1816779854911776,0.5,32,0.022029572711745438,487.7784204703912,0.24515786740953788,-0.0029884435703500813,22.312104110168534,0.75,12,0.1452208026045989,542.0401457645618,6.0,4,True,True,
post_drop_rebound,1,-6.5,2.25,5,1440,-0.1843738182051561,-0.004541346673246618,-0.022885632474742533,0.9106337775341035,0.6666666666666666,3,-0.002128729903127513,22410.339025692294,0.16658274304612947,-2.999314995319611e-05,inf,1.0,2,0.08060941810515265,,1.0,2,True,False,
post_drop_rebound,2,-3.0,3.5,4,1490,-0.5912672326088155,-0.019271055660809094,-0.01596348706013918,0.7084539368920009,0.4,5,-0.004767986637996713,2122.3308130480336,0.1294501621539982,-2.998816690132022e-05,inf,1.0,1,0.00934761462912248,,0.5,2,True,False,
post_drop_rebound,3,-8.0,1.5,4,1460,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,16419.42185462524,0.21762117394282554,-0.00010128583151251077,31.842397535925905,0.8571428571428571,7,0.15916328951052372,25311.110158258758,3.5,4,True,True,
post_drop_rebound,4,-6.5,3.5,3,1460,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,5,-3.0,3.5,9,1460,3.3584020071520686,0.049914875324864404,-0.007052881151026488,2.2100622811166137,0.5,6,0.011867888741665222,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,1252.1736672373165,0.5,3,True,True,
post_drop_rebound,6,-4.5,3.75,7,1430,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,7,-7.0,3.0,8,1470,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,8,-7.0,2.25,8,1440,-0.2027741649243628,-0.005105404221813731,-0.023122595053942503,0.9012776571760721,0.6666666666666666,3,-0.0023656924823276526,112.33624892306148,0.13968733493122157,-0.004518431314281503,14.329024580919002,0.6666666666666666,3,0.06385810087850396,,1.5,2,True,False,
post_drop_rebound,9,-7.5,3.0,4,1480,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,20.866385916032815,0.5,3,True,True,
post_drop_rebound,10,-5.5,3.75,7,1430,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,11,-4.5,3.5,4,1490,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,2122.3308130480336,0.1294501621539982,-2.998816690132022e-05,inf,1.0,1,0.00934761462912248,2.926892550813012,0.5,3,True,True,
post_drop_rebound,12,-7.5,3.5,7,1480,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,13,-3.5,2.25,4,1430,1.1682858881611786,0.027781646179762684,-0.02706998377263601,1.2560944360743305,0.5714285714285714,14,0.0158151579638508,160.5414875240246,0.16407583228067732,-0.004333091469049065,18.610352205019144,0.5,4,0.08288439538628611,137.41626869833084,2.0,3,True,True,
post_drop_rebound,14,-3.0,2.25,7,1440,1.5694705168088878,0.03798972644477177,-0.037596473257980524,1.415528606064989,0.5,16,0.029314589671023183,12361.722722012453,0.17012060829910658,-5.3506018275022506e-05,inf,1.0,4,0.0795609267143087,7876.365047714829,2.0,3,True,True,
post_drop_rebound,15,-6.5,1.75,9,1470,-0.48310408116641484,-0.018351410028257784,-0.029575656516413838,0.7589258699477035,0.5,4,-0.007226459715524047,194.3906144886465,0.1745486160608669,-0.005984037932887674,12.220842679470367,0.8,10,0.12339293009287244,,5.0,3,True,True,
post_drop_rebound,16,-4.5,4.0,8,1450,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,17,-5.5,2.75,6,1470,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,18,-3.0,4.0,4,1450,-1.3267377093783943,-0.055886531201108404,-0.01871341176302238,0.3344114621112484,0.5,4,-0.012590434006376161,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,19,-4.0,2.25,5,1500,-0.005150261733280558,0.0010321161750944236,-0.02877179813243914,1.003672842445135,0.625,8,-7.468191520243472e-05,17597.988350007938,0.2079291750489736,-5.3930315861543315e-05,inf,1.0,5,0.10586973256280241,,2.5,2,True,False,
post_drop_rebound,20,-5.0,2.5,6,1480,-0.5787484150056597,-0.022828824180450666,-0.03153647138048023,0.7099194414114761,0.5,4,-0.009240289941266466,21217.52590553441,0.16240446471625333,-2.9993478907907653e-05,inf,1.0,2,0.07709167839574227,,1.0,2,True,False,
post_drop_rebound,21,-8.0,2.25,3,1480,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,89.92363892988237,0.11923095133633756,-0.0045638543603401275,12.10576727345977,0.5,2,0.05322169358832385,0.12401310262648242,1.0,2,True,False,
post_drop_rebound,22,-5.0,2.5,4,1460,1538.7570180131638,0.10021410420781565,-2.9994135300070048e-05,inf,1.0,2,0.022999696126159375,10210.064618915276,0.14937719109005568,-5.385206010131462e-05,inf,1.0,3,0.06830129764531634,6.635267621458822,1.5,3,True,True,
post_drop_rebound,23,-3.5,2.75,6,1500,-1.1010877525623417,-0.03143130436476375,-0.02649182810705975,0.6926763738110415,0.375,8,-0.01480859596926598,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,24,-5.0,4.0,10,1450,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,25,-6.0,2.0,6,1470,2.3560895445267183,0.05218832970197094,-0.01706865344916761,2.1869161189954722,0.75,4,0.02006903154206552,123.92256722051388,0.16993233878515676,-0.0059453613559499385,9.029872725557725,0.6666666666666666,6,0.0868044510497803,52.596713698081004,3.0,4,True,True,
post_drop_rebound,26,-3.5,3.0,9,1480,-1.1059075469253972,-0.03474205694457282,-0.024304682178933026,0.6112228473221537,0.3333333333333333,6,-0.013637561033300494,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,,0.5,2,True,False,
post_drop_rebound,27,-6.5,2.0,10,1440,-0.2027741649243628,-0.005105404221813731,-0.023122595053942503,0.9012776571760721,0.6666666666666666,3,-0.0023656924823276526,126.76927343114681,0.1709247561114121,-0.005941932909262478,9.17265871995527,0.6666666666666666,6,0.08835423805782372,,3.0,3,True,True,
post_drop_rebound,28,-8.0,1.75,5,1450,-0.03773893254523117,-0.00026587969039880096,-0.019111383591486515,0.9855909096407253,0.6666666666666666,3,-0.0003635487276297811,201.4406078522316,0.1742804974882813,-0.00452703554984444,21.63464711621729,0.8,5,0.10266641561727519,,2.5,2,True,False,
post_drop_rebound,29,-3.0,3.0,4,1490,3.7506004935722865,0.05279085859824567,-0.01490771115218982,1.8792896555999505,0.45454545454545453,11,0.02779808375547499,18215.193565093738,0.1487740656786218,-2.999490202128887e-05,inf,1.0,2,0.06794026785281604,4856.607254307842,1.0,3,True,True,
post_drop_rebound,30,-5.0,3.75,10,1470,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,5.799505267208388,0.5,3,True,True,
post_drop_rebound,31,-4.0,1.5,4,1470,-0.048635306278862395,-0.0003787690040475021,-0.052418333464591155,0.9916133804501758,0.55,20,-0.0012856208470312103,292.45740764118796,0.228219011117044,-0.005984791875450015,14.971668012779396,0.8235294117647058,17,0.1648114913742722,,8.5,3,True,True,
post_drop_rebound,32,-3.0,2.75,4,1470,3.7506004935722865,0.05279085859824567,-0.01490771115218982,1.8792896555999505,0.45454545454545453,11,0.02779808375547499,18215.193565093738,0.1487740656786218,-2.999490202128887e-05,inf,1.0,2,0.06794026785281604,4856.607254307842,1.0,3,True,True,
post_drop_rebound,33,-5.0,2.0,10,1430,-0.262802961360096,-0.00845556081145716,-0.03978756941965125,0.8827241898640871,0.6666666666666666,6,-0.005283376371581272,110.96451845771162,0.17688541826730014,-0.007465183476018757,8.111322150007343,0.625,8,0.0952609856539699,,4.0,3,True,True,
post_drop_rebound,34,-6.0,3.5,5,1440,461.5171341720929,0.07081777693429797,-2.9982258637547494e-05,inf,1.0,1,0.006949804353927558,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,35,-3.0,2.5,6,1450,-0.21734088596713,-0.004890961994472662,-0.037370276756082434,0.9450509766382695,0.42857142857142855,14,-0.0041015541306497205,19308.24726852622,0.15428030980728366,-2.9991407691640296e-05,inf,1.0,2,0.07131736979926728,,1.0,2,True,False,
post_drop_rebound,36,-5.5,2.0,3,1480,4.890400933471969,0.08458626656677036,-0.012791369827964387,3.435168982176492,0.8,5,0.031051275187474747,9487.834439072474,0.14177339181010298,-5.367871133106394e-05,17.548412098773834,0.6666666666666666,3,0.06404009268319122,1940.0933723314442,1.5,3,True,True,
post_drop_rebound,37,-4.5,1.5,4,1480,-0.704126116898373,-0.03999668583989817,-0.058716899747052374,0.6888348826984031,0.5,14,-0.02105429060512498,281.1748461233613,0.22830079938528103,-0.00598009984207496,13.807141334958551,0.8,15,0.16036740444178488,,7.5,3,True,True,
post_drop_rebound,38,-6.0,2.25,3,1460,1.9366956988461688,0.04037255663761894,-0.01278880155059755,1.9816759662782475,0.6666666666666666,3,0.012406549925110033,9487.834439072474,0.14177339181010298,-5.367871133106394e-05,17.548412098773834,0.6666666666666666,3,0.06404009268319122,4898.980487603226,1.5,3,True,True,
post_drop_rebound,39,-3.5,1.75,4,1500,-0.5396091507486491,-0.02236686211979003,-0.05138272388072623,0.8410449823715611,0.5,20,-0.014070761581887026,214.33828439708665,0.22646665205993166,-0.005957214114787429,12.315630314471937,0.7692307692307693,13,0.1320979973592198,,6.5,3,True,True,
post_drop_rebound,40,-7.5,3.5,5,1450,461.5171341720929,0.07081777693429797,-2.9982258637547494e-05,inf,1.0,1,0.006949804353927558,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,41,-3.0,3.25,5,1470,3.069136429029779,0.05171183818747947,-0.015987075013889372,2.552993074109632,0.5,6,0.024434189222565683,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,42,-4.0,3.75,9,1460,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,43,-4.0,2.25,7,1490,0.5609042364626485,0.01285893547712078,-0.01764068183725089,1.1627839817421013,0.6666666666666666,6,0.004974453967980796,13582.19968832043,0.1781056634301617,-5.2751775037497285e-05,inf,1.0,4,0.08488131544957378,24214.828138893707,2.0,3,True,True,
post_drop_rebound,44,-3.0,4.0,8,1500,-1.6757125671048787,-0.060557437936068444,-0.003041991106927097,0.15751988679318274,0.5,2,-0.002572235693489633,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,45,-4.0,3.25,4,1460,-0.31894928909457226,-0.008152325863102178,-0.012856336568858326,0.8430033522207596,0.5,2,-0.0020686375655132316,18215.193565093738,0.1487740656786218,-2.999490202128887e-05,inf,1.0,2,0.06794026785281604,,1.0,2,True,False,
post_drop_rebound,46,-6.5,1.75,8,1430,0.26068525995084985,0.008403200818176262,-0.02560183036899775,1.1349436535010933,0.6666666666666666,3,0.003357945093948489,147.7186752278525,0.17287077074336113,-0.007485212039118856,10.506402680228605,0.8,10,0.11883569317537357,566.6552656475617,5.0,4,True,True,
post_drop_rebound,47,-3.5,3.5,6,1460,-1.9811780357244804,-0.07502954223671778,-0.0031478502792972327,0.0,0.0,2,-0.003147850279297204,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,48,-8.0,1.75,3,1460,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,161.6720069962393,0.16719945075134357,-0.004590658243288052,18.54973851021088,0.75,4,0.08731488207059002,249.22302470935523,2.0,3,True,True,
post_drop_rebound,49,-7.5,1.5,8,1440,-0.2753342313272946,-0.007633152881220468,-0.024077784733084293,0.8654421206775975,0.5,4,-0.003346538042560687,198.8286175766525,0.17292654452551084,-0.005993151993487626,12.422252416518115,0.8181818181818182,11,0.12560222215890016,,5.5,3,True,True,
post_drop_rebound,50,-4.0,2.25,7,1500,0.5609042364626485,0.01285893547712078,-0.01764068183725089,1.1627839817421013,0.6666666666666666,6,0.004974453967980796,13582.19968832043,0.1781056634301617,-5.2751775037497285e-05,inf,1.0,4,0.08488131544957378,24214.828138893707,2.0,3,True,True,
post_drop_rebound,51,-6.5,3.5,5,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,52,-6.5,3.25,9,1460,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,53,-7.5,1.75,9,1480,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,194.3906144886465,0.1745486160608669,-0.005984037932887674,12.220842679470367,0.8,10,0.12339293009287244,299.6598967135827,5.0,4,True,True,
post_drop_rebound,54,-5.0,3.0,10,1430,-1.018717347772283,-0.04423351231041572,-0.043300060087959856,0.48564410591122353,0.5,4,-0.022479006535723545,3188.159723390893,0.12958577200616977,-2.9278228124976157e-05,inf,1.0,1,0.01354786551874998,,0.5,2,True,False,
post_drop_rebound,55,-3.0,4.0,4,1430,-0.714245205928777,-0.022572544560183774,-0.014055276105764557,0.6560890819528067,0.5,4,-0.005071953885694591,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,56,-5.0,2.75,4,1460,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,18215.193565093738,0.1487740656786218,-2.999490202128887e-05,inf,1.0,2,0.06794026785281604,25.120454374745652,1.0,3,True,True,
post_drop_rebound,57,-6.5,2.25,10,1450,-0.03773893254523117,-0.00026587969039880096,-0.019111383591486515,0.9855909096407253,0.6666666666666666,3,-0.0003635487276297811,84.44770773942368,0.12329237187562035,-0.005132975475481302,6.661344331900479,0.5,4,0.055801606318632624,,2.0,2,True,False,
post_drop_rebound,58,-5.0,2.0,7,1500,0.05350170828691216,0.002892605813774878,-0.027974700490591826,1.029415011198677,0.6666666666666666,6,0.0007540066101927589,131.82514830111379,0.17433904199763334,-0.005941369594649971,9.432205359735702,0.7142857142857143,7,0.09113925110457455,2463.9427884092715,3.5,4,True,True,
post_drop_rebound,59,-6.5,1.75,10,1440,-0.8489114090984577,-0.03525669050801529,-0.0359907176476714,0.5710908930029535,0.5,4,-0.015516197396657772,138.52941527231965,0.17280377362086333,-0.005963581208587289,9.793720900964422,0.75,8,0.09505862296614498,,4.0,3,True,True,
post_drop_rebound,60,-8.0,4.0,3,1440,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,61,-6.5,2.0,9,1500,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,108.31590147839539,0.1523119127026973,-0.0059206951816499235,8.17576220193558,0.6,5,0.07757919158938131,166.9727313473269,2.5,3,True,True,
post_drop_rebound,62,-4.5,2.25,9,1430,-0.2824516025692171,-0.009326648770813939,-0.04023360796130724,0.8721387498002031,0.6666666666666666,6,-0.005743352755179898,119.68938796039846,0.15046141222499215,-0.004777618551650196,8.304125594671355,0.6,5,0.07057407787514869,,2.5,2,True,False,
post_drop_rebound,63,-7.0,3.0,3,1490,,0.0,0.0,,0.0,0,0.0,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,,0.5,2,True,False,
post_drop_rebound,64,-6.0,3.25,7,1490,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,65,-4.0,4.0,10,1450,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,66,-6.5,2.5,6,1430,0.4456210937274746,0.013058114943627,-0.023704975780291706,1.2283181669672143,0.6666666666666666,3,0.005309762612115687,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,33953.75378767866,0.5,3,True,True,
post_drop_rebound,67,-3.5,3.5,3,1480,-1.968821854231972,-0.085734165805394,-0.015800100949711352,0.0,0.0,2,-0.015800100949711404,2122.3308130480336,0.1294501621539982,-2.998816690132022e-05,inf,1.0,1,0.00934761462912248,,0.5,2,True,False,
post_drop_rebound,68,-8.0,1.5,10,1450,4.33752721925534,0.06134554529225077,-0.02007409826957524,3.1578332140452323,0.6,5,0.04297290563539291,304.7763651275427,0.1758253335314967,-0.004540996431437589,28.13143134722995,0.9166666666666666,12,0.1399743196505514,70.26500347353814,6.0,4,True,True,
post_drop_rebound,69,-8.0,3.5,4,1450,535.7141018139399,0.07085995848818787,-2.9978304761350155e-05,inf,1.0,1,0.008061647674736161,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,70,-7.5,3.75,4,1460,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,71,-5.0,1.75,6,1430,0.04217958058759575,0.0033598653228216154,-0.05191326167244788,1.0242445273880711,0.6,10,0.0011029303610810004,154.00819772643115,0.1906641226402969,-0.0074717108295938375,10.977230287491723,0.7,10,0.12240882113816598,3651.250097345021,5.0,4,True,True,
post_drop_rebound,72,-3.5,1.75,9,1480,-1.6419790691707543,-0.07681358784696041,-0.047388768094085154,0.5194669303920497,0.4117647058823529,17,-0.040002109621517956,270.54221448077675,0.19898452254983337,-0.005997104516700208,13.506632519032266,0.8125,16,0.15648202678850942,,8.0,3,True,True,
post_drop_rebound,73,-6.0,2.25,8,1460,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,142.68902096547188,0.1668235669164928,-0.0046241514812479356,16.960306615063825,0.75,4,0.07940302009144862,219.96009116568158,2.0,3,True,True,
post_drop_rebound,74,-6.0,3.0,5,1470,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,75,-4.5,2.75,4,1430,1452.68198091592,0.09178610531357059,-2.999467200487852e-05,inf,1.0,2,0.021726979933165858,24859.72305152079,0.17325982076868898,-2.999490202128887e-05,inf,1.0,2,0.08764249270801105,17.11298369368268,1.0,3,True,True,
post_drop_rebound,76,-4.5,3.75,4,1440,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,77,-4.0,2.25,7,1450,0.48432390358040717,0.012305578455217929,-0.019922202748562285,1.1483616575028994,0.7142857142857143,7,0.004851107360851925,12318.43546907256,0.16936172213061992,-5.329524509996176e-05,inf,1.0,4,0.0790789792799862,25434.29175807231,2.0,3,True,True,
post_drop_rebound,78,-5.5,1.75,6,1480,0.6224956721049577,0.02309919285639597,-0.0295810046675557,1.2994307910459733,0.5714285714285714,7,0.009238098099180858,192.68867182150947,0.19405560184999893,-0.005968075848824978,13.370703910255965,0.7777777777777778,9,0.12235182832772584,309.54218712868516,4.5,4,True,True,
post_drop_rebound,79,-6.0,2.0,10,1470,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,148.5596679675464,0.1848991481211214,-0.005958372765900195,10.279583648538171,0.7142857142857143,7,0.10032566997998482,229.00989780841073,3.5,4,True,True,
post_drop_rebound,80,-3.5,4.0,3,1470,-1.968821854231972,-0.085734165805394,-0.015800100949711352,0.0,0.0,2,-0.015800100949711404,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,81,-3.0,1.75,5,1470,2.0110289688189256,0.055636296564984866,-0.05032655815120934,1.4748955346641237,0.4666666666666667,30,0.049786201828468934,325.4178627157081,0.24336367188991975,-0.00597564068148762,14.851618037157147,0.7777777777777778,18,0.17686256715516446,161.81659626058274,9.0,4,True,True,
post_drop_rebound,82,-7.5,1.75,5,1470,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,133.5322012234977,0.16189830268817965,-0.0059398794493499395,9.514144814361792,0.6666666666666666,6,0.09205454438492011,205.84453489089478,3.0,4,True,True,
post_drop_rebound,83,-6.0,3.75,6,1480,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,84,-6.5,4.0,7,1500,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,85,-6.0,1.5,4,1490,-0.6120422347988947,-0.030099673675879974,-0.046236347501078696,0.704791722216793,0.375,8,-0.014363127745463555,297.76362542915825,0.23337965940097982,-0.00598009984207496,19.213148132139228,0.8333333333333334,12,0.16674135723609584,,6.0,3,True,True,
post_drop_rebound,86,-6.0,1.5,3,1480,-0.3782689704304081,-0.01668541210717412,-0.044658447582289276,0.8119934290174774,0.5,6,-0.008549460549344912,18554.777233566972,0.24767465409871156,-9.130492488771677e-05,52.45512545687384,0.8888888888888888,9,0.16119374852736512,,4.5,3,True,True,
post_drop_rebound,87,-7.0,4.0,7,1450,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,88,-4.5,3.5,9,1430,999.3837084747801,0.09839648735368094,-2.999467200487852e-05,inf,1.0,2,0.014996380161629519,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,4.207895847902841,0.5,3,True,True,
post_drop_rebound,89,-7.5,1.75,5,1430,0.26068525995084985,0.008403200818176262,-0.02560183036899775,1.1349436535010933,0.6666666666666666,3,0.003357945093948489,103.02104554933996,0.15853075699840102,-0.007446368888231516,8.279439301738709,0.6666666666666666,6,0.08964898885957351,395.19321333612714,3.0,4,True,True,
post_drop_rebound,90,-5.5,3.75,5,1490,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,91,-7.0,1.5,7,1480,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,212.99156475969335,0.17103343007852043,-0.0060024290199376645,13.023787250980657,0.8333333333333334,12,0.13221850226763476,328.3339088394199,6.0,4,True,True,
post_drop_rebound,92,-8.0,2.75,6,1460,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,93,-3.0,1.75,8,1490,3.699733886698712,0.06589318837179978,-0.031743978234506885,1.6689357963159788,0.5,24,0.057558278793325535,329.36282550752173,0.21865432024959483,-0.0059990219211751225,14.209100684929808,0.7777777777777778,18,0.1787389733451059,89.02338265237059,9.0,4,True,True,
post_drop_rebound,94,-3.5,2.0,6,1450,0.42103369840839233,0.013980813384245195,-0.03265775658648374,1.1258670262513173,0.5714285714285714,14,0.006906100854387587,138.3092942425065,0.17507950636561578,-0.005411192506953496,9.109770118162283,0.625,8,0.08790099524572215,328.4993452195123,4.0,4,True,True,
post_drop_rebound,95,-7.0,3.0,3,1450,,0.0,0.0,,0.0,0,0.0,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,,0.5,2,True,False,
post_drop_rebound,96,-5.5,3.0,6,1470,1538.7570180131638,0.10021410420781565,-2.9994135300070048e-05,inf,1.0,2,0.022999696126159375,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,97,-7.0,1.75,9,1430,0.26068525995084985,0.008403200818176262,-0.02560183036899775,1.1349436535010933,0.6666666666666666,3,0.003357945093948489,153.95699690111002,0.17322139202476025,-0.007483892075868845,10.801051327016802,0.8,10,0.12252626648910736,590.585739025434,5.0,4,True,True,
