strategy,trial_id,p_rsi_period,p_oversold_threshold,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
rsi_oversold,0,9,15.0,180,1.75,-2.25,-1.3664697767937506,-0.5620740898548037,-0.5583972734025604,0.6697622328286238,0.5255102040816326,2352,-0.5159808550348405,-2.279401869276201,-0.9467700841847032,-0.4274563615123463,0.4736773083242459,0.4506641366223909,1054,-0.42440942194710785,,527.0,3,False,False,
rsi_oversold,1,11,17.5,360,3.75,-1.0,-1.2806105774773753,-0.718970968308004,-0.6937678499245796,0.6277783980438111,0.22030598052851183,3595,-0.6688979451813719,-1.8797662344155213,-0.9870867530254693,-0.5282229085907957,0.5228191569669931,0.18645083932853718,1668,-0.5261353387374077,,834.0,2,False,False,
rsi_oversold,2,9,30.0,60,1.0,-2.75,-1.3724810933372558,-0.7290946799178292,-0.6069026303516573,0.5563641100889362,0.6952157912345266,2989,-0.5941896969814071,-2.5091750561976025,-0.8797946051164249,-0.381763950295088,0.44179291145792027,0.6207243460764588,994,-0.379801229801767,,497.0,3,False,False,
rsi_oversold,3,13,22.5,300,3.25,-3.0,-0.2592450211674175,-0.018646860553436916,-0.2018389190253639,0.9917127592722438,0.5168995042812078,2219,-0.02672196809534877,-2.382763126773769,-0.470289254663994,-0.3867409156317266,0.6512975592675672,0.4381139489194499,1018,-0.3186922099752124,,509.0,3,False,False,
rsi_oversold,4,13,35.0,240,1.75,-1.25,-1.1548308513112164,-1.527487492547407,-0.8433688279697209,0.49206410339789036,0.3637296584078581,6821,-0.840914235216563,-1.4307952381952433,-2.00473924377227,-0.6986662652393797,0.36809090296216734,0.312626603646185,2962,-0.698579667466781,,1481.0,2,False,False,
rsi_oversold,5,15,15.0,120,3.75,-1.5,-1.3393066928001855,-0.307931976051163,-0.44951018338488596,0.6510748200421528,0.27884615384615385,624,-0.3714552927476954,-3.5267292407666,-0.4192573819416038,-0.23249168585298882,0.5909408731089509,0.28125,288,-0.22781140271304523,,144.0,2,False,False,
rsi_oversold,6,17,25.0,120,1.75,-1.75,-1.3563252947256452,-0.5626537467352588,-0.591461029493469,0.6410111788042884,0.4760806916426513,1735,-0.5581189358873786,-2.281434915220935,-1.0624983911781398,-0.4274610894852226,0.39639865434859717,0.4235294117647059,765,-0.4274302883722414,,382.5,3,False,False,
rsi_oversold,7,9,17.5,240,1.25,-1.75,-1.236580359610623,-1.0783377589692191,-0.7591597054384405,0.5109346714417646,0.5194037522487792,3891,-0.755264395129915,-1.746214819937748,-1.4156757133088544,-0.5705612295702095,0.39574422892112293,0.46199524940617576,1684,-0.5705612295702096,,842.0,3,False,False,
rsi_oversold,8,17,25.0,60,3.75,-1.25,-1.3420560823896528,-0.2844984059417422,-0.44543184238331524,0.7195381615296625,0.2731137088204038,941,-0.3680912857131292,-2.797454515286342,-0.6568649037485335,-0.322012670216553,0.4439067723553776,0.21787709497206703,358,-0.29421910011435226,,179.0,2,False,False,
rsi_oversold,9,9,30.0,90,3.0,-2.0,-1.346201169765226,-0.44669871629820335,-0.49857197800967923,0.7513077562223632,0.40701869465398494,3049,-0.42909546679423893,-2.2263290299062333,-0.9521311164503982,-0.4372894497771129,0.47895923390890066,0.3158371040723982,1105,-0.421755751458739,,552.5,2,False,False,
rsi_oversold,10,17,22.5,90,1.0,-2.25,-1.4212864554274112,-0.5199635195690563,-0.522982861312668,0.5425768700257385,0.6663793103448276,1160,-0.4960793271865146,-2.9464412102736675,-0.7150329697237937,-0.308273803172357,0.4212115394454023,0.5936794582392777,443,-0.302532000693692,,221.5,3,False,False,
rsi_oversold,11,15,17.5,150,1.25,-1.5,-1.3318262876138438,-0.6537112569129285,-0.6580673512401773,0.46768880053109896,0.4667760459392945,1219,-0.6513814208261308,-2.070619925485349,-1.236619155726042,-0.4763277163692539,0.30243240530362947,0.4128113879003559,562,-0.476327716369254,,281.0,3,False,False,
rsi_oversold,12,15,32.5,360,2.25,-2.5,-1.3472919665001781,-0.3744980000073516,-0.44089626828137946,0.8162556486250883,0.5287016506528701,4059,-0.3651064385025222,-1.9110195084054018,-0.7607012699369827,-0.5160791755754014,0.5725313128155222,0.4544016868740116,1897,-0.4760039868936847,,948.5,3,False,False,
rsi_oversold,13,17,27.5,150,3.5,-2.0,-1.3302620386937931,-0.3466315411619017,-0.44208563349116786,0.7690247996874533,0.37559129612109743,2114,-0.3604525880358528,-2.3611182524437844,-0.7278555235078694,-0.4043355666818595,0.53325697643689,0.316008316008316,962,-0.372850409471561,,481.0,2,False,False,
rsi_oversold,14,9,20.0,300,3.75,-2.25,-1.3006057655742995,-0.24272249169717672,-0.3437725111034915,0.8582072912188593,0.40142095914742454,2815,-0.25818245798151795,-2.1338154192654883,-0.7114979673399703,-0.45443658441083484,0.5655065387189191,0.3399846508058327,1303,-0.4097361119789473,,651.5,2,False,False,
rsi_oversold,15,11,32.5,240,2.0,-1.0,-1.1160733611045959,-1.7286656253410948,-0.8833055685173994,0.4843994076092064,0.2806176783812567,7512,-0.8829718982563144,-1.2767885608035292,-2.500466813922004,-0.7831834098777206,0.2855784663933308,0.2408690176322418,3176,-0.7825097381076757,,1588.0,2,False,False,
rsi_oversold,16,13,27.5,60,1.75,-3.0,-1.3621742917456003,-0.3168222287757059,-0.4111193342181948,0.7446242327667554,0.6293206197854588,1678,-0.338844804054135,-2.631361767172638,-0.6017905512325589,-0.3512381262302182,0.4908572661401551,0.5400340715502555,587,-0.3223095750666849,,293.5,3,False,False,
rsi_oversold,17,17,30.0,180,1.25,-2.25,-1.3115326490247508,-0.7825528938062545,-0.6552647764345456,0.59108262494201,0.5940925700365408,3284,-0.6279426721964565,-1.915976455896272,-1.2745470451755365,-0.5177753412421979,0.3761704016945669,0.523312456506611,1437,-0.5175782514954064,,718.5,3,False,False,
rsi_oversold,18,17,22.5,360,2.75,-1.5,-1.4081421566906474,-0.4633048748941047,-0.5396658642385285,0.7297446539653992,0.3567588325652842,2604,-0.5127931510088652,-2.339165260869314,-0.49642289552237234,-0.40994499739627394,0.6377217022067082,0.3198412698412698,1260,-0.38208353377039095,,630.0,2,False,False,
rsi_oversold,19,21,20.0,180,1.5,-2.25,-1.3976934956581155,-0.3177387484027724,-0.43110423913818485,0.6620455757460544,0.5931952662721893,676,-0.3718690026780629,-2.477100120149987,-0.8872666488682882,-0.38688694504023763,0.3397436196609345,0.4680232558139535,344,-0.3807947897989673,,172.0,3,False,False,
rsi_oversold,20,15,30.0,330,2.5,-1.75,-1.3376538240376339,-0.6503711223331256,-0.596573487695383,0.7127414038628613,0.40524515393386545,4385,-0.5534093773807545,-1.9164435576173926,-0.8979049646932334,-0.5153691621714507,0.5537125301689555,0.3577981651376147,1962,-0.4846551363471089,,981.0,3,False,False,
rsi_oversold,21,13,20.0,300,2.75,-2.75,-0.6930289414277246,-0.05471515344871973,-0.20695695843092649,0.9642432892214112,0.5263417035942886,2031,-0.0750562096366787,-2.560310313626382,-0.45696805489850295,-0.3529383029980105,0.6634653918476894,0.45359749739311783,959,-0.2972775768227722,,479.5,3,False,False,
rsi_oversold,22,7,17.5,120,3.5,-2.5,-1.1653438176219775,-0.1856117980231074,-0.3202807826497022,0.8688349687165411,0.4375,2240,-0.20978285239249217,-2.7165604593834667,-0.5559134166797924,-0.3231552699281777,0.6262682202417498,0.3596673596673597,962,-0.2717203662595642,,481.0,3,False,False,
rsi_oversold,23,19,17.5,240,2.5,-1.25,-1.3428100489061994,-0.3875458700811884,-0.5304998057646563,0.6469262492210234,0.3244949494949495,792,-0.4663249999221305,-2.744211589801469,-0.7023847946874425,-0.3415430680359327,0.4896313010995333,0.25874125874125875,429,-0.341325851123244,,214.5,2,False,False,
rsi_oversold,24,15,35.0,60,3.5,-2.75,-0.22642355318218516,-0.0162986347953668,-0.21100303894351882,0.9912763198816676,0.48898927159796723,1771,-0.0243699243402562,-2.480302176529927,-0.5137789220935094,-0.35943884458425285,0.5805117540994598,0.39285714285714285,672,-0.28461686406853015,,336.0,3,False,False,
rsi_oversold,25,15,27.5,90,2.0,-1.5,-1.368804167859297,-0.5707029559239639,-0.5790405983511498,0.6533780644032575,0.41553480475382004,2356,-0.5474146498116077,-2.265595428007288,-1.101530691187941,-0.4308790733399703,0.40771173528134363,0.3484013230429989,907,-0.4308790733399702,,453.5,2,False,False,
rsi_oversold,26,11,32.5,60,3.75,-2.0,-1.2619081089060589,-0.2562384789073889,-0.3872480797660488,0.8202204512013047,0.3811002661934339,2254,-0.2868283826197201,-2.676424557760147,-0.7159274454564227,-0.346817226439239,0.5171793775972932,0.2967581047381546,802,-0.3278234912353074,,401.0,2,False,False,
rsi_oversold,27,11,35.0,90,3.5,-2.0,-1.3549869728179338,-0.3662032065504922,-0.4403959280310642,0.7827593973965592,0.38644184445973845,2906,-0.36724955755499855,-2.1822890197257716,-1.0036688223656567,-0.44812714286488664,0.45104373027603323,0.2944839857651246,1124,-0.43737699096933635,,562.0,2,False,False,
rsi_oversold,28,13,20.0,210,4.0,-2.5,-0.6835598540875472,-0.06237990328810897,-0.23949909587780788,0.949882105290362,0.4157232704402516,1590,-0.08616070335343029,-2.690827584950969,-0.4723521396104725,-0.33114444681443833,0.6449628751492583,0.3455233291298865,793,-0.28415596618281236,,396.5,2,False,False,
rsi_oversold,29,7,27.5,270,1.0,-2.75,-1.327094636598519,-0.9181793260054484,-0.6644486907651629,0.581344694582722,0.680672268907563,5950,-0.6590787853170437,-1.6911322881895792,-1.3919876562188418,-0.5897115535798886,0.38351648797494536,0.6089108910891089,2424,-0.5896605383577427,,1212.0,3,False,False,
rsi_oversold,30,17,25.0,150,1.0,-2.25,-1.3272254717357581,-0.7527251002711427,-0.6574311339774952,0.5031675061625633,0.6402195608782435,2004,-0.6459181798662212,-1.9981246036712283,-1.213633727873783,-0.4949900313930755,0.3103728034560886,0.5499438832772167,891,-0.49377269253212486,,445.5,3,False,False,
rsi_oversold,31,9,17.5,270,1.25,-1.0,-1.0706082970769395,-1.8600492247115004,-0.9290328755015078,0.39397560193154635,0.3451825951825952,5148,-0.9282260773761709,-1.344392894959805,-2.167408346395956,-0.7437410312664119,0.3139617336676628,0.3274616079494128,2214,-0.7437410312664118,,1107.0,2,False,False,
rsi_oversold,32,11,20.0,360,2.75,-1.0,-1.2272147393500001,-0.9606860580234622,-0.7668256450295093,0.5905059341971804,0.2591257323118522,4438,-0.7599361712576091,-1.6397692740821164,-1.2213677135557304,-0.60860718302301,0.4827270512484159,0.22216674987518722,2003,-0.6075228343332599,,1001.5,2,False,False,
rsi_oversold,33,11,25.0,300,3.25,-1.5,-1.359073044784477,-0.5729990087190564,-0.5644066387222058,0.7260794099302267,0.31562036579337616,4046,-0.5201540373907161,-1.8795833469576804,-1.1044871838299914,-0.5278424494922725,0.5054335833682283,0.26447158789166225,1883,-0.5182993050538605,,941.5,2,False,False,
rsi_oversold,34,13,35.0,150,3.75,-2.0,-1.3187676173916159,-0.2832320186164737,-0.37101225866141835,0.8355389265121084,0.37753164556962027,3160,-0.2872554960119489,-2.209061034038387,-0.9136849956194061,-0.4406294089578622,0.5135158273084708,0.2890961262553802,1394,-0.4211872106109643,,697.0,2,False,False,
rsi_oversold,35,19,27.5,270,3.0,-1.25,-1.2833481131937827,-0.716974325228741,-0.6733610377729703,0.6246150660077309,0.28782172002510986,3186,-0.6343387662045646,-1.8222015760425996,-1.1953135303674176,-0.5453629338062689,0.4301959374332468,0.24867724867724866,1512,-0.5349332764317849,,756.0,2,False,False,
rsi_oversold,36,9,22.5,150,1.25,-1.75,-1.222703516622086,-1.1610238998544953,-0.771780930000367,0.5043885537526753,0.5194650107475519,4187,-0.7653318059988322,-1.6966743126275279,-1.606477344142702,-0.5877072255994271,0.34509179355777647,0.43402985074626865,1675,-0.5867066888624095,,837.5,3,False,False,
rsi_oversold,37,7,35.0,150,3.25,-2.25,-1.3158422168850075,-0.33684012707282074,-0.41867577131113354,0.8233037876001436,0.42277091906721537,3645,-0.33198463589010685,-2.183256001354104,-0.835630436075298,-0.44438063733484784,0.5362039864365651,0.33551769331585846,1526,-0.41125291959484744,,763.0,2,False,False,
rsi_oversold,38,7,17.5,360,1.0,-2.25,-1.2454233039703881,-1.052341447560215,-0.7514240705991297,0.5426560442393895,0.6204732879168161,5578,-0.7494493566505797,-1.698282481721026,-0.9503207335088039,-0.5871629607082361,0.4905305436218136,0.5674269707883153,2499,-0.5871629607082361,,1249.5,3,False,False,
rsi_oversold,39,9,15.0,210,1.25,-1.0,-1.0814244643101276,-1.6935742092093045,-0.9179689203770016,0.3571839832042666,0.33527019174898315,3442,-0.9162931582166264,-1.4495160915433511,-1.9759389485517993,-0.6895906246886941,0.3005033469667066,0.3176320814767664,1571,-0.6895906246886943,,785.5,2,False,False,
rsi_oversold,40,13,25.0,360,2.75,-2.25,-1.2939613006345323,-0.29562297176293,-0.4140017515190159,0.842726259392175,0.46247274992214266,3211,-0.3206774109017959,-2.2282663489570416,-0.5818339035317474,-0.4328678454474516,0.6371895084357365,0.3973941368078176,1535,-0.3956328585744605,,767.5,3,False,False,
rsi_oversold,41,11,32.5,150,4.0,-1.25,-1.3407747783297714,-0.6582232000286048,-0.6034479233414415,0.6803372638502326,0.24262142691145713,4303,-0.5659267156413488,-1.7804116242101062,-1.358854502647269,-0.5590499322047139,0.403498468330442,0.18411164787976383,1863,-0.5549370084367572,,931.5,2,False,False,
rsi_oversold,42,19,22.5,90,1.25,-1.5,-1.3702082650914098,-0.6197625148430289,-0.576906204830656,0.486358211464406,0.5005382131324004,929,-0.5450983947549124,-2.8615989072776165,-0.8327001843236908,-0.3194207299245683,0.4090530853883921,0.46808510638297873,376,-0.30930233345099223,,188.0,3,False,False,
rsi_oversold,43,17,30.0,240,2.75,-3.0,-0.7553075159292486,-0.09981446177307876,-0.2875330416856602,0.9368988492561714,0.5335542667771334,2414,-0.11608575030792323,-2.3798271476012975,-0.534981489787581,-0.38711535983947654,0.6282610345554039,0.4588131089459699,1129,-0.3183727889649053,,564.5,3,False,False,
rsi_oversold,44,9,15.0,240,3.75,-1.75,-1.3593103545041203,-0.4044903034089213,-0.4893757631735103,0.7354738585931405,0.32895816242821985,2438,-0.42389970251317854,-2.7515341984234096,-0.523947762069558,-0.32603611417424294,0.6746235776309072,0.29159369527145357,1142,-0.2902934464322794,,571.0,2,False,False,
rsi_oversold,45,9,22.5,150,1.75,-1.0,-1.089619446868029,-1.7425222720919136,-0.9093773824275392,0.4196557855652857,0.2885120129214617,4953,-0.9062404755346177,-1.4275891719001583,-2.0973068388327456,-0.7002419954494625,0.29443518747019287,0.24759493670886076,1975,-0.6998252731456875,,987.5,2,False,False,
rsi_oversold,46,21,20.0,240,1.5,-2.0,-1.4095355058866872,-0.29407911826159816,-0.42792962024830306,0.6951880379824842,0.5672727272727273,825,-0.3723713009679829,-2.2901899344108068,-0.9791217909125528,-0.4247109789762522,0.3431052873091233,0.44075829383886256,422,-0.4188904185980016,,211.0,3,False,False,
rsi_oversold,47,21,22.5,90,2.75,-1.0,-1.3922395442525257,-0.48191142265876763,-0.5415454679716465,0.515731238165214,0.27080394922425954,709,-0.5067293085904019,-3.301961447267186,-0.6965994948959947,-0.26255123989624785,0.42904056357934556,0.27611940298507465,268,-0.2622404414627353,,134.0,2,False,False,
rsi_oversold,48,9,15.0,360,3.0,-3.0,-0.9752233892360356,-0.1388040460303406,-0.30896274132826457,0.9101582801363924,0.5215889464594128,2316,-0.16531027330454007,-2.8223432054007453,-0.2599002207394566,-0.2763536974852575,0.7913745634475101,0.47731397459165154,1102,-0.20411203229926733,,551.0,3,False,False,
rsi_oversold,49,9,22.5,120,2.5,-1.25,-1.2461866843222944,-0.9527645126633705,-0.7401237967587525,0.5672631680908503,0.3094410270125702,3739,-0.7241226310050467,-1.9212756500598573,-1.2631519022200537,-0.5160168868026079,0.4312647012910959,0.2484725050916497,1473,-0.5119614760147349,,736.5,2,False,False,
rsi_oversold,50,21,22.5,240,1.0,-2.5,-1.3975894494689127,-0.42746175451056484,-0.513670420426784,0.5971409252220784,0.683921568627451,1275,-0.471530018137179,-2.379420826163424,-0.9344102830822956,-0.40715189931899776,0.3668314268858181,0.6006600660066007,606,-0.40713192570062073,,303.0,3,False,False,
rsi_oversold,51,19,15.0,240,2.0,-1.25,-1.4605647660350602,-0.36501803196971844,-0.4473108859617904,0.5980151005323397,0.3531746031746032,504,-0.4136801487328744,-2.719203134759775,-0.841098180613367,-0.3455387230126812,0.3737553680315368,0.2724014336917563,279,-0.345063832052937,,139.5,2,False,False,
rsi_oversold,52,15,30.0,300,3.5,-1.25,-1.3285247595493488,-0.713878247925708,-0.6340994306782731,0.6666282270800817,0.2670123136746598,4629,-0.6059326240398886,-1.9014728321489094,-1.046175992607814,-0.5212519105631819,0.5163108161693255,0.22861216730038023,2104,-0.5097257214302439,,1052.0,2,False,False,
rsi_oversold,53,11,22.5,180,1.75,-3.0,-1.3460161004752176,-0.31148150170171945,-0.40985930159708156,0.788719553000302,0.6197447447447447,2664,-0.33255908232259723,-2.3345661426178292,-0.9025024089766807,-0.4149520881439569,0.4713598779687562,0.5259911894273128,1135,-0.406981345121718,,567.5,3,False,False,
rsi_oversold,54,7,27.5,60,1.0,-1.25,-1.0785084597321313,-1.672116917631723,-0.9212164549004228,0.359585631342037,0.46957766642806015,4191,-0.9212164549004228,-1.6612704032725918,-1.643106244065454,-0.6005799432397555,0.29246262784977073,0.4166054371785452,1361,-0.6005799432397555,,680.5,3,False,False,
rsi_oversold,55,11,15.0,300,1.25,-2.5,-1.4029360640351447,-0.49974774238296,-0.5343873382702551,0.6770387644036118,0.6289915966386554,2380,-0.5024536891224101,-2.2562599049485184,-0.9263507082466902,-0.4324256800835396,0.47137599332922064,0.5730337078651685,1068,-0.4289755857357981,,534.0,3,False,False,
rsi_oversold,56,9,17.5,360,1.75,-1.5,-1.234833008165949,-0.9902748622606515,-0.7589162501123912,0.6029330010527042,0.42089864158829676,4785,-0.7520084905070972,-1.729850621390332,-1.0357769151136003,-0.5761351084460972,0.502717450529203,0.3829479768786127,2076,-0.5761351084460972,,1038.0,3,False,False,
rsi_oversold,57,9,22.5,330,3.25,-3.0,-1.0177908041251433,-0.1600354883658636,-0.3134734291634758,0.908576941232595,0.5089820359281437,2839,-0.17606063800614136,-2.3599530004655747,-0.5232353102654443,-0.39488798352799287,0.6512470322425673,0.43285821455363843,1333,-0.33314783669169135,,666.5,3,False,False,
rsi_oversold,58,9,30.0,360,3.25,-1.0,-1.1962778536603642,-1.2551265767416286,-0.8000825627647576,0.5976514573431896,0.22764438676184295,7705,-0.7954994578874582,-1.447904146034122,-1.4055199008690438,-0.6903420382331557,0.4579006763941593,0.1981242672919109,3412,-0.6870631985027481,,1706.0,2,False,False,
rsi_oversold,59,17,25.0,150,3.5,-1.75,-1.3401302744637564,-0.3598760475757241,-0.47324461934383105,0.7430890118995223,0.3385057471264368,1740,-0.3976026657471392,-2.3048112164070846,-0.7729530202341698,-0.41596399680029766,0.5020639710304756,0.29020556227327693,827,-0.38160675529822696,,413.5,2,False,False,
rsi_oversold,60,13,25.0,240,1.5,-2.0,-1.3658495532080683,-0.6328226767603742,-0.6049104933402474,0.666409109183406,0.5309863252836776,3437,-0.586011626287529,-1.813104062007198,-1.3075293353471966,-0.5486532707246132,0.40587104797303514,0.463571889103804,1551,-0.5470803196890279,,775.5,3,False,False,
rsi_oversold,61,21,27.5,90,1.0,-1.25,-1.2968424626642983,-0.8017148054959378,-0.6920556858698499,0.42948406887835666,0.4986577181208054,1490,-0.6827047546620202,-2.5164201874418013,-1.091073054358343,-0.3804771575717719,0.36170748926137675,0.4847942754919499,559,-0.3787569643560236,,279.5,3,False,False,
rsi_oversold,62,9,17.5,300,1.75,-1.0,-1.1113111082657319,-1.4965384119439054,-0.8874577255064645,0.48247037497793815,0.30071277210556735,5191,-0.884682059473801,-1.4191001902187155,-1.877801910121899,-0.7044544147410524,0.3612568769388135,0.2809954751131222,2210,-0.7044544147410525,,1105.0,2,False,False,
rsi_oversold,63,15,20.0,210,1.25,-2.25,-1.3916496610915332,-0.5246248964341366,-0.5588186683834722,0.6218722723529071,0.5905096660808435,1707,-0.5312966059095988,-2.4169175235644427,-0.888360704319471,-0.3997271885202422,0.43933882134127944,0.5309734513274337,791,-0.39972718852024225,,395.5,3,False,False,
rsi_oversold,64,17,25.0,120,2.75,-1.0,-1.3012455161593153,-0.712376239510495,-0.6786436288158797,0.5600957300942218,0.25146510388918486,1877,-0.6609670999092474,-2.041917254707761,-1.1345456580201188,-0.48309681934618565,0.3752534838805477,0.22461170848267623,837,-0.47719636597947324,,418.5,2,False,False,
rsi_oversold,65,15,35.0,60,3.5,-1.0,-1.2927476042664063,-0.6566934523580485,-0.6606229801706222,0.6133067892597056,0.23101377605086543,2831,-0.6208315264327751,-2.2305395701858957,-1.1203941526275578,-0.4375090321916132,0.4171313610238647,0.17935871743486975,998,-0.4297444951408911,,499.0,2,False,False,
