strategy,trial_id,p_rsi_period,p_oversold_threshold,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
rsi_oversold,66,15,17.5,120,2.0,-2.75,-1.3696495828439252,-0.22511647133426918,-0.36902699981752085,0.7573544097561323,0.5881006864988558,874,-0.29871087305351274,-3.161074571368028,-0.5699643044302353,-0.2780764416046226,0.520322393543815,0.5264483627204031,397,-0.2727582009857453,,198.5,3,False,False,
rsi_oversold,67,9,35.0,120,2.0,-2.0,-1.346166517290658,-0.7808256135296793,-0.6346489924674416,0.6491569322274532,0.479336913378473,4283,-0.6212564632562372,-2.061366594786923,-1.1712830246569779,-0.47803650949183824,0.46642570308865494,0.3928354584092289,1647,-0.4713625037542263,,823.5,3,False,False,
rsi_oversold,68,13,27.5,150,3.5,-2.0,-1.2924950049812867,-0.25378157164518356,-0.36911630686785296,0.842897485345589,0.3817771084337349,2656,-0.278726635885872,-2.2068851470592072,-0.8681301157155799,-0.4388324134657587,0.5075433526494346,0.29431721798134014,1179,-0.4061825493160497,,589.5,2,False,False,
rsi_oversold,69,21,25.0,60,1.25,-1.5,-1.4351816008647944,-0.4574898746089116,-0.4550513519595614,0.530602996790903,0.521311475409836,610,-0.4134711966066721,-3.6032943996365234,-0.6697912683160043,-0.22558930302876024,0.4038360584014568,0.46261682242990654,214,-0.22331357748436387,,107.0,3,False,False,
rsi_oversold,70,15,15.0,60,2.25,-2.5,-0.9414715151574694,-0.07059871274966399,-0.18830696167385141,0.890320576561097,0.5673352435530086,349,-0.09366609761937483,-3.432047975820059,-0.24439863672855588,-0.15720447060393095,0.628986153689664,0.5046728971962616,107,-0.11036382663565214,,53.5,3,False,False,
rsi_oversold,71,15,20.0,270,3.0,-1.5,-1.3447626319284582,-0.42657266324790366,-0.5363052115104902,0.7169275906999999,0.3309535951045385,1961,-0.4746573659392769,-2.3972363468157347,-0.7409726207366437,-0.401098998542248,0.5576287707309631,0.2972972972972973,962,-0.38814721021300924,,481.0,2,False,False,
rsi_oversold,72,7,17.5,90,3.75,-2.5,-1.171088237437031,-0.18547336974331965,-0.3154463832266333,0.8615792818709397,0.4265984654731458,1955,-0.20735822170651497,-2.6636866766170066,-0.6523976685563585,-0.3453955648481898,0.547383835161978,0.33040201005025127,796,-0.3167620136814068,,398.0,2,False,False,
rsi_oversold,73,7,27.5,330,3.0,-2.5,-1.3511281504704689,-0.2996677780336062,-0.3694692216842472,0.853514686062462,0.469959266802444,3928,-0.29426730865998674,-2.2129478120137334,-0.6469520537153322,-0.4343679847772373,0.633521347151704,0.39747113798790545,1819,-0.3874410216713913,,909.5,3,False,False,
rsi_oversold,74,19,20.0,60,2.0,-1.75,-1.1944821049053416,-0.15583740858380588,-0.2758838693509361,0.7785148592555986,0.4843304843304843,351,-0.1824807643321159,-3.8954512400702574,-0.5307577603514582,-0.19329336400575056,0.40878360866929664,0.39436619718309857,142,-0.19009912373085236,,71.0,3,False,False,
rsi_oversold,75,7,27.5,150,3.5,-2.25,-1.2414207394580943,-0.26362439967423457,-0.3769163927419321,0.8529653478786781,0.4101851851851852,3240,-0.2723803212131306,-2.2801211317097616,-0.7528927048230778,-0.42016563700524895,0.5630553025748207,0.32262773722627736,1370,-0.38005921940241116,,685.0,2,False,False,
rsi_oversold,76,9,27.5,300,2.5,-2.5,-1.330889232314792,-0.3600230632822422,-0.4222690903421854,0.8219242716159337,0.5022796352583586,3948,-0.340343815042922,-2.080284244499888,-0.790315863771916,-0.46853232290875996,0.5845914147462287,0.42129105322763305,1766,-0.42555109750882714,,883.0,3,False,False,
rsi_oversold,77,13,20.0,120,2.5,-3.0,-0.8317421998066894,-0.08239279421616486,-0.25065653671432825,0.923216282082185,0.5582268970698723,1331,-0.11115185629524948,-2.854008090779311,-0.4281972155266291,-0.30145050835980264,0.6204631218154318,0.4957983193277311,595,-0.25684181644476856,,297.5,3,False,False,
rsi_oversold,78,11,27.5,240,4.0,-2.25,-1.1974184522150702,-0.20937409091199355,-0.33470240860054323,0.8735746753906466,0.3867762932511134,2919,-0.22747778016860198,-2.4437975416726365,-0.5898416784512819,-0.3792028828157697,0.6473617852907901,0.3164373642288197,1381,-0.32567495966250837,,690.5,2,False,False,
rsi_oversold,79,15,20.0,90,2.5,-3.0,-1.1689975917594184,-0.12937632480609626,-0.2665761597585355,0.855459784202186,0.5768348623853211,872,-0.171546011838402,-2.6514529535187794,-0.290272329268008,-0.2700626750677483,0.6932975944705018,0.4744318181818182,352,-0.17291453119190425,,176.0,3,False,False,
rsi_oversold,80,21,22.5,150,2.75,-1.75,-1.3721609268020865,-0.2643547959896329,-0.40967685086660155,0.7485962030581546,0.4104401228249744,977,-0.3404570532464305,-2.5898796829927724,-0.7542243497128769,-0.3676327416680333,0.46886341644839197,0.34347826086956523,460,-0.3676327416680333,,230.0,2,False,False,
rsi_oversold,81,15,22.5,150,1.0,-2.25,-1.324399529191422,-0.762842468266888,-0.6604556234142717,0.49720621708047746,0.6343104276790005,2081,-0.6489382247501981,-2.218175176885623,-1.0678695679599146,-0.4406553938733323,0.37503260847590675,0.553932584269663,890,-0.43550192061706794,,445.0,3,False,False,
rsi_oversold,82,19,27.5,180,1.25,-2.0,-1.3019060262856819,-0.7709973629430361,-0.6653341988627159,0.5480694615579498,0.5626740947075209,2513,-0.6371247444447307,-1.90747382573166,-1.3120400009493556,-0.520105989820273,0.354852131033647,0.4908296943231441,1145,-0.5179742250234629,,572.5,3,False,False,
rsi_oversold,83,17,35.0,240,3.5,-1.0,-1.2349887865798679,-1.0013611463020566,-0.7499233409607239,0.5920722016175776,0.21133013674302967,5631,-0.73103627274994,-1.6030256419931368,-1.3530861385609396,-0.6227958820552326,0.4283373833809241,0.18010642652476463,2443,-0.6197185181726533,,1221.5,2,False,False,
rsi_oversold,84,17,15.0,90,2.0,-2.5,-0.9157518048539935,-0.08243276212035588,-0.21806216565340797,0.866783530859244,0.6018518518518519,324,-0.10619042830422143,-4.295070746382938,-0.3952008764017857,-0.15884708478059517,0.5356375852437801,0.4931506849315068,146,-0.1587681397556937,,73.0,3,False,False,
rsi_oversold,85,15,15.0,90,3.25,-1.5,-1.3520699007738692,-0.2698283955394471,-0.40100145548148003,0.67322038211199,0.31237721021611004,509,-0.32547200972005386,-3.460065831182497,-0.5489360907471879,-0.24070298892546252,0.46068663689733724,0.2676767676767677,198,-0.2364278408638375,,99.0,2,False,False,
rsi_oversold,86,17,27.5,240,3.25,-1.0,-1.2530030681156108,-0.8861901186202653,-0.732041154080003,0.5697752024156715,0.21855558560995403,3697,-0.7151672473646623,-1.6832243162729246,-1.4320157482449956,-0.5924571170518058,0.38035758181890905,0.1901913875598086,1672,-0.5887106888938508,,836.0,2,False,False,
rsi_oversold,87,9,30.0,330,1.75,-2.0,-1.2950949907180391,-0.9287323422009617,-0.6830189470723701,0.6556196799989688,0.5007546536978031,5963,-0.6631550699501024,-1.708239057508436,-1.0909473551785402,-0.5833240925388896,0.4986892938999999,0.4330015313935682,2612,-0.5729676610607376,,1306.0,3,False,False,
rsi_oversold,88,7,30.0,60,3.0,-1.0,-1.215975799533508,-0.9729320165119545,-0.7785893945961077,0.5602524826210094,0.2396632829908393,4039,-0.7719014481839263,-1.8630961450561425,-1.284304683419044,-0.5331984357640943,0.37583531891171684,0.18898809523809523,1344,-0.5309689829692732,,672.0,2,False,False,
rsi_oversold,89,13,27.5,240,1.25,-1.75,-1.2470527847144428,-1.0137050729713624,-0.7473812498229925,0.5495977914859673,0.525676539526955,4693,-0.7420445455417506,-1.6152813014777572,-1.646664711778411,-0.6180155506460185,0.3609986713098968,0.46640510053948014,2039,-0.6166864841596291,,1019.5,3,False,False,
rsi_oversold,90,17,17.5,180,3.0,-2.0,-1.4971294642875979,-0.20357586523103727,-0.3183429832633868,0.780112129859188,0.4207920792079208,808,-0.27839282306014257,-2.9859161461751187,-0.5782537386072066,-0.3038522271762972,0.5419099628514151,0.361244019138756,418,-0.3013522943563399,,209.0,3,False,False,
rsi_oversold,91,19,27.5,240,3.75,-2.0,-1.2323006002579004,-0.23750473493181223,-0.38044180460114785,0.8384733711411227,0.3740318906605923,2195,-0.27300554719866976,-2.2552545329085327,-0.7337123186352575,-0.4247884304932021,0.546055298288496,0.3104421448730009,1063,-0.3800090845294659,,531.5,2,False,False,
rsi_oversold,92,11,22.5,240,3.5,-1.5,-1.3394183367586994,-0.5478563237957333,-0.5682404776375551,0.6995727318723574,0.298744019138756,3344,-0.514007076968466,-2.1767448347312257,-0.9004288894640183,-0.44936659775435656,0.5572760259338504,0.25349428208386277,1574,-0.438201501726711,,787.0,2,False,False,
rsi_oversold,93,11,25.0,240,3.0,-3.0,-1.1121793191231715,-0.18840252484401243,-0.31995977994509783,0.8794476647208627,0.5190901705930138,2462,-0.19881166589499177,-2.484030060501973,-0.4602046689023307,-0.3629867215088533,0.6785462816203552,0.4417808219178082,1168,-0.29513897281793655,,584.0,3,False,False,
rsi_oversold,94,15,25.0,150,2.5,-1.75,-1.3393608664914145,-0.5599437637921509,-0.5835539577501164,0.6560854395687847,0.400972590627763,2262,-0.5354686893911176,-2.172660860315271,-0.9228012540876753,-0.45037782607990107,0.4786168078284251,0.33695652173913043,1012,-0.43961485013655544,,506.0,2,False,False,
rsi_oversold,95,21,32.5,270,3.5,-2.25,-1.1690998098755927,-0.1485422546941943,-0.2654559658426843,0.906085697893253,0.4209552017771196,2701,-0.1707685835015067,-2.163141402197766,-0.7696710549586667,-0.44685153672874306,0.5426567680494324,0.35889328063241105,1265,-0.4010585900714895,,632.5,3,False,False,
rsi_oversold,96,21,20.0,360,1.25,-2.0,-1.4163195738228684,-0.3788129099740302,-0.49442389442282675,0.6575195148381805,0.6063829787234043,1128,-0.4551282315112143,-2.486865149544976,-0.5860636787920862,-0.38279665452265216,0.5283340034294367,0.5141843971631206,564,-0.3673127040675399,,282.0,3,False,False,
rsi_oversold,97,17,17.5,150,3.5,-2.0,-1.3748200201580614,-0.16402604322810965,-0.29550103707238845,0.8079459846320192,0.38514442916093533,727,-0.23104760614690323,-3.239821914454965,-0.4983917090257655,-0.2683300416292572,0.5731220720321609,0.35772357723577236,369,-0.26426884396406336,,184.5,3,False,False,
rsi_oversold,98,13,22.5,120,1.0,-3.0,-1.3832208460758073,-0.5198749433431725,-0.549318959552006,0.5861960685031907,0.711438063597532,2107,-0.5126941397892463,-2.253051097962039,-0.9728969006513246,-0.43342317463461777,0.34671240888974686,0.6198347107438017,847,-0.4320646532036161,,423.5,3,False,False,
rsi_oversold,99,13,32.5,330,4.0,-2.75,-0.6027090006684539,-0.05796939859001956,-0.22262073814536973,0.9679922204944758,0.45387583304103823,2851,-0.07003493218252788,-2.348551362064229,-0.4580993717994223,-0.39143180954653034,0.6832533417363054,0.36724386724386726,1386,-0.3158279499963552,,693.0,3,False,False,
rsi_oversold,100,21,30.0,360,3.25,-2.25,-1.2538088984826763,-0.23292183811185127,-0.3544052121950339,0.8559416247788774,0.4398523985239852,2710,-0.25632113066419726,-2.12112501300683,-0.6522251436419534,-0.45735729360173216,0.5749435332366434,0.3760552570990023,1303,-0.4110009215859487,,651.5,3,False,False,
rsi_oversold,101,19,32.5,240,1.75,-2.5,-1.3588280434882118,-0.4641981561981756,-0.5084964176426032,0.7482746399100461,0.5664670658682635,3340,-0.4466700620376559,-2.0243770688313534,-0.9946922301328999,-0.48629511342895526,0.47353933616520233,0.49934296977660975,1522,-0.466238996294972,,761.0,3,False,False,
rsi_oversold,102,7,17.5,240,1.75,-2.5,-1.3980505042424136,-0.5597082412774895,-0.5340333370121274,0.7119405053989909,0.5612637362637363,3640,-0.49935181948326024,-2.0014245875059276,-1.0776932235351948,-0.49370152573429094,0.46808608109600663,0.4903306300686213,1603,-0.4874105993071869,,801.5,3,False,False,
rsi_oversold,103,21,15.0,300,1.75,-2.75,-0.8789702985981752,-0.04232834701852095,-0.16384815920038517,0.9256831852839513,0.6487179487179487,390,-0.07537761346219318,-3.353519270868752,-0.3659854884747842,-0.24805943171985212,0.5138980807343378,0.5073891625615764,203,-0.2357571176737714,,101.5,3,False,False,
rsi_oversold,104,21,20.0,270,3.5,-1.0,-1.3666767242701285,-0.5132330566309509,-0.5857105293538029,0.5591431059569952,0.22708333333333333,960,-0.5561678738160273,-2.718927427376357,-0.638028955192741,-0.3418449710096049,0.5294920261035603,0.22469635627530365,494,-0.32956124105637885,,247.0,2,False,False,
rsi_oversold,105,17,32.5,330,3.75,-1.0,-1.2923186934810436,-0.8212027837234801,-0.685102450162035,0.6581884097117849,0.21904429717474713,5734,-0.6643281979569455,-1.6008290977287698,-1.2960101730723326,-0.6235747958877053,0.4518959512903833,0.18225039619651348,2524,-0.615616888713128,,1262.0,2,False,False,
rsi_oversold,106,19,35.0,270,1.5,-1.25,-1.1660444702714778,-1.3693477170957977,-0.8325777956767767,0.5159738235064857,0.39855769230769234,6240,-0.8315654428313978,-1.4585101310389892,-1.8891098605116798,-0.6853092811501438,0.3531316463272048,0.3409257898603968,2722,-0.6851529183877466,,1361.0,2,False,False,
rsi_oversold,107,21,25.0,150,3.5,-2.0,-1.3289747431340053,-0.20820254297990823,-0.3389620831398837,0.804036814200619,0.38124452234881684,1141,-0.2604575500925793,-2.351271848269698,-0.7607525838977282,-0.40860188831356703,0.4581648861732874,0.32275132275132273,567,-0.38625715216238,,283.5,2,False,False,
rsi_oversold,108,21,22.5,180,2.75,-2.75,-1.061235285404561,-0.1035639086196599,-0.26054505254152716,0.8920549055283528,0.5370569280343717,931,-0.15050347985138823,-2.991865998650509,-0.49267013553599626,-0.29399136676935717,0.5851128494371572,0.44871794871794873,468,-0.2732690095731519,,234.0,3,False,False,
rsi_oversold,109,15,22.5,180,2.25,-1.75,-1.362438651364889,-0.5211244247609528,-0.560526623125909,0.6767651634162879,0.4235294117647059,2125,-0.5166505543116249,-2.198025028678064,-0.9232679988949346,-0.4453313133937239,0.47647723790384156,0.33299595141700405,988,-0.4409258930382556,,494.0,2,False,False,
rsi_oversold,110,9,20.0,120,1.75,-1.5,-1.2574647216631645,-0.9261013978303578,-0.7322412923987414,0.5633282034495152,0.4181759379042691,3092,-0.721335278117698,-2.008719651258214,-1.234540779011075,-0.49227107831503064,0.41024134139950696,0.3462157809983897,1242,-0.4922710783150306,,621.0,2,False,False,
rsi_oversold,111,11,22.5,90,2.5,-1.5,-1.3949574876983961,-0.5995209672979399,-0.5678558063016271,0.6384754598647666,0.3685335613510047,2339,-0.5469107330182461,-2.083115674750859,-1.1687631833561547,-0.47320589695299053,0.39166333199795855,0.2807399347116431,919,-0.47320589695299053,,459.5,2,False,False,
rsi_oversold,112,17,35.0,270,2.5,-3.0,-1.073752930503838,-0.16014664762151956,-0.2942541213249362,0.9048969058512938,0.5599493831066118,3161,-0.1741759650711866,-2.1348689915314325,-0.7284313316704049,-0.4548631517802232,0.5509370283089369,0.4601579325197416,1393,-0.4138972184837647,,696.5,3,False,False,
rsi_oversold,113,13,30.0,240,4.0,-3.0,-0.36214538746745145,-0.03123107206478568,-0.21589145165561693,0.9825292834079813,0.47026571067060313,2371,-0.04019767382089423,-2.495957357918209,-0.45265573059267095,-0.3553291477516774,0.6812205501731206,0.38768115942028986,1104,-0.2800935833638085,,552.0,3,False,False,
rsi_oversold,114,19,32.5,60,2.25,-2.0,-1.3163012195292145,-0.2806968001616982,-0.4072481384658527,0.7862321000596739,0.4940289126335638,1591,-0.3209421584319788,-2.5297558229207855,-0.7534525365560634,-0.37242110359986796,0.472260273074997,0.3931034482758621,580,-0.3493000094914539,,290.0,3,False,False,
rsi_oversold,115,19,30.0,300,3.75,-1.0,-1.2836073651396551,-0.7751740524726253,-0.6865756451000926,0.6434557147844948,0.21740144623279684,4287,-0.6583633702618364,-1.5779121554829627,-1.4708884445500645,-0.632886613144446,0.3809269479657161,0.17959183673469387,1960,-0.6303583451191448,,980.0,2,False,False,
rsi_oversold,116,13,32.5,150,2.0,-1.5,-1.274996786710071,-0.9354572157211077,-0.7116351997060001,0.6093712582962756,0.39275521405049396,4555,-0.6984467526824583,-1.655518580118033,-1.663793451967352,-0.602714518685344,0.3509426110759822,0.30952380952380953,1848,-0.602714518685344,,924.0,2,False,False,
rsi_oversold,117,21,15.0,240,2.25,-1.5,-1.4011985155477815,-0.20644194667446428,-0.322803491009729,0.6747951896133483,0.4006024096385542,332,-0.2617063431448604,-3.5128270265061268,-0.49360595379492783,-0.22880173333143772,0.49697453279839693,0.31351351351351353,185,-0.21771821138727054,,92.5,2,False,False,
rsi_oversold,118,11,32.5,120,3.25,-1.0,-1.240305537799461,-0.9793634961245411,-0.7505138809290633,0.5897326343668854,0.22447724477244774,4878,-0.7398404398097198,-1.6517581606863125,-1.6271436967391413,-0.6040884781887129,0.3657496725553418,0.17973523421588594,1964,-0.6027961596613043,,982.0,2,False,False,
rsi_oversold,119,7,30.0,330,3.25,-3.0,-0.9594869828237941,-0.1282150552892504,-0.27226270376283246,0.9310528842909006,0.5070975536091815,3311,-0.14151622749772752,-2.191393936967985,-0.6238935220611664,-0.4383203496888963,0.6191874404965516,0.42312579415501905,1574,-0.3857831124923595,,787.0,3,False,False,
rsi_oversold,120,9,30.0,120,2.75,-2.5,-1.2500777657120585,-0.2898806494928875,-0.4030025440172441,0.8330581564260293,0.4931961500165948,3013,-0.29753046097011004,-2.3951105716304877,-0.762785840526051,-0.3957217554068238,0.5581921225191082,0.39054726368159204,1206,-0.35932737757820765,,603.0,3,False,False,
rsi_oversold,121,7,25.0,240,2.25,-2.25,-1.3799105466063457,-0.5929715658441748,-0.5482723559433431,0.722648099116906,0.4796845124282983,4184,-0.5093690990155435,-1.9779984737199863,-1.072972977216736,-0.4996035525573877,0.5076368863827174,0.4033477321814255,1852,-0.48811973132998343,,926.0,3,False,False,
rsi_oversold,122,21,27.5,210,4.0,-1.5,-1.3775215401295609,-0.33135027008385454,-0.4393681299428963,0.7715073458809307,0.29467871485943775,1992,-0.37401311128003767,-2.128276965190737,-0.893664874202487,-0.4589326347760021,0.46362169993335095,0.23647294589178355,998,-0.4328380782989609,,499.0,2,False,False,
rsi_oversold,123,15,30.0,180,1.25,-1.25,-1.150631021523362,-1.4262374786340426,-0.8479792596465024,0.4434484292785695,0.42753157782059514,4671,-0.8464338365874609,-1.5291697025376563,-1.9017560411329526,-0.6533687022139913,0.3071042224787219,0.3699167074963253,2041,-0.6533687022139913,,1020.5,3,False,False,
rsi_oversold,124,7,35.0,60,2.25,-2.25,-1.3691378255425466,-0.47808558675653257,-0.5181061894096237,0.7398524153013218,0.49921408362150266,3181,-0.46352551952970134,-2.5115890139826993,-0.8198171631804883,-0.38134747982899064,0.4932326269340742,0.4108455882352941,1088,-0.3795250581207945,,544.0,3,False,False,
rsi_oversold,125,9,15.0,60,1.75,-2.25,-1.373777550638465,-0.4242608037101609,-0.4855966607624061,0.6685879798334757,0.5385226370135028,1259,-0.4255395425396161,-3.0175911011099914,-0.6089822597167942,-0.29171013301481785,0.5123478909160764,0.47345132743362833,452,-0.27388853867671137,,226.0,3,False,False,
rsi_oversold,126,7,20.0,150,1.5,-1.25,-1.1209370776347225,-1.5740767235714597,-0.8784957328779956,0.44404038031128845,0.3802105263157895,4750,-0.8784957328779956,-1.5027709896648727,-1.881227296102815,-0.6649656499152493,0.3297040161385906,0.33127253992787226,1941,-0.6649656499152493,,970.5,2,False,False,
rsi_oversold,127,9,22.5,270,3.75,-2.0,-1.327517954880133,-0.3391150696392064,-0.42826784521374656,0.8103303980987752,0.36292270531400966,3312,-0.3453260761670327,-2.2937585067173987,-0.6658798656115721,-0.4141306327504552,0.6360709612676368,0.30825565912117175,1502,-0.3633169202275194,,751.0,2,False,False,
rsi_oversold,128,17,20.0,330,3.25,-2.75,-0.29162442368357006,-0.016090251300593522,-0.19599969897783845,0.9905992322444314,0.5045592705167173,1316,-0.02922639859462961,-2.901677221205466,-0.386628063196916,-0.3004104759859075,0.6651965346969553,0.4298245614035088,684,-0.2662819818151664,,342.0,3,False,False,
rsi_oversold,129,11,25.0,90,3.25,-3.0,-0.7371195295397992,-0.07494108159482583,-0.2312463158591333,0.943923488838649,0.5133750711439955,1757,-0.08988221507868777,-2.6075925003376517,-0.6015571779102362,-0.35113438941763514,0.5686295209473038,0.3986206896551724,725,-0.3112092487421535,,362.5,3,False,False,
rsi_oversold,130,15,30.0,240,3.75,-2.25,-1.238255943416754,-0.2409980758543219,-0.3669891938614777,0.8522195862660769,0.39387387387387385,2775,-0.2631444137687129,-2.2485816486479244,-0.6738292426047674,-0.42472558698551477,0.6006899780637526,0.3285280728376328,1318,-0.3735749873507692,,659.0,2,False,False,
rsi_oversold,131,9,22.5,90,3.75,-2.0,-1.3100120968223428,-0.348086686667285,-0.4535265284500474,0.7619659288602012,0.3643106457242583,2292,-0.36519253760849535,-2.4815716755234414,-0.7982648844854725,-0.38373823700961524,0.5181557997455324,0.2817229336437718,859,-0.3679306502672177,,429.5,2,False,False,
rsi_oversold,132,9,15.0,210,3.0,-1.5,-1.3197366258125365,-0.6799787485586141,-0.6378558311689527,0.6352183821434344,0.31205137891953155,2647,-0.6051581916818907,-2.48917340737122,-0.7930971749184014,-0.3847003986830379,0.5702761029508057,0.2785123966942149,1210,-0.3790779208979127,,605.0,2,False,False,
