strategy,trial_id,p_rsi_period,p_oversold_threshold,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
rsi_oversold,133,17,17.5,300,3.5,-1.75,-1.2017770947513429,-0.12410373154914651,-0.2754578867151619,0.8877861156653348,0.365768896611642,1151,-0.18340342761601347,-2.836023065565163,-0.5785291535298048,-0.32446720062869894,0.5691624562935138,0.31478260869565217,575,-0.3169823784957646,,287.5,2,False,False,
rsi_oversold,134,7,30.0,270,1.25,-1.5,-1.1365938410530254,-1.6636230454048928,-0.862712189059146,0.48931250462052284,0.4741040746195385,8148,-0.862712189059146,-1.348882475626574,-2.1391051720712393,-0.7412597226861304,0.33822657509532067,0.41633122484186313,3478,-0.7412597226861304,,1739.0,3,False,False,
rsi_oversold,135,17,32.5,120,2.5,-2.5,-1.1836265147600118,-0.19268232207111727,-0.3234786574805385,0.8726612071883869,0.5169180595189564,2453,-0.21593208328892943,-2.534296180794227,-0.7390616627615444,-0.3737367904145892,0.5343374581355322,0.4244244244244244,999,-0.35815339839469607,,499.5,3,False,False,
rsi_oversold,136,15,35.0,270,2.75,-1.5,-1.3018674064999118,-0.7740991050764456,-0.6532945982288859,0.6823345563925068,0.3406255996929572,5211,-0.6162564821887242,-1.708658545076289,-1.3752214027567038,-0.5831110702857522,0.45544295627812964,0.2916123424598001,2301,-0.5708300288582063,,1150.5,2,False,False,
rsi_oversold,137,15,27.5,150,1.25,-2.0,-1.3151542444495818,-0.7811995016150238,-0.6560176519850306,0.5747225226035151,0.5696081554635234,3139,-0.6324548953442679,-1.9770969240536695,-1.2287733283186588,-0.5007408665784766,0.39288269019908906,0.4860797592174567,1329,-0.5007408665784767,,664.5,3,False,False,
rsi_oversold,138,21,22.5,270,3.25,-1.5,-1.3770855312281622,-0.3025379925211593,-0.45629619471333543,0.7380694935440532,0.3333333333333333,1362,-0.3927660879799396,-2.3386388502497377,-0.782545534632068,-0.41063207767636484,0.5073821419131301,0.29781021897810217,685,-0.38528573669772226,,342.5,2,False,False,
rsi_oversold,139,17,15.0,270,2.25,-2.5,-1.203754528862096,-0.11195548030160324,-0.2611449120544555,0.8736933790985179,0.550354609929078,705,-0.17320192267682,-3.316940598639202,-0.4776434168264124,-0.2586947554592774,0.5843465236251226,0.45308310991957107,373,-0.2550351133781973,,186.5,3,False,False,
rsi_oversold,140,21,22.5,210,4.0,-2.0,-0.6078464779591848,-0.044457951807433754,-0.2332564354595251,0.9565536670596223,0.39213806327900286,1043,-0.07416249074868309,-2.624916246903055,-0.6840211016143058,-0.35926177297012835,0.502254128448657,0.29354207436399216,511,-0.35083218927725035,,255.5,2,False,False,
rsi_oversold,141,17,25.0,330,3.75,-2.0,-1.2142226469259232,-0.1929427729249902,-0.3409964671840947,0.8721306102326296,0.38064516129032255,2325,-0.236145357927802,-2.6486201729450434,-0.4079654017954753,-0.3345268635223341,0.7018634647011445,0.3363309352517986,1112,-0.27927869457729737,,556.0,2,False,False,
rsi_oversold,142,7,35.0,150,1.25,-2.25,-1.2611034641048138,-1.037318805032774,-0.7274765639358279,0.5671824146201631,0.591604411241551,5622,-0.7154682054914137,-1.6739127060909809,-1.4527955567956683,-0.5959357792487768,0.3647596310710184,0.5061728395061729,2187,-0.5959357792487769,,1093.5,3,False,False,
rsi_oversold,143,19,32.5,300,4.0,-2.25,-0.8038184291078382,-0.09097042551776083,-0.25474628444330555,0.9479214766978328,0.4046941678520626,2812,-0.10905360634095129,-2.031116558337793,-0.7350684431513029,-0.4788456920534636,0.5623221604727241,0.3226744186046512,1376,-0.4186425769838258,,688.0,2,False,False,
rsi_oversold,144,21,32.5,270,4.0,-3.0,-0.13936491192824657,-0.008753426831625357,-0.19778238230877232,0.998350922563397,0.4761012183692596,2134,-0.01398763629495825,-2.2667189124248277,-0.5691040506240119,-0.4109203461792593,0.5974124234191138,0.39186507936507936,1008,-0.33244663560740095,,504.0,3,False,False,
rsi_oversold,145,9,25.0,150,2.5,-2.25,-1.3584076004680452,-0.4618108495397105,-0.5045667139798966,0.7544928440207262,0.46330708661417325,3175,-0.44168243938810503,-2.236637216802301,-0.8376295543845217,-0.43286818019632345,0.5337127622533522,0.3735763097949886,1317,-0.40538048268152194,,658.5,3,False,False,
rsi_oversold,146,15,27.5,270,3.0,-1.0,-1.2261763891386321,-0.9602283111924432,-0.7616923340933623,0.5775046772047092,0.22950474183350897,4745,-0.7457916097934403,-1.7059955596665934,-1.3719846990079594,-0.5843825845221345,0.4428182602517466,0.20566037735849058,2120,-0.5825923380538534,,1060.0,2,False,False,
rsi_oversold,147,17,30.0,300,2.25,-1.75,-1.3615660973210064,-0.5020528609614363,-0.5299755008584752,0.7685193557189912,0.42365379886894516,4067,-0.47503114765836185,-1.7989433504869636,-1.1409922815062215,-0.552320870475242,0.4590825374869737,0.35785398230088494,1808,-0.5330744135850671,,904.0,3,False,False,
rsi_oversold,148,21,25.0,180,2.0,-2.25,-1.2975675504631001,-0.3037864522346763,-0.44247809726882764,0.7576973525356614,0.5256410256410257,1326,-0.3496313803556349,-2.2902094563989293,-0.9328060089328807,-0.4255907686057259,0.40815769157108067,0.4418604651162791,645,-0.42559076860572587,,322.5,3,False,False,
rsi_oversold,149,9,22.5,210,1.25,-1.0,-1.0574003606413405,-2.134103760043351,-0.942414047861695,0.36992688286536607,0.34323377273485733,5993,-0.9422266429122758,-1.2936308346199663,-2.5080943101811406,-0.7729759004552682,0.2894105771549521,0.3114104595879556,2524,-0.7724249668326428,,1262.0,2,False,False,
rsi_oversold,150,11,22.5,150,3.75,-1.25,-1.3300848527793716,-0.582587534195078,-0.5953060388333632,0.6683635085793022,0.25264200792602376,3028,-0.5465514795739348,-1.996182455278501,-1.0791467699084643,-0.49527596404808716,0.4550007099390478,0.18726868985936343,1351,-0.49108983227335745,,675.5,2,False,False,
rsi_oversold,151,15,35.0,330,2.0,-2.75,-1.3460482737468262,-0.365898025334719,-0.4177437285834997,0.8177768109021548,0.5763002944062807,4076,-0.340579023428096,-1.9195614110870471,-0.8397194546857827,-0.5134823232393928,0.5409434754924004,0.4922335297268345,1867,-0.4727514173099079,,933.5,3,False,False,
rsi_oversold,152,13,25.0,150,2.25,-2.5,-1.3118902240870165,-0.3174906574722122,-0.4344181083682672,0.7939527409974415,0.5207708779443255,2335,-0.34637881775730495,-2.153611861457448,-0.7480660506580425,-0.4500067262171551,0.5084805805234096,0.4239450441609421,1019,-0.4081510641591273,,509.5,3,False,False,
rsi_oversold,153,15,15.0,300,1.5,-2.0,-1.3921603998657752,-0.41343095188427703,-0.5159187747667291,0.6663950679121197,0.5546558704453441,1235,-0.4718523645729452,-2.380735003088707,-0.8750105072260184,-0.40677669000275785,0.431321706052227,0.4809688581314879,578,-0.4061109578500577,,289.0,3,False,False,
rsi_oversold,154,7,15.0,300,2.0,-2.5,-1.388649553482789,-0.4729687370003446,-0.4990319420268784,0.7533207999744372,0.540587721850451,3437,-0.44849692773674343,-2.02680321368737,-0.8899947482971117,-0.48545996939838204,0.5280723236352656,0.47530468248877483,1559,-0.4636217704743394,,779.5,3,False,False,
rsi_oversold,155,21,17.5,60,3.25,-2.0,-0.8245493081273835,-0.06148001620849075,-0.1749202337175648,0.8606084594074455,0.44666666666666666,150,-0.07549340618323686,-4.483801830417111,-0.24106251816782437,-0.09901934596696238,0.5360670369230937,0.39622641509433965,53,-0.08470543237645278,,26.5,4,False,False,
rsi_oversold,156,21,32.5,270,2.25,-2.5,-1.2418101620774376,-0.26026266133491954,-0.38126151497058147,0.8484675995266798,0.5375365615859603,3077,-0.2762100118778773,-2.179548976629877,-0.8066893347736804,-0.4439470320430352,0.5418777400373243,0.46255506607929514,1362,-0.403801397536921,,681.0,3,False,False,
rsi_oversold,157,7,25.0,270,1.25,-2.75,-1.3599370067824463,-0.7548137905112396,-0.6118229894771571,0.6399884593297829,0.646122860020141,4965,-0.5930627851785971,-1.8825953351661369,-1.2341205554893622,-0.5275002102369991,0.4518266828184837,0.5742990654205608,2140,-0.5275002102369991,,1070.0,3,False,False,
rsi_oversold,158,19,32.5,90,3.25,-3.0,-0.9893221824649162,-0.1527162551271936,-0.31799767143676605,0.8784757499487155,0.5197328476017,1647,-0.17335251667599094,-2.357926461807438,-0.5043979268590182,-0.3839916515498509,0.5883305707716159,0.41916167664670656,668,-0.2992643445723975,,334.0,3,False,False,
rsi_oversold,159,11,20.0,330,2.0,-2.75,-1.0688527632703602,-0.1597398468523021,-0.32343537666398126,0.9032066808204735,0.5856295779560516,2867,-0.1924753060800587,-2.2934883827516406,-0.6938581290593211,-0.4187620866074626,0.5791776363427849,0.5118110236220472,1270,-0.3855332921676261,,635.0,3,False,False,
rsi_oversold,160,13,17.5,300,4.0,-1.5,-1.397614870576464,-0.3220135667205798,-0.44771383264893005,0.7714333960219044,0.29411764705882354,2074,-0.3906063630969663,-2.3356144736912436,-0.7154457010742205,-0.4129416067112696,0.556370376473997,0.2554890219560878,1002,-0.39544676679805746,,501.0,2,False,False,
rsi_oversold,161,13,35.0,240,2.75,-1.25,-1.2341107881594078,-1.0953165464240953,-0.7537405568888954,0.5833903070086284,0.2900907068286839,5843,-0.7385781608751713,-1.596204185391886,-1.5563996677750178,-0.6255400152545144,0.4282304015034915,0.24262169413568416,2609,-0.6244866395463456,,1304.5,2,False,False,
rsi_oversold,162,15,30.0,180,3.25,-3.0,-0.9000826698585936,-0.12809503717111462,-0.3020279663630811,0.9114196064541487,0.5004460303300624,2242,-0.14775660769749344,-2.4471812453215267,-0.4796871118241232,-0.366500288968384,0.6537766660767794,0.42341463414634145,1025,-0.2900784644926585,,512.5,3,False,False,
rsi_oversold,163,9,22.5,360,1.75,-2.0,-1.3238492975858471,-0.7455749734538026,-0.6417161710883678,0.685510903292758,0.5052941176470588,5100,-0.6150069681301744,-1.9198540999356066,-0.7341639064126132,-0.5159619082286055,0.5735388738334652,0.44344703770197486,2228,-0.5050535476233171,,1114.0,3,False,False,
rsi_oversold,164,9,20.0,150,1.5,-1.0,-1.0903657520374292,-1.699986287627276,-0.9091141551721102,0.409033515383423,0.30941376793967407,4111,-0.9082907249784878,-1.4249680609081645,-2.090460906266092,-0.7015371291699706,0.27855668757583196,0.27365883062085594,1659,-0.7011803198812081,,829.5,2,False,False,
rsi_oversold,165,9,20.0,60,2.5,-1.25,-1.3336584585016757,-0.6517579536164818,-0.6419583091404275,0.6036527042526761,0.3115727002967359,2022,-0.6236355934257625,-2.5105624591509166,-0.8920171003623683,-0.38121674191041854,0.4531682076514336,0.2563338301043219,671,-0.3779412533647024,,335.5,2,False,False,
rsi_oversold,166,21,25.0,60,1.75,-2.0,-1.349012397286274,-0.23930930176338522,-0.3425920951317472,0.7240373927562,0.5467128027681661,578,-0.2684276009108736,-3.347114349125699,-0.6137452374831595,-0.25183453830439717,0.4039524931306772,0.46116504854368934,206,-0.2435494327942327,,103.0,3,False,False,
rsi_oversold,167,15,32.5,90,3.5,-2.25,-1.1573439624486364,-0.2177645700913955,-0.36396018834887217,0.8503528784911625,0.4184269662921348,2225,-0.2408778632536024,-2.4506584835259475,-0.7600825230000601,-0.38637564387554735,0.516364047329248,0.3314415437003405,881,-0.35763261437842486,,440.5,2,False,False,
rsi_oversold,168,15,22.5,240,1.25,-1.0,-1.1090609172478936,-1.535830726209539,-0.8902282588285058,0.3659554389297858,0.3504932182490752,3244,-0.8893178144195932,-1.4648122609161183,-2.051198644412789,-0.6823377092786732,0.2862007615994546,0.32189973614775724,1516,-0.6818265731523041,,758.0,2,False,False,
rsi_oversold,169,13,20.0,180,1.5,-2.75,-1.3809457943094328,-0.31760108193922487,-0.4224200196536011,0.7602111339233343,0.6188172043010752,1860,-0.3567459205450353,-2.283721394544417,-0.9210517496014357,-0.42668246825961387,0.4052444997605753,0.5343601895734598,844,-0.42467721756864074,,422.0,3,False,False,
rsi_oversold,170,7,20.0,180,3.25,-2.0,-1.3748108496444962,-0.4445671150526165,-0.48923540084261397,0.757423796835092,0.3817186997103315,3107,-0.430346272117173,-2.074911150004314,-1.0026836487108672,-0.4730243080226972,0.4876215378848185,0.3108587650816182,1409,-0.45202695404513027,,704.5,2,False,False,
rsi_oversold,171,21,17.5,270,3.75,-2.0,-1.077816056855621,-0.08246781264277252,-0.24257254130118117,0.896706550715663,0.410958904109589,584,-0.14164276899562445,-3.06408234012517,-0.46245922759346625,-0.2831388623545226,0.5568965534669424,0.31456953642384106,302,-0.26276545667797213,,151.0,2,False,False,
rsi_oversold,172,19,25.0,300,3.0,-1.25,-1.3215761775773256,-0.5859827615079107,-0.633935738249543,0.6437415541391234,0.28976572133168926,2433,-0.6001488924624162,-2.0330521356051707,-0.9693998060007176,-0.4857087364520152,0.47965255281507624,0.25726495726495724,1170,-0.4833732256770207,,585.0,2,False,False,
rsi_oversold,173,21,17.5,330,1.0,-1.5,-1.3992814723369706,-0.524152601356891,-0.5842480544673749,0.45890899233626625,0.5247395833333334,768,-0.5757059110847751,-2.717920583007696,-0.7981061883302273,-0.34554302667566605,0.3966983781471641,0.48825065274151436,383,-0.3443605740925574,,191.5,3,False,False,
rsi_oversold,174,17,25.0,60,1.25,-2.25,-1.4395705222292852,-0.39507801478687476,-0.4497278894784627,0.6335847963707105,0.6318458417849898,986,-0.4086626154538847,-3.0420656811924953,-0.7335491820337994,-0.29668578066996426,0.3772490453929225,0.5309734513274337,339,-0.2960804389764623,,169.5,3,False,False,
rsi_oversold,175,7,25.0,330,1.0,-2.5,-1.2890731554879193,-0.977973022013509,-0.7040382618359062,0.5827200983354147,0.658686509220317,6182,-0.698814709100354,-1.6464732874338674,-1.3221457400356114,-0.606098144970449,0.4353437747672738,0.5904373610081541,2698,-0.6060490678990181,,1349.0,3,False,False,
rsi_oversold,176,21,35.0,360,2.75,-2.0,-1.4065122729894055,-0.3942725420824401,-0.43494528858113257,0.80556520146205,0.4333912180600347,4031,-0.3792426025021193,-2.0392396098216,-0.7066690392374828,-0.4801841654650279,0.585603433722978,0.36753528773072747,1842,-0.44237614943458603,,921.0,3,False,False,
rsi_oversold,177,11,30.0,360,2.75,-2.75,-1.2929573088592485,-0.277446641370488,-0.3677573837436895,0.855469106307682,0.510809312638581,3608,-0.2776247134525769,-2.3869362275043695,-0.5340213999407896,-0.3951549509827272,0.675975483862932,0.43483412322274884,1688,-0.3511377770715598,,844.0,3,False,False,
rsi_oversold,178,21,27.5,240,2.25,-1.75,-1.2983099218130947,-0.4387111712313628,-0.5448882880815288,0.7380703775536658,0.4348958333333333,2304,-0.46173782192656065,-2.0309216443246902,-0.9898877726202937,-0.4839139958398074,0.47390077937079944,0.3523035230352303,1107,-0.4580470332453058,,553.5,3,False,False,
rsi_oversold,179,9,20.0,210,2.5,-1.25,-1.2421730804120326,-1.0297629406563993,-0.7517777688912892,0.5689493065436085,0.2984174830444612,3981,-0.7455374739480324,-1.7960755829559376,-1.2848343442207086,-0.5541220029403645,0.44632377335709345,0.25133372851215174,1687,-0.5535949959023395,,843.5,2,False,False,
rsi_oversold,180,15,30.0,300,1.0,-1.25,-1.0938116398426438,-1.767882123127857,-0.905735061674411,0.41652517060851074,0.4683815648445874,6531,-0.9053553078409332,-1.4150535989506607,-2.027798352976038,-0.7064786409799073,0.3463617983694197,0.435188385758728,2893,-0.7064786409799074,,1446.5,3,False,False,
rsi_oversold,181,9,27.5,180,2.25,-2.75,-1.2175918934577912,-0.31442755279380297,-0.41949115540061305,0.830786115819854,0.547377830750894,3356,-0.30253104236010986,-2.461831641267688,-0.7252543844558087,-0.3826624948688518,0.597725762981067,0.4609483960948396,1434,-0.349157969000344,,717.0,3,False,False,
rsi_oversold,182,19,35.0,60,3.5,-1.0,-1.373535052090556,-0.54206999251256,-0.5864422154570164,0.6373163627736118,0.23321067157313707,2174,-0.5618334206044671,-2.323338242512725,-0.8906008868172004,-0.4141920802678211,0.45148240376660354,0.17783505154639176,776,-0.39003221952895584,,388.0,2,False,False,
rsi_oversold,183,21,30.0,60,1.75,-1.0,-1.353869052455655,-0.7125874852058813,-0.6310807170545912,0.5120776850283564,0.35248447204968947,1288,-0.6213317273591885,-2.7142951295138795,-0.9379253924222518,-0.344852703873148,0.40299933591639686,0.3184855233853007,449,-0.33938755274722343,,224.5,2,False,False,
rsi_oversold,184,17,32.5,360,2.75,-3.0,-0.7813982950520835,-0.09037725681827229,-0.2532954885457018,0.9496729489129996,0.5397653194263363,3068,-0.10519689450946601,-2.3784472396261345,-0.39011023355504026,-0.3889808397128161,0.7033183634707358,0.4667124227865477,1457,-0.3235784782640023,,728.5,3,False,False,
rsi_oversold,185,13,25.0,300,1.5,-2.0,-1.384255554301962,-0.6172958548728168,-0.585319857772764,0.6987131233775382,0.5384219994859933,3891,-0.5672401206383783,-1.7797167341220652,-1.2837122640962746,-0.5593795887996788,0.4236794089952016,0.46740395809080326,1718,-0.5578440191651979,,859.0,3,False,False,
rsi_oversold,186,21,32.5,90,1.0,-2.25,-1.395685201489729,-0.6147903855334583,-0.5705490482206742,0.5824847942299656,0.66681554265297,2239,-0.5515169428991168,-2.420692970389932,-1.0105331969851534,-0.3976057023313818,0.3943908581993339,0.6027227722772277,808,-0.39045528802896157,,404.0,3,False,False,
rsi_oversold,187,11,25.0,300,1.0,-1.0,-1.050350282422222,-2.1144917854979215,-0.9495036460247366,0.36135064602830985,0.397595792637115,6655,-0.9493521573591587,-1.219724433053104,-2.687246352799521,-0.8198478219653186,0.25396538557484616,0.36378904937856904,2977,-0.8198478219653186,,1488.5,3,False,False,
rsi_oversold,188,19,17.5,150,1.25,-1.25,-1.4114376234588668,-0.6677240720718733,-0.562642691288773,0.4227474874714216,0.42071197411003236,618,-0.5491134168537491,-2.7630553551066472,-0.9030953858860977,-0.33735383729210383,0.36578080620626563,0.3871951219512195,328,-0.333458772360135,,164.0,3,False,False,
rsi_oversold,189,9,20.0,270,3.75,-2.0,-1.307010670259422,-0.3102727932848078,-0.41561727159308537,0.8179238706442138,0.36693822131704007,2946,-0.32624036627340125,-2.3050611850788183,-0.6978798264024203,-0.41328205541658497,0.6078508140065642,0.31263858093126384,1353,-0.3686649416339509,,676.5,2,False,False,
rsi_oversold,190,15,30.0,270,2.75,-2.25,-1.3024587423398903,-0.3949374786902257,-0.46912320727587703,0.7896853491360579,0.4521452145214521,3333,-0.37864477929256213,-2.0844986489074486,-0.8245470975393318,-0.4670400325048962,0.5552189558508903,0.38794233289646135,1526,-0.421736369790467,,763.0,3,False,False,
rsi_oversold,191,21,35.0,120,2.5,-2.25,-1.2930949134123348,-0.28735078098783146,-0.39737745559718934,0.8190774195441687,0.48942959712804146,2507,-0.3047457925624615,-2.401161190652632,-0.7687014655718627,-0.3941942915892803,0.5340842477751172,0.4198250728862974,1029,-0.35699493011871253,,514.5,3,False,False,
rsi_oversold,192,11,17.5,180,4.0,-1.5,-1.3699483526238094,-0.38404457790080637,-0.48357521384210633,0.7327439262144082,0.2865302237029986,2101,-0.42152789106450284,-2.5889210363760644,-0.6784126311513896,-0.3628411047522445,0.5726570487816448,0.22914572864321608,995,-0.3446998186762943,,497.5,2,False,False,
rsi_oversold,193,17,35.0,180,1.0,-2.0,-1.2744450809974714,-0.9842303493405885,-0.7185513368126617,0.5314611822510703,0.6059782608695652,4784,-0.7125843654716646,-1.659693287319814,-1.6647708465390552,-0.6011462264169376,0.31316286060153425,0.5307262569832403,1969,-0.600386147723502,,984.5,3,False,False,
rsi_oversold,194,15,32.5,120,2.75,-1.0,-1.2196319810881446,-0.984688116469573,-0.7713368319813855,0.5602219341450286,0.24645222327341532,4228,-0.7592952160426039,-1.8250763126209202,-1.5518408595452298,-0.5449462927958358,0.38768285786896645,0.20186154741128562,1719,-0.5445513351940046,,859.5,2,False,False,
rsi_oversold,195,21,27.5,210,3.0,-1.0,-1.268422403558464,-0.8383737338558607,-0.7205232359643129,0.5443079021742073,0.2308910891089109,2525,-0.7094608378909462,-1.8075872899860375,-1.3055021271807723,-0.5504004841792307,0.36908680674286287,0.2052980132450331,1208,-0.548813931832712,,604.0,2,False,False,
rsi_oversold,196,19,32.5,210,1.75,-2.25,-1.3390532832809545,-0.5922323889479443,-0.5715352430684897,0.6961898884888653,0.5346534653465347,3333,-0.5183367348059427,-1.894921427180674,-1.2007338774234448,-0.5237124552411947,0.41353441665472146,0.46378737541528237,1505,-0.5208271202522126,,752.5,3,False,False,
rsi_oversold,197,19,22.5,240,1.0,-1.75,-1.2835546694456264,-0.8586048448997863,-0.7077863660285975,0.4325557948374389,0.5600229753015509,1741,-0.7003384162976867,-2.0629453442650765,-1.1591902029431271,-0.4781593635020921,0.3632507820118492,0.5058962264150944,848,-0.47703891105920704,,424.0,3,False,False,
rsi_oversold,198,21,30.0,240,3.5,-2.5,-1.149362637745786,-0.18660509891920646,-0.32166684986348576,0.8698109611715283,0.4464627151051625,2092,-0.2075459518244378,-2.3718364729389165,-0.6252915281368252,-0.39223737802861525,0.5826977837382423,0.37871033776867963,977,-0.33081636845530216,,488.5,3,False,False,
rsi_oversold,199,21,15.0,120,3.0,-1.75,-1.132602161832184,-0.12938652115640803,-0.24550143498129873,0.759368374327923,0.4031413612565445,191,-0.15142462131572876,-4.420386958687741,-0.10785006270927795,-0.069574242476927,0.8115557261365783,0.41935483870967744,93,-0.05391086951349644,,46.5,4,False,False,
