strategy,trial_id,p_vol_lookback_bars,p_volume_mult,p_entry_window_start_bar,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
volume_surge,65,15,6.5,20,210,2.5,-2.0,-1.4628518389585607,-0.23741181501054184,-0.3516489580266495,0.7983454773161464,0.45389563974267333,1399,-0.3051520837991546,-3.3329676225593596,-0.45874241550927736,-0.24434689565206005,0.5840549383909626,0.40059347181008903,337,-0.22427801676252102,,168.5,3,False,False,
volume_surge,66,25,5.5,25,60,1.5,-1.5,-1.7715921727863302,-0.21023712365378608,-0.2175137034699625,0.7025320995717155,0.49002849002849,351,-0.21751370346996246,-4.4701230810706996,-0.3684156441576505,-0.12391914554909617,0.4456126673778053,0.44594594594594594,74,-0.11461606382859257,,37.0,4,False,False,
volume_surge,67,15,2.0,5,210,2.0,-2.0,-1.3864422168950696,-0.5442878957520053,-0.5354270169323565,0.7463744687002943,0.49576914732045996,4609,-0.4951207080414578,-1.944849554578311,-1.1289349418166594,-0.5090486602619715,0.4782450375839864,0.4224188790560472,1695,-0.500815024301327,,847.5,3,False,False,
volume_surge,68,10,7.5,40,300,4.0,-1.0,-1.4216247018632346,-0.36768766939602854,-0.5103631495952937,0.6883342593361554,0.20840152755046373,1833,-0.47879641314732313,-2.6569521863262637,-0.4250454538499493,-0.33893581838111614,0.5320752177895981,0.19540229885057472,435,-0.2939195103890532,,217.5,2,False,False,
volume_surge,69,5,2.5,10,120,5.0,-3.0,4.289908198784247,0.20286548833289283,-0.15198780142867885,1.2003371353999583,0.45525291828793774,1799,0.28786979568150506,-2.6672584361664877,-0.4023192132660115,-0.309319179957665,0.6824758566034406,0.35674157303370785,712,-0.23114906451250372,-0.6217518680055635,356.0,3,False,False,
volume_surge,70,15,6.5,45,120,4.0,-2.5,1.973351127486583,0.09568308001648694,-0.17164708204223833,1.1761576963361504,0.4570957095709571,606,0.15837081463360048,-3.2679891209312473,-0.3081964816334539,-0.20569397442457504,0.601106762093716,0.34965034965034963,143,-0.15480723232637716,-1.6560606348316826,71.5,2,False,False,
volume_surge,71,5,4.0,30,60,3.5,-2.25,1.3629138567483565,0.06837823029598172,-0.1519365269132014,1.0966569595200626,0.4729064039408867,812,0.09949111297560731,-3.05604955911643,-0.37401745716556467,-0.23535875504391732,0.6090791398997383,0.36363636363636365,231,-0.1743311128368793,-2.2422910618926135,115.5,3,False,False,
volume_surge,72,30,3.5,55,90,3.5,-1.0,-1.403612679323588,-0.25423310380383024,-0.40562795234040333,0.7151484123699743,0.24677898909811694,1009,-0.34594673926966957,-2.544522410901616,-0.9826505350453414,-0.37494485257512267,0.2634869458756837,0.12802768166089964,289,-0.3715464328577752,,144.5,2,False,False,
volume_surge,73,20,6.5,60,120,2.5,-2.5,0.1836620517040638,0.012040701717581044,-0.12974374205171987,1.024533725478312,0.5537037037037037,540,0.011938918304120527,-2.9320408175351775,-0.27242698925348846,-0.19404465247334607,0.623986285463097,0.47107438016528924,121,-0.11917512702920074,-15.964325729408705,60.5,3,False,False,
volume_surge,74,10,5.0,5,120,3.5,-1.5,-1.1547097792515713,-0.12901625044208173,-0.29393513853435443,0.8719879540153391,0.35026943802925325,1299,-0.18856915006487873,-3.0515747505152766,-0.5607289817885467,-0.2889698105058347,0.492776331996512,0.24624624624624625,333,-0.27531476477983163,,166.5,2,False,False,
volume_surge,75,30,7.5,20,180,2.0,-2.75,0.016751333727197983,0.0050462019749293215,-0.21646413976291767,1.0126365626767446,0.6194029850746269,804,0.0018257801885259717,-3.214806743685514,-0.3885568509320403,-0.2180414488203622,0.5422118403273101,0.5314285714285715,175,-0.16642811255384538,-191.91347960943875,87.5,3,False,False,
volume_surge,76,20,2.0,40,150,2.5,-1.25,-1.3755051270099419,-0.7213505446949319,-0.609834718433486,0.6685200137864519,0.33078252283386816,4051,-0.6014385009718196,-1.8644404166660253,-1.283765759887049,-0.5328286543874161,0.3986506798699503,0.25664335664335663,1430,-0.5312623510553959,,715.0,2,False,False,
volume_surge,77,15,4.0,20,150,1.0,-2.25,-1.3983266921412985,-0.6062604538803344,-0.5868829357704325,0.5732668977242803,0.648080808080808,2475,-0.5793855234772435,-2.5874408672502516,-0.8859465240073462,-0.36704068179140575,0.39736307251230246,0.5723370429252782,629,-0.36289674241440506,,314.5,3,False,False,
volume_surge,78,20,4.5,25,90,3.0,-1.75,-0.806822666295625,-0.06622947582767419,-0.23303444377003063,0.9307875521546167,0.4079229122055675,934,-0.09964371481092249,-3.52624431334763,-0.39439438955128053,-0.21514173880108903,0.5973881971440885,0.312,250,-0.19293369970086005,,125.0,2,False,False,
volume_surge,79,30,6.0,35,360,5.0,-1.75,-0.6891137235717006,-0.052713348672473515,-0.23101593382949612,0.9582933640768633,0.3173582700175336,1711,-0.08367720788543853,-2.236193823385811,-0.11888884818874565,-0.24703435265358062,0.8530946664450634,0.27566539923954375,526,-0.11416262939257626,,263.0,2,False,False,
volume_surge,80,5,2.5,25,120,3.0,-3.0,0.16279128216200642,0.016426582029690173,-0.2008058502773454,1.0197009912557198,0.5430611334225792,2241,0.016343008295161665,-2.964759794290644,-0.39944855456307915,-0.27197470526329187,0.6822704813045688,0.4639175257731959,776,-0.2192890710378843,-18.21203049030708,388.0,3,False,False,
volume_surge,81,5,6.5,35,210,3.5,-1.5,-1.4041752706547488,-0.23074943850786636,-0.35721855053650675,0.813203428781977,0.32577565632458233,1676,-0.2959718128302691,-2.954948750072188,-0.5254752583744557,-0.29357674129763234,0.5273910660698045,0.2517985611510791,417,-0.262717985791609,,208.5,2,False,False,
volume_surge,82,25,6.0,10,240,2.5,-2.0,-1.4607051779265088,-0.3018029131043289,-0.3971267786330595,0.7640425438958726,0.4552745219000617,1621,-0.35421905075241655,-3.107787962135699,-0.34533074785080464,-0.24265257880574578,0.6784762005162054,0.4222222222222222,405,-0.1906677337858781,,202.5,3,False,False,
volume_surge,83,5,7.5,35,60,5.0,-1.0,-1.3163983957865968,-0.09871016571192219,-0.1681429815612897,0.7889545070047796,0.2017167381974249,233,-0.11846027516664759,-4.161704456570764,-0.2905681905517305,-0.11122902267003149,0.4598756150776461,0.14545454545454545,55,-0.08947107201704085,,27.5,3,False,False,
volume_surge,84,30,7.5,60,360,2.5,-1.75,-1.4041503142522667,-0.20686266206505335,-0.3619256524108122,0.8248024904887035,0.4367469879518072,1660,-0.30068622564614367,-2.9401973601761817,-0.32055927068741985,-0.24924384514766545,0.7017033154060203,0.39631336405529954,434,-0.18047127547123254,,217.0,3,False,False,
volume_surge,85,20,2.5,55,210,3.5,-2.75,-0.05431930332823762,-0.000913517118945248,-0.1743894268826351,1.0051901794051885,0.4933978873239437,2272,-0.004785215340594395,-2.423119090292487,-0.6202120187086821,-0.3835697335361279,0.5571052492089354,0.3988165680473373,845,-0.32953756430407133,,422.5,3,False,False,
volume_surge,86,30,4.0,45,180,4.0,-1.75,-1.0443197668075244,-0.11013222650076185,-0.2802072338870278,0.9001593272889226,0.3538998835855646,1718,-0.1600993247687197,-2.7336133460352787,-0.5293183224428841,-0.328283611911104,0.556556419987989,0.278118609406953,489,-0.2906068263459568,,244.5,2,False,False,
volume_surge,87,20,7.5,25,300,2.0,-2.25,-1.2194029223082263,-0.14568388700334153,-0.3132177471364422,0.8658530344564874,0.550098231827112,1527,-0.21533088615825835,-3.1751878201329786,-0.3956231808610302,-0.2382300626937387,0.6279733183523354,0.4877384196185286,367,-0.19182008101619186,,183.5,3,False,False,
volume_surge,88,20,7.0,35,360,2.0,-2.0,-1.4144102246533992,-0.23397737293590123,-0.37514572098113297,0.8194225218462909,0.5097938144329897,1940,-0.3169326834177093,-2.9570645983662383,-0.31565475369839174,-0.247198910366778,0.7348772915780286,0.4666666666666667,510,-0.17962131635802636,,255.0,3,False,False,
volume_surge,89,20,6.0,5,180,3.0,-2.25,0.6413766279987316,0.0413223008715865,-0.1874042202079315,1.0536553802961517,0.4867549668874172,1208,0.058870268551697524,-2.956456935424721,-0.3862880332073568,-0.25819327787150775,0.6100909900215156,0.3870967741935484,279,-0.19532085105828867,-4.60954890833747,139.5,3,False,False,
volume_surge,90,20,8.0,50,330,3.5,-1.25,-1.375450483421585,-0.33778706344146087,-0.5046347562710897,0.7110250426103456,0.27714646464646464,1584,-0.4495114353853319,-3.1083630588308777,-0.5009098493792072,-0.269754856193421,0.5463901306443629,0.25268817204301075,372,-0.24037534107526604,,186.0,2,False,False,
volume_surge,91,20,5.5,55,150,5.0,-1.25,-1.1935261181162962,-0.1483877951707652,-0.32270286065154336,0.8302261641231128,0.23191094619666047,1078,-0.21739099079847235,-2.8138955581510112,-0.7611471554091682,-0.32606914943866117,0.32774716205906884,0.1449814126394052,269,-0.3135820068664563,,134.5,2,False,False,
volume_surge,92,30,3.0,55,90,3.0,-1.0,-1.445177390998171,-0.38983052437877963,-0.48519043046609334,0.6498231510796387,0.2624712202609363,1303,-0.45597538264752857,-2.6083102871795907,-0.9229609882404438,-0.3629795656496094,0.3562629453304937,0.18701298701298702,385,-0.3574296497490721,,192.5,2,False,False,
volume_surge,93,30,7.0,50,210,1.5,-2.25,-1.3818875934567347,-0.22378950114615562,-0.35069841006730884,0.7740273553488878,0.5864465682015638,1151,-0.2839901873885202,-3.1010190685935606,-0.3694056977862072,-0.22671630698069864,0.6028476370349596,0.5555555555555556,261,-0.16730943607703785,,130.5,3,False,False,
volume_surge,94,30,4.0,20,150,2.0,-3.0,-1.1877624587672735,-0.14334145302199,-0.27256507011119385,0.8719807248162,0.6203703703703703,1620,-0.17892681256312248,-2.861581647868638,-0.5692420004893674,-0.31059675284368976,0.5351288745364232,0.5272331154684096,459,-0.2819414542496115,,229.5,3,False,False,
volume_surge,95,5,3.5,40,330,1.5,-1.25,-1.2202247150040941,-1.0959400637742933,-0.777907605610979,0.5628492902897115,0.4065993508835197,5546,-0.7773097435361209,-1.882507348487572,-0.8361003468036755,-0.5272225072182105,0.5071943918457738,0.3830028328611898,1765,-0.5218429114202532,,882.5,3,False,False,
volume_surge,96,20,7.0,50,150,4.0,-1.25,-1.2273433886557759,-0.13843078225559854,-0.2964848161095976,0.8253264235130249,0.2616707616707617,814,-0.20386460577130627,-3.0687213633942894,-0.6591790745643741,-0.28693780865510365,0.3462404112059933,0.18478260869565216,184,-0.2741359317730482,,92.0,2,False,False,
volume_surge,97,20,3.5,15,360,1.0,-2.75,-1.3943471453389942,-0.649839680098665,-0.5886395354408733,0.6334418083578214,0.6863181312569522,4495,-0.5795200278385971,-2.456033220245213,-0.5376857389171258,-0.38748842935424893,0.6220981330314598,0.6625766871165644,1467,-0.36675953813644147,,733.5,3,False,False,
volume_surge,98,20,3.5,15,300,4.5,-3.0,0.7077428890536928,0.048984742910407664,-0.17967577653321473,1.0461700852421338,0.47108307045215564,1902,0.06218435899670505,-3.03761016697688,-0.2512991971345368,-0.23609721917372714,0.7783532150226244,0.4085714285714286,700,-0.17340415163130507,-4.291968473238072,350.0,3,False,False,
volume_surge,99,25,3.5,10,270,2.0,-1.25,-1.2695941985218515,-0.9423177368360376,-0.7283000746737861,0.5955676835145912,0.3547703180212014,4245,-0.7282944333067352,-2.0005576882927487,-1.189038079420801,-0.4942248272662793,0.43712092641840056,0.3360655737704918,1220,-0.49152462065324964,,610.0,2,False,False,
volume_surge,100,30,6.0,45,330,3.5,-1.25,-1.4355401389401703,-0.3998578053320986,-0.5079432050765708,0.7082504673663801,0.2844669117647059,2176,-0.48228008533931044,-2.7770423960516553,-0.647132491671307,-0.3315173448516424,0.5389589705533121,0.2629757785467128,578,-0.3175532074935029,,289.0,2,False,False,
volume_surge,101,25,7.5,45,240,5.0,-1.25,-1.1687814010621207,-0.14894127841759164,-0.3399747202854369,0.8401670092198482,0.2334763948497854,1165,-0.22525711432757511,-3.04843636607713,-0.6751935009227327,-0.29320525339906633,0.39832535416148024,0.18478260869565216,276,-0.286925456082574,,138.0,2,False,False,
volume_surge,102,10,7.5,40,270,3.0,-2.25,-0.4488589501689719,-0.031053564683377378,-0.21932182663775002,0.9734127752281739,0.47792408985282725,1291,-0.05088766753579277,-3.128656298260052,-0.4117485837525169,-0.24473681681014128,0.5951117545416987,0.40498442367601245,321,-0.19653605290587117,,160.5,3,False,False,
volume_surge,103,30,4.0,45,270,2.5,-2.0,-1.5062795435844298,-0.3798735287693097,-0.43948129042100786,0.7509060269494552,0.44530344027831464,2587,-0.42110361671182583,-2.5255732143236598,-0.5500282580377946,-0.35715138693166776,0.6078560139521565,0.4201570680628272,764,-0.2955092528150086,,382.0,3,False,False,
volume_surge,104,20,2.5,60,180,2.5,-2.0,-1.42758576401057,-0.3105993362151662,-0.3883094466565609,0.8023907669570862,0.45205003474635164,2878,-0.3345636650559167,-2.1866578021994862,-0.8562669275722932,-0.44565365564033127,0.4709642456723321,0.3768267223382046,958,-0.42490868647174984,,479.0,3,False,False,
volume_surge,105,15,4.5,45,90,2.0,-2.5,-1.414883551544633,-0.20741418070003484,-0.3195797762669621,0.7557738764986063,0.5582278481012658,790,-0.2616087912052446,-3.1794199496013613,-0.411013140301051,-0.23748430975919263,0.5582192030565984,0.4681818181818182,220,-0.19113982155878695,,110.0,3,False,False,
volume_surge,106,10,5.0,60,120,2.5,-2.75,-1.046611349324622,-0.10202086168783218,-0.24092581280670253,0.8810820706722003,0.5627044711014176,917,-0.13621661198520574,-3.312438686913213,-0.30903641614182287,-0.1904309377772865,0.6554120991447823,0.4788135593220339,236,-0.13950680203974064,,118.0,3,False,False,
volume_surge,107,20,5.0,30,300,4.5,-1.5,-1.527088888974328,-0.2159004351611871,-0.31317809092909427,0.8316112635939293,0.2852504638218924,2156,-0.2795402555415103,-2.67442528335993,-0.2224326483218374,-0.2782248665780952,0.7474591063967064,0.25158227848101267,632,-0.18577786904492377,,316.0,2,False,False,
volume_surge,108,5,3.5,35,240,1.0,-1.5,-1.2246654825419558,-1.169592574735772,-0.7729569267345294,0.4954463000878079,0.5197845452662109,4827,-0.7716162696965794,-1.906894821173379,-1.433050703514955,-0.5202911714996585,0.3497556327124323,0.47910662824207495,1388,-0.5184531133833455,,694.0,3,False,False,
volume_surge,109,20,2.0,30,180,4.0,-1.5,-1.4106200783212033,-0.3355623684960555,-0.4093733968126191,0.8087078387937034,0.3033024333719583,3452,-0.3521955753123728,-2.085511870562308,-1.031811858668944,-0.4710842366170145,0.4698554701578895,0.22854973424449507,1317,-0.4564474451327558,,658.5,2,False,False,
volume_surge,110,25,7.5,60,300,2.5,-1.25,-1.4391126353733579,-0.38679719111529215,-0.5054970169210926,0.6841436882138573,0.33150517976843386,1641,-0.4806393613012514,-3.2318343157463527,-0.5705448953716136,-0.26441121895776165,0.5229395579711305,0.31151832460732987,382,-0.2522609071430546,,191.0,2,False,False,
volume_surge,111,10,4.0,35,270,1.0,-1.5,-1.2431062120368457,-1.0496818832755757,-0.7551014764178682,0.5122284392683912,0.5347222222222222,4320,-0.7550818937694522,-2.2537884871491123,-1.1018103900777507,-0.43344853018310175,0.4251717173774806,0.5095486111111112,1152,-0.4334485301831017,,576.0,3,False,False,
volume_surge,112,15,7.0,55,240,2.0,-1.25,-1.3631936691953022,-0.48071031855680585,-0.5817882516392078,0.6093509199232908,0.3527227722772277,1616,-0.5479613986539007,-3.1052350014078507,-0.6948155887806708,-0.2828793922899021,0.4586915147624135,0.3426183844011142,359,-0.27220339002207306,,179.5,2,False,False,
volume_surge,113,10,6.5,45,60,4.0,-3.0,1.6010571169106813,0.07042986154907613,-0.11967970749436954,1.2024081597971845,0.4645161290322581,155,0.09237042279615282,-4.871307372943364,-0.19768928309779113,-0.08542836252765179,0.5471187276146081,0.375,32,-0.07793834256792065,-3.042556896622646,16.0,4,False,False,
volume_surge,114,5,7.0,35,120,4.5,-2.5,0.8025345519388155,0.0494408321075417,-0.1936202696203878,1.0796601883028099,0.4503012048192771,664,0.0755055321492153,-2.957840101647251,-0.28262968973351515,-0.22043202793139577,0.6370386023713427,0.3473053892215569,167,-0.14715019594174017,-3.6856233722292795,83.5,2,False,False,
volume_surge,115,5,4.0,35,210,2.5,-1.25,-1.4052571237633786,-0.6412420967713993,-0.5868368235208246,0.6616682129405105,0.32804394263045467,3277,-0.5841427861398371,-2.1853533641029537,-1.1242026550958164,-0.44806340593228466,0.40008863194136296,0.28047464940668826,927,-0.44223994326886085,,463.5,2,False,False,
volume_surge,116,15,4.5,35,180,4.0,-2.0,-0.5982303625380896,-0.05671925164583167,-0.263943066638445,0.9513483094418688,0.3929016189290162,1606,-0.08296485327298264,-2.8455263454664252,-0.43658279481231893,-0.2961726571154283,0.6125851988896616,0.3045356371490281,463,-0.2434391737721785,,231.5,2,False,False,
volume_surge,117,5,5.5,5,300,1.0,-1.75,-1.3090002671584,-0.8416813445903546,-0.6877917295513296,0.545644499570108,0.577976523197317,3578,-0.6871535666571589,-2.8586742674464682,-0.3866330170027624,-0.3055458565037045,0.6545181795231828,0.5585392051557465,931,-0.26781017908800153,,465.5,3,False,False,
volume_surge,118,10,7.0,10,360,1.0,-3.0,-1.460674673747897,-0.2309299252512267,-0.36610712942453816,0.7897259410125509,0.7220026350461133,2277,-0.3199854948918248,-3.571586874124761,-0.35906983309546875,-0.2052528930083409,0.6718123623586061,0.6906474820143885,556,-0.18058808837933327,,278.0,3,False,False,
volume_surge,119,10,3.5,5,330,2.0,-2.25,-1.4475517291220847,-0.43162792159904045,-0.48101005007307696,0.7573805242921623,0.5278521692554901,3734,-0.4514982408846855,-2.811830283138009,-0.41467707635483814,-0.30508776488110323,0.7318216224204337,0.5032414910858996,1234,-0.2548609986549333,,617.0,3,False,False,
volume_surge,120,10,5.5,55,90,2.5,-1.25,-1.4531475958543458,-0.20125286376990903,-0.2901768802567461,0.7362300245313343,0.3519163763066202,574,-0.241170553187397,-4.110384325321998,-0.4103742893761736,-0.15573010295592182,0.5166681180176886,0.2727272727272727,132,-0.14281785488407972,,66.0,2,False,False,
volume_surge,121,30,4.0,30,120,1.5,-2.5,-1.482750261534487,-0.24533895793619293,-0.3289952205716854,0.7712253957847824,0.6301555104800541,1479,-0.28622853010691063,-3.078493135039785,-0.6105944422534333,-0.2864235849136789,0.5032100297802602,0.5398009950248757,402,-0.27525935734763507,,201.0,3,False,False,
volume_surge,122,15,2.5,50,60,3.0,-1.5,-1.2812170249889834,-0.171203447707989,-0.3154174236538929,0.7997262439651035,0.3623789764868603,723,-0.22965042268950642,-3.1523000986855725,-0.38776136766310254,-0.22474724091119574,0.607111378499831,0.2807017543859649,228,-0.16961888256118407,,114.0,2,False,False,
volume_surge,123,20,7.5,20,90,2.5,-2.75,0.6656639817894856,0.034794340204885525,-0.1313939532021879,1.0711397526695579,0.5922619047619048,336,0.04316256271099905,-3.256257583145536,-0.12045634809504953,-0.08416649657330755,0.7769757244072047,0.5151515151515151,66,-0.04715115952645543,-4.891743690851097,33.0,4,False,False,
volume_surge,124,30,8.0,25,360,1.5,-3.0,-1.086205653811535,-0.12034920273686595,-0.2979904028768713,0.887323877985173,0.6651406147809026,1529,-0.1788878376655637,-3.0797352427366547,-0.4285556268474492,-0.26622844908742604,0.6019265115900567,0.5863746958637469,411,-0.22779711903198274,,205.5,3,False,False,
volume_surge,125,15,6.0,35,360,3.5,-2.75,0.20755878304644115,0.018457330342815034,-0.20427659052409605,1.0218087289374,0.49608669476219147,1661,0.021147881237951305,-1.871209639999015,-0.09217571994306732,-0.17375457827528049,0.9178583648743076,0.4571984435797665,514,-0.05757378462512697,-9.015323815905845,257.0,3,False,False,
volume_surge,126,25,7.0,30,60,4.0,-1.25,-1.3572635135845876,-0.06427607469526803,-0.10290285863121643,0.8495736521781025,0.26993865030674846,163,-0.07301179030001148,-5.43882797978202,-0.2645323101834799,-0.07121803079941959,0.4060425216137458,0.17857142857142858,28,-0.07121803079941957,,14.0,2,False,False,
volume_surge,127,5,5.0,30,360,4.5,-2.5,1.1089933474740192,0.07266888450732646,-0.18404452696819756,1.0668382806907872,0.4264170566822673,1923,0.09812587061056544,-1.167011522870812,-0.0394253788050501,-0.22272537267949247,0.9483047141510298,0.39655172413793105,638,-0.044374388015062216,-1.0523160716238218,319.0,3,False,False,
volume_surge,128,20,3.0,60,300,3.0,-1.0,-1.2757954842298567,-0.8968249691832368,-0.7215022177583673,0.5790091833058141,0.23611997447351626,4701,-0.7208423864682647,-2.017990863266581,-1.0853566898737967,-0.4894528431551643,0.4695574004227255,0.22049898853674982,1483,-0.48487897388920176,,741.5,2,False,False,
volume_surge,129,20,5.5,35,330,3.0,-1.75,-1.4716270035626586,-0.27318431608468763,-0.3809533377740145,0.8130131214611508,0.4029583146571044,2231,-0.33930315249311616,-2.886360736123763,-0.45300090240502694,-0.2942700923040012,0.6469611122272372,0.3563579277864992,637,-0.24831752231481363,,318.5,3,False,False,
volume_surge,130,10,2.5,25,270,2.5,-1.25,-1.3170067154167024,-0.8626906310740644,-0.6749189185281491,0.6474039393667217,0.3253126184160667,5278,-0.669536223878432,-2.0871139553494076,-1.0101406200314793,-0.4713768398988429,0.5561256043293562,0.304930332261522,1866,-0.46304642056236345,,933.0,2,False,False,
volume_surge,131,25,6.5,55,240,3.5,-3.0,0.540865222770438,0.03686779947151592,-0.17449122725453703,1.046234005590721,0.5246053853296193,1077,0.046498837625158496,-2.1598501677581194,-0.1287141653002603,-0.19414286390004087,0.8448860801250757,0.4666666666666667,285,-0.07869540917394147,-3.9933241717684536,142.5,3,False,False,
