strategy,trial_id,p_vol_lookback_bars,p_volume_mult,p_entry_window_start_bar,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
volume_surge,132,20,4.5,15,270,2.5,-1.75,-1.4653934460225744,-0.4642585991765121,-0.4926493422103647,0.7244100283582512,0.41336353340883353,2649,-0.4753433594354016,-2.9700257056467474,-0.45344237124445363,-0.2895221714070939,0.6659682139590726,0.3895582329317269,747,-0.2564781031285296,,373.5,3,False,False,
volume_surge,133,15,4.5,25,330,3.0,-1.0,-1.283330388930739,-0.7947608316106501,-0.7093857841727845,0.6005699652561577,0.24647324993345754,3757,-0.7034797901943783,-2.2285974759121565,-0.9145083310935876,-0.4378976441837392,0.4872478705327361,0.22693032015065914,1062,-0.4298028971665956,,531.0,2,False,False,
volume_surge,134,5,6.0,20,90,2.5,-1.5,-1.2292781503466017,-0.12951734576296464,-0.24654395944160792,0.8585729542346396,0.4225028702640643,871,-0.16637262389955398,-3.849603207986037,-0.39989575868794747,-0.17250129265837089,0.5945659831838136,0.3459715639810427,211,-0.15167361125954804,,105.5,2,False,False,
volume_surge,135,20,6.0,20,270,4.5,-1.25,-1.4695771830281794,-0.2750884889128833,-0.39700367849154833,0.7768480382441489,0.24148936170212765,1880,-0.35681470145497773,-2.701719986501553,-0.3282832014653174,-0.31250438812419895,0.6317054864245942,0.22153209109730848,483,-0.244555569070821,,241.5,2,False,False,
volume_surge,136,5,2.5,25,150,4.0,-2.25,-0.859318708862301,-0.0907231929846973,-0.23955846663753827,0.9391939103353825,0.39856801909307876,2514,-0.10966774186943695,-2.6288660343769856,-0.5570065090744488,-0.3360378798304527,0.6151799679098235,0.33554817275747506,903,-0.2767892531375227,,451.5,2,False,False,
volume_surge,137,15,7.0,50,210,4.5,-1.0,-1.373357810083549,-0.3143081982402487,-0.4848880628914088,0.6878276748567753,0.19499241274658574,1318,-0.42451685787295446,-3.282389098192905,-0.5350450093004228,-0.2529109263700773,0.4881587561591568,0.18275862068965518,290,-0.23458322437914836,,145.0,2,False,False,
volume_surge,138,25,4.5,35,300,3.5,-1.75,-1.5340490736949084,-0.2759572893875571,-0.36010136541697196,0.8075152428527026,0.3687973086627418,2378,-0.33311147608608793,-3.1306812539280306,-0.32072637993588987,-0.248109906908134,0.7361022477259445,0.3388888888888889,720,-0.20237088566178663,,360.0,2,False,False,
volume_surge,139,30,5.5,25,180,3.0,-2.25,-0.7058306876586026,-0.05160654550734754,-0.20112102530925532,0.9525590626180692,0.483265306122449,1225,-0.07425670871920864,-2.9808122415562863,-0.29747174493799944,-0.23679414465894538,0.6863769092833262,0.3858520900321543,311,-0.168492766338177,,155.5,3,False,False,
volume_surge,140,5,7.5,20,210,1.5,-1.0,-1.355415087075802,-0.6374011978169238,-0.6275054793287741,0.555767912778308,0.36673553719008267,1936,-0.6162919935924618,-2.717668376536547,-0.9295793360077106,-0.3439704216332403,0.3626887539167637,0.32926829268292684,410,-0.33748069202813635,,205.0,2,False,False,
volume_surge,141,30,3.0,20,150,4.5,-2.0,-0.08606964123253259,-0.0033565292496671143,-0.21154366758555102,1.0029025180039126,0.3740010655301012,1877,-0.009217812745918486,-2.50841273499753,-0.660425720162199,-0.37210150459179314,0.5081744525909722,0.2779552715654952,626,-0.33533476364385817,,313.0,2,False,False,
volume_surge,142,30,6.5,45,330,3.0,-2.75,-0.29280950313864806,-0.02028526275930737,-0.23427521131665532,0.9861068012726459,0.5273333333333333,1500,-0.03518041744939315,-1.7557061779924323,-0.08010367470850661,-0.2145090922072967,0.894238079647293,0.4669811320754717,424,-0.06878370509753118,,212.0,3,False,False,
volume_surge,143,10,4.0,20,210,2.0,-2.0,-1.4555851462373648,-0.37676895038726366,-0.441951443812526,0.7689908008839427,0.5073135925793792,2803,-0.40519277755419025,-2.5138640276376707,-0.7007694587861955,-0.37261432527228433,0.5407384578867624,0.4435590969455511,753,-0.3404351837496714,,376.5,3,False,False,
volume_surge,144,5,7.5,45,120,3.0,-3.0,0.4354708187787919,0.03267653884936837,-0.1997385498869047,1.0539590102361995,0.5716666666666667,600,0.04292859565244145,-2.981135957769443,-0.2511152575283765,-0.18458663563346525,0.6504590861037972,0.5,140,-0.11352559729412715,-6.845776638098417,70.0,3,False,False,
volume_surge,145,5,6.0,25,120,4.5,-2.75,1.7610829415028602,0.10793321274619343,-0.20601884039228868,1.1525317724536341,0.47511848341232227,844,0.1688321142103133,-2.8952248342812714,-0.2949529241841374,-0.23376777042603894,0.66809605762583,0.35064935064935066,231,-0.15660831202627223,-1.6440025430094538,115.5,3,False,False,
volume_surge,146,5,6.5,25,270,4.5,-1.25,-1.3097505640042213,-0.24659753688670194,-0.4044113675926426,0.8148564922718068,0.2439879759519038,1996,-0.3162495573450611,-2.675408247695799,-0.3705468363385266,-0.3237240475871615,0.5735131629796507,0.2037735849056604,530,-0.2615399656806747,,265.0,2,False,False,
volume_surge,147,15,3.0,5,180,4.5,-2.75,1.1200304543323143,0.08162225533010614,-0.19481275043878618,1.0735449227900327,0.4445012787723785,1955,0.10458405663672488,-2.787054178030545,-0.45945808483865364,-0.30372006793158296,0.6423701297412333,0.3562874251497006,668,-0.2461637532640476,-2.4883735681026606,334.0,3,False,False,
volume_surge,148,5,5.0,40,90,1.0,-2.5,-1.4776315309873413,-0.3302366503733139,-0.38061061205713925,0.6425289889578595,0.6923076923076923,1053,-0.3406542074062735,-3.512450986920807,-0.5474488112380588,-0.22728808244874787,0.44635202345767394,0.5992366412213741,262,-0.21450822142093817,,131.0,3,False,False,
volume_surge,149,10,8.0,50,180,1.5,-2.25,-1.430002428248591,-0.20626081987196723,-0.3025905582336319,0.7676683809005865,0.5834254143646409,905,-0.24850267433964746,-3.1002122007431367,-0.32905020270772056,-0.2014150655002221,0.6032697154950126,0.5482233502538071,197,-0.13728731406837513,,98.5,3,False,False,
volume_surge,150,5,6.0,35,330,2.5,-1.0,-1.2963582051330715,-0.7610069079377701,-0.6973251570769945,0.5932226457427974,0.27419354838709675,3286,-0.6930021497568497,-2.654441356858555,-0.7457959822218934,-0.3556321275867641,0.5706519646676002,0.2670391061452514,895,-0.35251562745420506,,447.5,2,False,False,
volume_surge,151,20,5.5,40,180,4.0,-2.0,0.28312056430518073,0.021383201702755934,-0.19493012666519186,1.0290294847849122,0.39901477832512317,1218,0.027442796088555266,-2.894528095067985,-0.4768013282433478,-0.29713824234832453,0.5420214333864787,0.28888888888888886,315,-0.25662758571698707,-10.223658963705374,157.5,2,False,False,
volume_surge,152,25,6.5,5,330,1.5,-2.25,-1.4740892629300353,-0.2771530975114114,-0.3931041667424208,0.7914035422899248,0.5925401322001889,2118,-0.35374294997791844,-3.115478169588421,-0.42313374778549895,-0.261429159670011,0.6574312768595032,0.5565862708719852,539,-0.2243262694581537,,269.5,3,False,False,
volume_surge,153,30,3.5,25,360,1.5,-2.5,-1.4275052994254527,-0.46231984767879697,-0.5140136720715692,0.7375024362900483,0.6012953367875647,3860,-0.4867153708617864,-2.6616318065650324,-0.426341037323374,-0.33605121064745935,0.7177448889300045,0.5770132916340891,1279,-0.2875620283523983,,639.5,3,False,False,
volume_surge,154,10,3.0,45,90,2.0,-3.0,-1.2537798886339773,-0.19268649393997586,-0.3328726279691162,0.8260676225690029,0.6189241736876215,1543,-0.23831864103166878,-2.9656743771002634,-0.4870187717938807,-0.27856724967860247,0.5772024573952589,0.525974025974026,462,-0.2318836180920285,,231.0,3,False,False,
volume_surge,155,20,5.5,60,330,4.5,-2.0,-1.3136684184206264,-0.16443021353400555,-0.300073546010729,0.8643671450384445,0.3507549361207898,1722,-0.22321309649116827,-2.761466959881446,-0.18688994169419712,-0.24787202731268057,0.7736487612904873,0.3179190751445087,519,-0.15966147358262617,,259.5,2,False,False,
volume_surge,156,5,3.5,25,180,4.5,-2.75,4.3436532139009465,0.21245435307893076,-0.1558867023408685,1.2101015102578352,0.46350974930362115,1795,0.29769582155479823,-2.849686254655489,-0.3765239254283454,-0.2734234026593812,0.6891723969746408,0.3670886075949367,632,-0.20367958176037326,-0.6560574968406016,316.0,3,False,False,
volume_surge,157,30,3.5,25,360,2.5,-1.5,-1.3649682934931093,-0.6824355859523173,-0.6293749036132933,0.6854161147987888,0.3685491723466407,4108,-0.6275103473987464,-2.1865203604342898,-0.692982048613203,-0.4446220800411126,0.611627515497286,0.36356821589205396,1334,-0.417319938094847,,667.0,3,False,False,
volume_surge,158,5,6.0,20,360,2.0,-2.0,-1.4680583034120451,-0.3712491277307943,-0.4460401657236219,0.7681601092637799,0.5011078286558346,2708,-0.41494847178842986,-2.851057683355616,-0.25203558131719567,-0.26670102122101563,0.7688045215471033,0.47736093143596375,773,-0.19381257678740893,,386.5,3,False,False,
volume_surge,159,10,2.5,5,120,3.0,-2.0,-1.3210180443689032,-0.26652008344425693,-0.3720865682508711,0.8334853757802835,0.4258527827648115,2785,-0.2888426029885951,-2.7691797411437817,-0.6438161574945365,-0.3308027965057853,0.601767437083318,0.37390350877192985,912,-0.3117483216494863,,456.0,3,False,False,
volume_surge,160,20,2.5,40,180,4.0,-2.0,-0.8027033999443671,-0.10539545786675523,-0.30497957358564326,0.932623338706385,0.3718051118210863,2504,-0.13194998224250232,-2.2563221677321454,-0.7559799132412384,-0.4248172344568314,0.5170554376278851,0.3025583982202447,899,-0.38116953573211054,,449.5,2,False,False,
volume_surge,161,25,6.0,40,270,1.5,-3.0,-1.408602312147644,-0.2163830556934435,-0.3424462718278363,0.8059839015025249,0.6609227348526959,1799,-0.28241290842420774,-2.6988995600964416,-0.26633758936226487,-0.23783789925612153,0.7267844622267207,0.6293103448275862,464,-0.143462121794394,,232.0,3,False,False,
volume_surge,162,20,7.5,30,330,3.0,-3.0,0.605152853434425,0.04452052884051807,-0.21499529791294458,1.0509248951693773,0.5656877897990726,1294,0.06358006975289832,-2.3773671105403125,-0.11095188558394561,-0.14752045824603477,0.8824879898000727,0.4697406340057637,347,-0.06304891132584334,-3.928539867321185,173.5,4,False,False,
volume_surge,163,5,3.5,55,330,1.0,-2.0,-1.3384592807286209,-0.7607909955770522,-0.6574694583997517,0.6039061963331116,0.6095833333333334,4800,-0.656486589330371,-2.309728792971469,-0.789429172041778,-0.42146068238046847,0.5145394371670102,0.5747877204441542,1531,-0.4214584185854334,,765.5,3,False,False,
volume_surge,164,25,2.0,15,270,5.0,-1.25,-1.4072740208590335,-0.47050853780976065,-0.4973818133683491,0.7616453647375377,0.22405153901216893,4191,-0.45484454734244395,-1.9669178010692971,-0.9750568547661737,-0.501613049584948,0.5085655155827516,0.18980667838312829,1707,-0.47829560241663616,,853.5,2,False,False,
volume_surge,165,15,3.0,50,240,4.5,-2.75,0.3878494537578281,0.03480741758613674,-0.2209146183773283,1.0339468049738652,0.4435564435564436,2002,0.0423004327823544,-2.561323610479036,-0.5018940939133066,-0.34768426764742816,0.6077801346037833,0.36134453781512604,714,-0.2836411135810357,-6.603911867511145,357.0,3,False,False,
volume_surge,166,20,4.5,35,210,3.5,-2.75,0.8342723570542442,0.06175984320171357,-0.2047311627264639,1.0641116569361238,0.5050761421319797,1576,0.08271312976753209,-2.6666257130453417,-0.19348847950422188,-0.20569613449086221,0.815042176160439,0.42543859649122806,456,-0.11300236038159939,-3.196349118483328,228.0,3,False,False,
volume_surge,167,10,4.5,35,270,3.0,-1.5,-1.4649723016304244,-0.4849611805292639,-0.5070358407940289,0.7107727534592856,0.34285714285714286,2730,-0.4955700661444413,-2.5895335355501774,-0.7798372296512597,-0.3667210522763499,0.5153089464526616,0.2958801498127341,801,-0.36278298059227565,,400.5,2,False,False,
volume_surge,168,25,2.0,40,90,3.5,-2.0,-1.105083727964929,-0.1585302964671065,-0.3011584761514304,0.8865302010214674,0.40497512437810945,2010,-0.1844907843232131,-2.4951231853332376,-0.7534137442733492,-0.3774196336199154,0.5152235787276854,0.29517241379310344,725,-0.34857993659057873,,362.5,2,False,False,
volume_surge,169,15,2.5,35,300,1.0,-1.0,-1.0706484622208823,-1.988526230760258,-0.9291206751164953,0.40995045895296184,0.40605478135511774,8324,-0.9291160991574148,-1.3408008975699635,-2.4651330266076523,-0.7457380279081479,0.29796211242688975,0.39128843338213765,2732,-0.7457380279081478,,1366.0,3,False,False,
volume_surge,170,20,5.0,5,150,5.0,-1.75,0.605121947538137,0.039711429413560775,-0.18723172397595675,1.0501622481057638,0.32891466445733225,1207,0.055578863347889085,-3.1852008290357983,-0.2593926964038387,-0.2115460946453361,0.7132185259010074,0.24012158054711247,329,-0.15543496521921474,-5.263733768035335,164.5,2,False,False,
volume_surge,171,25,8.0,40,360,4.5,-3.0,3.1269156852683024,0.13321865272942549,-0.1498464470935238,1.1572263574033965,0.48857142857142855,1050,0.21368979315902492,-2.2593815184745956,-0.10232925253714907,-0.16816685567654646,0.8717896617089281,0.40063091482649843,317,-0.06953735965009467,-0.7225591432219034,158.5,3,False,False,
volume_surge,172,10,4.0,45,120,3.0,-1.25,-1.4119625987989817,-0.4196589826147209,-0.5103168111902465,0.6610406338766904,0.2970760233918129,1710,-0.474035756073124,-3.0828179535389792,-0.7320333689941604,-0.29131813355163855,0.46356795072163376,0.2311111111111111,450,-0.2913181335516386,,225.0,2,False,False,
volume_surge,173,30,5.5,10,60,2.5,-2.5,0.7584332845545387,0.044779521822881,-0.1436874199945435,1.0999731068613572,0.5697211155378487,251,0.053512267579145734,-4.155960183345901,-0.1573552293476385,-0.08117016489364712,0.7142539141638082,0.49206349206349204,63,-0.0601646343708403,-5.47966481427154,31.5,4,False,False,
volume_surge,174,15,6.0,5,300,4.0,-2.75,1.3382058545223858,0.08056458842674696,-0.17728865440313468,1.0848269686364203,0.4768486523842433,1447,0.11325690789704335,-1.8122695040484682,-0.08426692701876812,-0.19830686693374516,0.8995888571127698,0.4258823529411765,425,-0.0649474448309989,-1.354253157631924,212.5,3,False,False,
volume_surge,175,10,2.5,40,90,2.0,-1.25,-1.3718645688607598,-0.6213260931581338,-0.5987359352364102,0.6399099755765542,0.37697952877558905,2589,-0.5802498545721821,-2.368548052665298,-1.0632781886170422,-0.4089847968498467,0.41090294827377144,0.3176470588235294,765,-0.40688714546507165,,382.5,2,False,False,
volume_surge,176,30,4.0,45,180,4.0,-1.25,-1.4237969958629335,-0.4085177277375715,-0.49372495124869825,0.698852109040099,0.2584325396825397,2016,-0.45760904184427,-2.4121985840739653,-0.8970635541172792,-0.4002854961486997,0.3991941058799245,0.2036036036036036,555,-0.3982958694902361,,277.5,2,False,False,
volume_surge,177,20,3.5,40,300,2.0,-1.5,-1.3483873210236326,-0.7560547159158132,-0.6479209415978028,0.6482032781451958,0.4058867177838239,4043,-0.6474463241577577,-2.340641359356875,-0.6979907950589392,-0.4140364059941296,0.5844183699479801,0.3919354838709677,1240,-0.40806697825284954,,620.0,3,False,False,
volume_surge,178,10,6.5,45,120,1.5,-2.0,-1.4036793549475974,-0.24686751774640614,-0.35162583351767884,0.7206304846217398,0.557919621749409,846,-0.29027973908818183,-4.01891737576086,-0.4236372268028557,-0.17177324385776924,0.5155342307396737,0.5029940119760479,167,-0.16203055404732525,,83.5,3,False,False,
volume_surge,179,20,4.5,45,180,1.0,-2.0,-1.4245096584068822,-0.5880387423517259,-0.5688726932972968,0.5716533298975877,0.6134529147982063,2230,-0.5673922914546621,-2.9677355582016225,-0.7660186125733517,-0.30565631674775506,0.45520288350421295,0.5531135531135531,546,-0.3011591186919136,,273.0,3,False,False,
volume_surge,180,30,4.0,50,330,4.5,-2.5,-0.5246927266485536,-0.04395938052287953,-0.23093503032657242,0.9658704197536057,0.4141465914915428,1951,-0.06302100646555397,-2.3333214079922757,-0.180001830006523,-0.29871798926014914,0.7967899299113452,0.37237237237237236,666,-0.16477450419362183,,333.0,3,False,False,
volume_surge,181,20,6.0,40,210,3.5,-1.0,-1.4314189775207944,-0.3667960702749183,-0.501214382430729,0.6829184445470804,0.23027469316189364,1711,-0.47110290310975167,-2.785210049104587,-0.8018554773966998,-0.3335744259342632,0.4000717797563113,0.18701298701298702,385,-0.32902246097097965,,192.5,2,False,False,
volume_surge,182,25,5.0,40,210,2.5,-2.25,-1.3196669594368344,-0.17299323424018395,-0.29023013745159854,0.8588046308518044,0.5014943215780036,1673,-0.21601481930845945,-2.834814162763125,-0.30538432623994205,-0.25264380438178424,0.7040909801167761,0.4449648711943794,427,-0.17297593142021428,,213.5,3,False,False,
volume_surge,183,25,5.0,20,240,1.0,-1.75,-1.3363189202014032,-0.7368436746968952,-0.655272703755298,0.5414121512141992,0.5816969247869581,2699,-0.650276843203266,-3.047431043098147,-0.6812185224933458,-0.29577618278520595,0.5204751620415198,0.553680981595092,652,-0.2948017358120195,,326.0,3,False,False,
volume_surge,184,30,5.5,60,240,4.0,-2.5,0.35722388646406666,0.02786929652703568,-0.1952190365844815,1.0345598971250771,0.4482758620689655,1276,0.03455758106566087,-2.6651860791704394,-0.15248428845650427,-0.18504088585863376,0.8294942306704746,0.384180790960452,354,-0.09740002241272894,-7.460828293290885,177.0,3,False,False,
volume_surge,185,20,2.0,15,300,3.5,-2.75,-0.7270945567124567,-0.0703382355983808,-0.21454479056239908,0.9619299264458433,0.47988413260379786,3107,-0.08192027436945681,-2.344500617445279,-0.5928823829391774,-0.4023368987499135,0.6170408317989283,0.40567484662576686,1304,-0.3512574769466187,,652.0,3,False,False,
volume_surge,186,20,2.5,45,270,1.0,-2.5,-1.36631357406239,-0.737674701880454,-0.6212716867338788,0.6132239365655486,0.6680277664352797,4898,-0.6141265024780957,-1.9636151450721042,-1.0692266763944671,-0.5028384360071473,0.4230250161607216,0.6207951070336392,1635,-0.4828152105360821,,817.5,3,False,False,
volume_surge,187,20,7.0,15,90,4.5,-2.0,0.13131205217790037,0.010877987381380006,-0.16509487111475935,1.0212835502687183,0.38133333333333336,375,0.010867383940975639,-3.474099856076962,-0.26576430111817806,-0.16045500356894954,0.5576740996143373,0.2875,80,-0.11566800726005744,-26.45682401924755,40.0,2,False,False,
volume_surge,188,15,6.5,60,240,1.5,-1.75,-1.441103318663233,-0.4122948839189032,-0.4985145290586146,0.6643237288880803,0.5081967213114754,1708,-0.47201227861411743,-3.1984369191615807,-0.5381756212140031,-0.2609748797825038,0.5404066206539606,0.47869674185463656,399,-0.23771762580685796,,199.5,3,False,False,
volume_surge,189,30,6.0,35,210,4.5,-1.0,-1.4494937037319662,-0.2767698097283883,-0.42739898420037026,0.7399059400871205,0.20601700457815567,1529,-0.38552376661234367,-3.0606231017439534,-0.5648667868859212,-0.28685535337632717,0.49924389235840794,0.17746478873239438,355,-0.2717970853384414,,177.5,2,False,False,
volume_surge,190,5,6.5,10,150,3.0,-2.25,-0.45761165682320964,-0.02964399494728121,-0.2104575480596813,0.9722362299948331,0.4842105263157895,1140,-0.04975468166182162,-3.0080266360543835,-0.4690429041841287,-0.270836792975882,0.5636447970115915,0.37373737373737376,297,-0.22445712086404856,,148.5,3,False,False,
volume_surge,191,30,2.5,35,90,1.5,-1.25,-1.3341755762066447,-0.7341694315187484,-0.6606972304179263,0.5767899586241056,0.4297205757832345,2362,-0.6586427655864988,-2.1649507662812524,-1.2386428809569705,-0.45350300489288464,0.3288908688748143,0.33578792341678937,679,-0.45350300489288464,,339.5,2,False,False,
volume_surge,192,10,7.5,25,60,1.0,-1.75,-1.7900777820187705,-0.24146850617750984,-0.18887423072866671,0.5987199878889953,0.6201550387596899,258,-0.18775846604125823,-5.722503199268897,-0.2335438727785895,-0.05278466652164489,0.4300568979920611,0.6176470588235294,34,-0.05278466652164493,,17.0,4,False,False,
volume_surge,193,5,4.0,30,210,4.0,-2.5,0.21342937395420827,0.019221083506673623,-0.19362043395133313,1.0213989334342541,0.4410860655737705,1952,0.02061696901160026,-2.779312556618391,-0.34272660291661416,-0.27241468966947086,0.7119372476729948,0.3717105263157895,608,-0.19217092957923843,-13.022165155273793,304.0,3,False,False,
volume_surge,194,10,6.0,35,330,2.0,-2.5,-1.4856101934339372,-0.22849522396928562,-0.3333151024349368,0.8275912872776958,0.5621797857475547,2147,-0.29141517891284885,-3.1472862552577734,-0.2649017673480977,-0.20011585582325667,0.7911075634445571,0.5387263339070568,581,-0.13916665724489408,,290.5,3,False,False,
volume_surge,195,10,2.5,50,240,2.5,-1.25,-1.3217011389773812,-0.804189717324994,-0.6635664732935475,0.6321635219086644,0.3202296819787986,4528,-0.6522429077144587,-1.8876751224407304,-1.2780488899191,-0.5257819002979067,0.4451179032853796,0.29030186255619783,1557,-0.5218926200073933,,778.5,2,False,False,
volume_surge,196,25,3.0,20,270,3.0,-1.25,-1.37590136989295,-0.6975455930502196,-0.6172765498641869,0.6674267866002161,0.29048780487804876,4100,-0.6147184172445919,-2.0577516001329674,-1.0133715973130133,-0.4791337677269309,0.48147366981943845,0.26402393418100223,1337,-0.47430243053182186,,668.5,2,False,False,
volume_surge,197,15,7.0,5,270,3.0,-1.0,-1.3617224726283506,-0.503489814837975,-0.6088658134165956,0.6096506803759353,0.24325699745547075,1965,-0.5894951065665464,-2.8123761266792395,-0.7646297744775247,-0.3299079206170891,0.4327314548649491,0.23690205011389523,439,-0.32725290434952914,,219.5,2,False,False,
volume_surge,198,10,2.5,40,210,3.0,-1.5,-1.4222229337682113,-0.5804611293286777,-0.5401551173333065,0.7128078296391476,0.3347802495930548,3686,-0.5213506216492498,-2.191772222061425,-0.9192480992356812,-0.44532225540273324,0.5209189663582148,0.29185867895545314,1302,-0.4303299707814777,,651.0,2,False,False,
volume_surge,199,30,4.0,40,180,2.5,-1.5,-1.4510089642432975,-0.47847086387015614,-0.5140024669446218,0.6773441188946864,0.3652416356877323,2152,-0.49857237789562914,-2.568862372135778,-0.7288288347565924,-0.367778339323891,0.4882889390035337,0.31958762886597936,582,-0.35386140102097385,,291.0,2,False,False,
