date,buy_time,sell_time,buy_price,sell_price,profit_pct,win,confidence,volume,close_price
replay,10:57,11:23,48410,49862,3.0,True,100,23314,48450
replay,12:48,13:15,1438,1409,-2.0,False,97,626333,1443
replay,09:39,10:07,35330,34623,-2.0,False,98,20694,35400
replay,09:51,11:29,5630,5517,-2.0,False,100,498410,5640
replay,13:57,14:18,1951,1912,-2.0,False,100,2171442,1960
replay,11:48,12:34,9824,10119,3.0,True,100,78722,9840
replay,12:00,12:11,65020,63720,-2.0,False,100,5926,65100
replay,12:24,12:28,64540,63249,-2.0,False,100,4130,64600
replay,11:06,11:16,4208,4334,3.0,True,100,125266,4210
replay,10:39,10:58,9422,9705,3.0,True,100,4712,9430
replay,12:06,12:10,1318,1292,-2.0,False,100,44038,1326
replay,09:45,10:08,32130,31487,-2.0,False,100,122142,32150
replay,09:45,13:37,8284,8118,-2.0,False,100,427788,8310
replay,10:39,13:27,13538,13267,-2.0,False,100,15949,13560
replay,10:09,10:32,7776,7620,-2.0,False,100,104691,7780
replay,11:21,11:53,4699,4605,-2.0,False,100,326920,4715
replay,10:15,10:32,22620,22168,-2.0,False,100,76193,22650
replay,14:15,14:43,24610,24118,-2.0,False,100,111130,24650
replay,10:00,10:28,67680,66326,-2.0,False,97,28212,67800
replay,10:18,10:43,3925,3846,-2.0,False,100,257643,3945
replay,13:03,13:28,1692,1658,-2.0,False,100,507893,1701
replay,12:27,14:07,29460,28871,-2.0,False,100,19122,29500
replay,10:45,10:57,25970,26749,3.0,True,100,357081,26100
replay,11:00,11:08,27110,26568,-2.0,False,100,416043,27250
replay,11:12,11:14,5231,5388,3.0,True,100,464059,5300
replay,11:51,12:06,5164,5319,3.0,True,100,66353,5180
replay,12:06,12:07,5248,5405,3.0,True,100,85816,5260
replay,12:09,12:11,5420,5312,-2.0,False,100,467758,5460
replay,10:36,10:56,37840,37083,-2.0,False,100,12320,37925
replay,10:18,10:46,3048,2987,-2.0,False,100,96758,3050
replay,09:39,09:50,15073,14772,-2.0,False,100,744505,15180
replay,10:12,10:17,15052,14751,-2.0,False,97,137805,15090
replay,13:36,15:00,7420,7430,0.13,True,100,24003,7430
replay,11:33,12:04,12416,12168,-2.0,False,99,103367,12450
replay,10:21,10:33,28530,27959,-2.0,False,100,15268,28550
replay,09:45,10:17,7086,6944,-2.0,False,100,171059,7100
replay,10:27,11:05,7022,6882,-2.0,False,100,26175,7030
replay,10:03,10:04,5754,5927,3.0,True,98,126953,5760
replay,10:06,10:14,5800,5684,-2.0,False,98,570898,5810
replay,13:39,15:00,27710,27550,-0.58,False,100,18843,27750
replay,10:48,11:01,24620,25359,3.0,True,99,72569,24700
replay,11:03,11:13,25090,25843,3.0,True,99,404349,25200
replay,12:00,12:42,25490,26255,3.0,True,100,46458,25550
replay,09:42,11:34,4725,4630,-2.0,False,100,240736,4735
replay,09:48,09:58,13768,14181,3.0,True,100,88432,13820
replay,10:00,10:12,14058,14480,3.0,True,100,263597,14110
replay,10:12,10:28,14408,14120,-2.0,False,100,226796,14440
replay,11:12,12:02,14528,14237,-2.0,False,100,41517,14560
replay,10:36,11:15,11602,11950,3.0,True,100,5348,11630
replay,14:21,15:00,12782,12760,-0.17,False,100,10638,12790
replay,09:57,10:05,1572,1619,3.0,True,100,233175,1575
replay,10:06,10:16,1607,1575,-2.0,False,100,1927334,1615
replay,11:03,11:10,3325,3258,-2.0,False,100,194689,3335
replay,11:15,11:46,3281,3379,3.0,True,97,157169,3285
replay,11:15,11:34,3041,2980,-2.0,False,100,131560,3045
replay,10:09,10:29,12436,12187,-2.0,False,100,38548,12450
replay,09:54,10:11,613,631,3.0,True,100,322341,614
replay,10:12,11:10,635,622,-2.0,False,100,1291370,640
replay,09:45,09:54,9880,9682,-2.0,False,100,1737649,9930
replay,09:45,09:51,21740,21305,-2.0,False,100,50719,21850
replay,10:06,10:21,21960,21521,-2.0,False,100,93487,22100
replay,10:42,11:56,9078,9350,3.0,True,100,12740,9090
replay,10:03,10:57,48480,49934,3.0,True,100,10565,48550
replay,11:18,12:23,3655,3582,-2.0,False,100,518781,3670
replay,10:33,11:16,9558,9845,3.0,True,100,181458,9570
replay,11:12,12:35,176300,172774,-2.0,False,99,9875,176600
replay,10:15,10:26,6096,6279,3.0,True,100,618700,6120
replay,10:30,13:17,6198,6074,-2.0,False,100,1143221,6210
replay,10:03,10:24,4862,4765,-2.0,False,100,101550,4865
replay,11:54,12:22,1784,1748,-2.0,False,100,292645,1786
replay,14:09,14:19,6696,6562,-2.0,False,100,235760,6700
replay,11:03,15:00,9794,9850,0.57,True,100,39836,9850
replay,12:12,12:43,52320,53890,3.0,True,100,18053,52400
replay,13:09,13:37,29230,28645,-2.0,False,100,138611,29350
replay,13:51,14:34,28830,28253,-2.0,False,100,8690,28850
replay,09:30,15:00,7532,7690,2.1,True,100,198696,7560
replay,09:45,09:55,14766,15209,3.0,True,100,174280,14790
replay,09:57,11:46,15108,14806,-2.0,False,100,244154,15130
replay,14:00,14:01,1621,1670,3.0,True,100,357132,1628
replay,10:12,10:17,12482,12856,3.0,True,100,18651,12490
replay,14:06,15:00,14196,14350,1.08,True,96,279293,14220
replay,10:00,11:13,237350,232603,-2.0,False,100,8187,237750
replay,11:21,13:01,77420,75872,-2.0,False,100,34104,77500
replay,09:42,11:20,1271,1246,-2.0,False,100,135000,1273
replay,09:57,10:00,865,848,-2.0,False,100,408168,870
replay,10:21,10:36,865,848,-2.0,False,100,408168,870
replay,13:30,13:36,1553,1522,-2.0,False,100,168445,1555
replay,09:45,10:00,3169,3264,3.0,True,100,174764,3175
replay,10:03,10:07,3358,3291,-2.0,False,100,2100825,3390
replay,10:30,10:39,3234,3169,-2.0,False,100,253797,3240
replay,09:45,10:15,3363,3464,3.0,True,98,1508291,3375
replay,10:15,11:13,3443,3546,3.0,True,98,2466069,3455
replay,11:15,11:44,3526,3632,3.0,True,100,1898707,3535
replay,11:30,13:28,10012,9812,-2.0,False,100,139726,10070
replay,12:00,12:46,19202,18818,-2.0,False,100,115555,19280
replay,10:06,10:39,64500,66435,3.0,True,100,2509,64600
replay,14:09,14:27,10012,9812,-2.0,False,100,139726,10070
replay,10:03,11:31,9478,9288,-2.0,False,100,232782,9500
replay,10:06,10:27,182540,178889,-2.0,False,97,8521,183000
replay,10:30,11:40,180040,185441,3.0,True,99,16217,180300
replay,11:12,13:31,26940,26401,-2.0,False,100,80318,27000
replay,10:09,10:39,608,596,-2.0,False,97,361966,610
replay,09:57,11:11,6352,6225,-2.0,False,100,58195,6380
replay,09:57,09:58,4722,4864,3.0,True,100,802655,4730
replay,10:00,10:45,4858,4761,-2.0,False,100,2832461,4890
replay,11:03,12:54,4691,4597,-2.0,False,97,272067,4695
replay,09:48,10:22,17360,17013,-2.0,False,97,260235,17390
replay,09:39,10:06,810,794,-2.0,False,100,119616,812
replay,14:33,14:35,882,864,-2.0,False,100,301052,883
replay,10:00,10:21,3043,3134,3.0,True,100,38089,3045
replay,10:21,10:22,3073,3165,3.0,True,100,30289,3075
replay,10:45,10:49,3118,3056,-2.0,False,100,63327,3125
replay,09:54,15:00,27890,27900,0.04,True,100,4592,27950
replay,10:06,10:42,1454,1425,-2.0,False,100,856856,1457
replay,11:00,11:38,1635,1602,-2.0,False,100,250034,1637
replay,14:54,14:59,13446,13177,-2.0,False,100,107203,13500
replay,11:15,15:00,7136,7170,0.48,True,100,27378,7140
replay,10:30,10:38,6750,6615,-2.0,False,100,106438,6760
replay,11:39,11:55,6914,7121,3.0,True,100,175918,6930
replay,11:57,12:10,7202,7418,3.0,True,100,1537436,7260
replay,13:03,13:24,7318,7538,3.0,True,97,322420,7340
replay,14:24,14:51,7976,7816,-2.0,False,100,1102287,7990
replay,13:03,13:40,10058,10360,3.0,True,100,35920,10100
replay,14:27,14:28,10832,10615,-2.0,False,100,115322,10860
replay,14:36,14:37,11092,11425,3.0,True,100,237644,11190
replay,14:39,14:43,11672,12022,3.0,True,100,765103,11790
